uniprot_accession,rna_class,uniprot_length,signature_for_fraction,signature_residues,property_fraction,method
Q7Z570,unknown,1209.0,disorder_rich_spacer_region,13,0.010752688172043012,SEG_intermediate
Q7Z5Q1,mRNA,589.0,disorder_rich_spacer_region,38,0.06451612903225806,SEG_intermediate
Q7Z6E9,mRNA,1792.0,aromatic_sticker_region,80,0.044642857142857144,SEG_intermediate
Q7Z6E9,mRNA,1792.0,basic_enriched_region,89,0.04966517857142857,SEG_intermediate
Q7Z6E9,mRNA,1792.0,disorder_rich_spacer_region,28,0.015625,SEG_intermediate
Q7Z6E9,mRNA,1792.0,sr_rs_repeat_region,64,0.03571428571428571,SEG_intermediate
Q7Z6M4,pre-rRNA,381.0,acidic_region,42,0.11023622047244094,SEG_intermediate
Q7Z739,mRNA,585.0,disorder_rich_spacer_region,63,0.1076923076923077,SEG_intermediate
Q86SE8,pre-rRNA,214.0,acidic_region,22,0.102803738317757,SEG_intermediate
Q86TG7,unknown,708.0,aromatic_sticker_region,20,0.02824858757062147,SEG_intermediate
Q86TG7,unknown,708.0,disorder_rich_spacer_region,23,0.03248587570621469,SEG_intermediate
Q86U06,mRNA,439.0,disorder_rich_spacer_region,16,0.03644646924829157,SEG_intermediate
Q86U06,mRNA,439.0,sr_rs_repeat_region,35,0.07972665148063782,SEG_intermediate
Q86U42,mRNA,306.0,acidic_region,55,0.17973856209150327,SEG_intermediate
Q86U42,mRNA,306.0,disorder_rich_spacer_region,40,0.13071895424836602,SEG_intermediate
Q86VM9,mRNA,953.0,acidic_region,30,0.03147953830010493,SEG_intermediate
Q86VM9,mRNA,953.0,disorder_rich_spacer_region,64,0.06715634837355719,SEG_intermediate
Q86VM9,mRNA,953.0,gs_rich_neutral_region,49,0.05141657922350472,SEG_intermediate
Q86VM9,mRNA,953.0,sr_rs_repeat_region,85,0.08919202518363065,SEG_intermediate
Q86XN8,mRNA,651.0,disorder_rich_spacer_region,145,0.2227342549923195,SEG_intermediate
Q86XP3,mRNA,938.0,basic_enriched_region,16,0.017057569296375266,SEG_intermediate
Q86XZ4,mRNA,545.0,basic_enriched_region,13,0.023853211009174313,SEG_intermediate
Q86Y13,mRNA,1208.0,basic_enriched_region,19,0.015728476821192054,SEG_intermediate
Q86YF9,mRNA,867.0,disorder_rich_spacer_region,32,0.03690888119953864,SEG_intermediate
Q86YN6,unknown,1023.0,acidic_region,55,0.053763440860215055,SEG_intermediate
Q86YN6,unknown,1023.0,disorder_rich_spacer_region,23,0.022482893450635387,SEG_intermediate
Q8IWX8,mRNA,916.0,disorder_rich_spacer_region,68,0.07423580786026202,SEG_intermediate
Q8IWX8,mRNA,916.0,sr_rs_repeat_region,90,0.0982532751091703,SEG_intermediate
Q8IWZ3,unknown,2542.0,acidic_region,28,0.011014948859166011,SEG_intermediate
Q8IWZ3,unknown,2542.0,arginine_rich_rna_contact_region,37,0.014555468135326514,SEG_intermediate
Q8IWZ3,unknown,2542.0,gs_rich_neutral_region,57,0.022423288749016522,SEG_intermediate
Q8IWZ8,mRNA,645.0,disorder_rich_spacer_region,23,0.03565891472868217,SEG_intermediate
Q8IX12,mRNA,1150.0,acidic_region,31,0.026956521739130435,SEG_intermediate
Q8IX12,mRNA,1150.0,disorder_rich_spacer_region,114,0.09913043478260869,SEG_intermediate
Q8IX12,mRNA,1150.0,other,42,0.036521739130434785,SEG_intermediate
Q8IX12,mRNA,1150.0,sr_rs_repeat_region,44,0.03826086956521739,SEG_intermediate
Q8IXZ2,mRNA,948.0,disorder_rich_spacer_region,22,0.023206751054852322,SEG_intermediate
Q8IY37,snoRNA,1157.0,acidic_region,33,0.028522039757994815,SEG_intermediate
Q8IY37,snoRNA,1157.0,disorder_rich_spacer_region,27,0.023336214347450302,SEG_intermediate
Q8IY81,pre-rRNA,847.0,acidic_region,24,0.02833530106257379,SEG_intermediate
Q8IYB3,mRNA,904.0,arginine_rich_rna_contact_region,104,0.11504424778761062,SEG_intermediate
Q8IYB3,mRNA,904.0,basic_enriched_region,45,0.049778761061946904,SEG_intermediate
Q8IYB3,mRNA,904.0,disorder_rich_spacer_region,11,0.012168141592920354,SEG_intermediate
Q8IYB3,mRNA,904.0,sr_rs_repeat_region,176,0.19469026548672566,SEG_intermediate
Q8IYL2,tRNA,757.0,gs_rich_neutral_region,26,0.034346103038309116,SEG_intermediate
Q8IZD4,mRNA,617.0,aromatic_sticker_region,10,0.01620745542949757,SEG_intermediate
Q8N163,mRNA,923.0,acidic_region,37,0.04008667388949079,SEG_intermediate
Q8N1G1,pre-rRNA,1221.0,acidic_region,14,0.011466011466011465,SEG_intermediate
Q8N1G1,pre-rRNA,1221.0,other,22,0.018018018018018018,SEG_intermediate
Q8N1G4,unknown,583.0,disorder_rich_spacer_region,15,0.025728987993138937,SEG_intermediate
Q8N2A8,ncRNA,252.0,disorder_rich_spacer_region,17,0.06746031746031746,SEG_intermediate
Q8N2M8,mRNA,674.0,acidic_region,29,0.04302670623145401,SEG_intermediate
Q8N2M8,mRNA,674.0,arginine_rich_rna_contact_region,20,0.02967359050445104,SEG_intermediate
Q8N2M8,mRNA,674.0,disorder_rich_spacer_region,10,0.01483679525222552,SEG_intermediate
Q8N2M8,mRNA,674.0,sr_rs_repeat_region,200,0.29673590504451036,SEG_intermediate
Q8N5A5,unknown,531.0,acidic_region,22,0.04143126177024482,SEG_intermediate
Q8N684,mRNA,471.0,aromatic_sticker_region,35,0.07430997876857749,SEG_intermediate
Q8N684,mRNA,471.0,disorder_rich_spacer_region,33,0.07006369426751592,SEG_intermediate
Q8N684,mRNA,471.0,sr_rs_repeat_region,27,0.05732484076433121,SEG_intermediate
Q8N8A6,pre-rRNA,666.0,arginine_rich_rna_contact_region,11,0.016516516516516516,SEG_intermediate
Q8N8A6,pre-rRNA,666.0,disorder_rich_spacer_region,27,0.04054054054054054,SEG_intermediate
Q8N8D1,snRNA,485.0,arginine_rich_rna_contact_region,65,0.13402061855670103,SEG_intermediate
Q8N8D1,snRNA,485.0,aromatic_sticker_region,67,0.13814432989690723,SEG_intermediate
Q8N8D1,snRNA,485.0,other,28,0.0577319587628866,SEG_intermediate
Q8NAF0,unknown,562.0,disorder_rich_spacer_region,15,0.026690391459074734,SEG_intermediate
Q8NAF0,unknown,562.0,rg_rgg_repeat_region,28,0.0498220640569395,SEG_intermediate
Q8NAV1,snRNA,312.0,acidic_region,18,0.057692307692307696,SEG_intermediate
Q8NAV1,snRNA,312.0,sr_rs_repeat_region,88,0.28205128205128205,SEG_intermediate
Q8NBJ9,ncRNA,832.0,other,21,0.025240384615384616,SEG_intermediate
Q8NC51,mRNA,408.0,rg_rgg_repeat_region,56,0.13725490196078433,SEG_intermediate
Q8NC60,pre-rRNA,698.0,acidic_region,16,0.022922636103151862,SEG_intermediate
Q8NC60,pre-rRNA,698.0,disorder_rich_spacer_region,37,0.05300859598853868,SEG_intermediate
Q8NDF8,diverse,572.0,disorder_rich_spacer_region,81,0.14160839160839161,SEG_intermediate
Q8NDG6,ncRNA,1382.0,disorder_rich_spacer_region,23,0.016642547033285094,SEG_intermediate
Q8NDV7,mRNA,1962.0,disorder_rich_spacer_region,33,0.016819571865443424,SEG_intermediate
Q8NDV7,mRNA,1962.0,other,35,0.01783893985728848,SEG_intermediate
Q8NE18,pre-rRNA,718.0,basic_enriched_region,22,0.03064066852367688,SEG_intermediate
Q8NE35,mRNA,698.0,disorder_rich_spacer_region,89,0.12750716332378223,SEG_intermediate
Q8NE35,mRNA,698.0,other,16,0.022922636103151862,SEG_intermediate
Q8NE71,mRNA,845.0,acidic_region,53,0.06272189349112427,SEG_intermediate
Q8NE71,mRNA,845.0,basic_enriched_region,30,0.03550295857988166,SEG_intermediate
Q8NE71,mRNA,845.0,disorder_rich_spacer_region,42,0.04970414201183432,SEG_intermediate
Q8NHQ9,pre-rRNA,600.0,basic_enriched_region,26,0.043333333333333335,SEG_intermediate
Q8NI27,mRNA,1593.0,acidic_region,19,0.011927181418706842,SEG_intermediate
Q8NI27,mRNA,1593.0,aromatic_sticker_region,21,0.013182674199623353,SEG_intermediate
Q8NI27,mRNA,1593.0,disorder_rich_spacer_region,18,0.011299435028248588,SEG_intermediate
Q8TA86,snRNA,221.0,basic_enriched_region,42,0.19004524886877827,SEG_intermediate
Q8TAD8,ncRNA,396.0,acidic_region,25,0.06313131313131314,SEG_intermediate
Q8TB72,mRNA,1066.0,aromatic_sticker_region,41,0.038461538461538464,SEG_intermediate
Q8TB72,mRNA,1066.0,disorder_rich_spacer_region,67,0.06285178236397748,SEG_intermediate
Q8TB72,mRNA,1066.0,gs_rich_neutral_region,52,0.04878048780487805,SEG_intermediate
Q8TBF4,snRNA,217.0,acidic_region,34,0.15668202764976957,SEG_intermediate
Q8TBY0,mRNA,533.0,aromatic_sticker_region,15,0.028142589118198873,SEG_intermediate
Q8TD26,mRNA,2715.0,acidic_region,12,0.004419889502762431,SEG_intermediate
Q8TDI0,unknown,1954.0,acidic_region,17,0.008700102354145343,SEG_intermediate
Q8TDI0,unknown,1954.0,basic_enriched_region,79,0.040429887410440124,SEG_intermediate
Q8TDI0,unknown,1954.0,disorder_rich_spacer_region,12,0.006141248720573183,SEG_intermediate
Q8TDI0,unknown,1954.0,other,20,0.01023541453428864,SEG_intermediate
Q8TEX9,mRNA,1081.0,acidic_region,41,0.037927844588344126,SEG_intermediate
Q8WUA2,mRNA,492.0,basic_enriched_region,18,0.036585365853658534,SEG_intermediate
Q8WUQ7,mRNA,758.0,acidic_region,15,0.01978891820580475,SEG_intermediate
Q8WUQ7,mRNA,758.0,other,39,0.051451187335092345,SEG_intermediate
Q8WUQ7,mRNA,758.0,sr_rs_repeat_region,66,0.0870712401055409,SEG_intermediate
Q8WVK2,snRNA,155.0,sr_rs_repeat_region,64,0.4129032258064516,SEG_intermediate
Q8WW36,mRNA,166.0,rg_rgg_repeat_region,28,0.1686746987951807,SEG_intermediate
Q8WWH5,tRNA,349.0,disorder_rich_spacer_region,31,0.08882521489971347,SEG_intermediate
Q8WWM7,mRNA,1075.0,other,18,0.01674418604651163,SEG_intermediate
Q8WWY3,snRNA,499.0,acidic_region,28,0.056112224448897796,SEG_intermediate
Q8WXA9,mRNA,508.0,other,93,0.1830708661417323,SEG_intermediate
Q8WXA9,mRNA,508.0,sr_rs_repeat_region,132,0.25984251968503935,SEG_intermediate
Q8WXF0,mRNA,261.0,sr_rs_repeat_region,32,0.12260536398467432,SEG_intermediate
Q8WXF1,ncRNA,523.0,disorder_rich_spacer_region,41,0.07839388145315487,SEG_intermediate
Q8WYQ9,unknown,949.0,aromatic_sticker_region,38,0.040042149631190724,SEG_intermediate
Q8WYQ9,unknown,949.0,disorder_rich_spacer_region,16,0.01685985247629083,SEG_intermediate
Q92540,mRNA,1137.0,aromatic_sticker_region,25,0.02198768689533861,SEG_intermediate
Q92620,mRNA,1227.0,sr_rs_repeat_region,40,0.032599837000814993,SEG_intermediate
Q92797,mRNA,1274.0,gs_rich_neutral_region,25,0.019623233908948195,SEG_intermediate
Q92879,mRNA,486.0,disorder_rich_spacer_region,49,0.10082304526748971,SEG_intermediate
Q92900,mRNA,1129.0,disorder_rich_spacer_region,26,0.023029229406554472,SEG_intermediate
Q92945,mRNA,711.0,aromatic_sticker_region,57,0.08016877637130802,SEG_intermediate
Q92945,mRNA,711.0,disorder_rich_spacer_region,147,0.20675105485232068,SEG_intermediate
Q92945,mRNA,711.0,rg_rgg_repeat_region,30,0.04219409282700422,SEG_intermediate
Q92973,mRNA,898.0,acidic_region,19,0.021158129175946547,SEG_intermediate
Q969H6,ncRNA,163.0,acidic_region,15,0.09202453987730061,SEG_intermediate
Q969S3,unknown,477.0,acidic_region,26,0.05450733752620545,SEG_intermediate
Q96AE4,mRNA,644.0,aromatic_sticker_region,93,0.14440993788819875,SEG_intermediate
Q96AE4,mRNA,644.0,gs_rich_neutral_region,16,0.024844720496894408,SEG_intermediate
Q96AE4,mRNA,644.0,rg_rgg_repeat_region,24,0.037267080745341616,SEG_intermediate
Q96CB8,snRNA,462.0,gs_rich_neutral_region,44,0.09523809523809523,SEG_intermediate
Q96CB8,snRNA,462.0,other,24,0.05194805194805195,SEG_intermediate
Q96DH6,mRNA,328.0,aromatic_sticker_region,29,0.08841463414634146,SEG_intermediate
Q96EP5,mRNA,407.0,aromatic_sticker_region,36,0.08845208845208845,SEG_intermediate
Q96EP5,mRNA,407.0,disorder_rich_spacer_region,24,0.05896805896805897,SEG_intermediate
Q96EU6,pre-rRNA,259.0,disorder_rich_spacer_region,25,0.09652509652509653,SEG_intermediate
Q96EV2,mRNA,1170.0,acidic_region,13,0.011111111111111112,SEG_intermediate
Q96EV2,mRNA,1170.0,aromatic_sticker_region,75,0.0641025641025641,SEG_intermediate
Q96EV2,mRNA,1170.0,disorder_rich_spacer_region,46,0.039316239316239315,SEG_intermediate
Q96EY7,mRNA,689.0,acidic_region,17,0.02467343976777939,SEG_intermediate
Q96GM8,unknown,510.0,arginine_rich_rna_contact_region,21,0.041176470588235294,SEG_intermediate
Q96HR8,snoRNA,494.0,aromatic_sticker_region,24,0.048582995951417005,SEG_intermediate
Q96HR8,snoRNA,494.0,disorder_rich_spacer_region,46,0.0931174089068826,SEG_intermediate
Q96I24,mRNA,572.0,other,19,0.033216783216783216,SEG_intermediate
Q96I25,mRNA,401.0,arginine_rich_rna_contact_region,31,0.0773067331670823,SEG_intermediate
Q96IP4,unknown,442.0,aromatic_sticker_region,27,0.06108597285067873,SEG_intermediate
Q96IZ7,mRNA,334.0,sr_rs_repeat_region,134,0.40119760479041916,SEG_intermediate
Q96K80,unknown,434.0,disorder_rich_spacer_region,50,0.1152073732718894,SEG_intermediate
Q96K80,unknown,434.0,gs_rich_neutral_region,29,0.06682027649769585,SEG_intermediate
Q96KR1,unknown,1074.0,aromatic_sticker_region,137,0.12756052141527002,SEG_intermediate
Q96KR1,unknown,1074.0,disorder_rich_spacer_region,8,0.0074487895716946,SEG_intermediate
Q96L12,unknown,384.0,acidic_region,14,0.036458333333333336,SEG_intermediate
Q96L91,unknown,3159.0,acidic_region,34,0.010762899651788541,SEG_intermediate
Q96L91,unknown,3159.0,disorder_rich_spacer_region,159,0.050332383665717,SEG_intermediate
Q96MP5,unknown,696.0,disorder_rich_spacer_region,16,0.022988505747126436,SEG_intermediate
Q96MT3,unknown,831.0,acidic_region,19,0.02286401925391095,SEG_intermediate
Q96MT3,unknown,831.0,sr_rs_repeat_region,18,0.021660649819494584,SEG_intermediate
Q96MU7,mRNA,727.0,acidic_region,69,0.09491059147180192,SEG_intermediate
Q96MU7,mRNA,727.0,arginine_rich_rna_contact_region,55,0.07565337001375516,SEG_intermediate
Q96N46,unknown,770.0,arginine_rich_rna_contact_region,57,0.07402597402597402,SEG_intermediate
Q96N46,unknown,770.0,sr_rs_repeat_region,27,0.03506493506493506,SEG_intermediate
Q96NC0,snRNA,199.0,basic_enriched_region,27,0.135678391959799,SEG_intermediate
Q96P70,mRNA,1041.0,acidic_region,21,0.020172910662824207,SEG_intermediate
Q96P70,mRNA,1041.0,disorder_rich_spacer_region,9,0.008645533141210375,SEG_intermediate
Q96PK6,mRNA,669.0,aromatic_sticker_region,55,0.08221225710014948,SEG_intermediate
Q96PZ0,pre-rRNA,661.0,acidic_region,27,0.04084720121028744,SEG_intermediate
Q96QC0,unknown,940.0,aromatic_sticker_region,116,0.12340425531914893,SEG_intermediate
Q96QC0,unknown,940.0,rg_rgg_repeat_region,161,0.17127659574468085,SEG_intermediate
Q96QR8,mRNA,312.0,acidic_region,32,0.10256410256410256,SEG_intermediate
Q96QR8,mRNA,312.0,disorder_rich_spacer_region,13,0.041666666666666664,SEG_intermediate
Q96QR8,mRNA,312.0,gs_rich_neutral_region,17,0.05448717948717949,SEG_intermediate
Q96RS0,snRNA,853.0,basic_enriched_region,14,0.016412661195779603,SEG_intermediate
Q96T37,mRNA,977.0,disorder_rich_spacer_region,38,0.038894575230296824,SEG_intermediate
Q96T37,mRNA,977.0,sr_rs_repeat_region,35,0.03582395087001024,SEG_intermediate
Q96T58,mRNA,3664.0,disorder_rich_spacer_region,31,0.008460698689956333,SEG_intermediate
Q96T58,mRNA,3664.0,sr_rs_repeat_region,48,0.013100436681222707,SEG_intermediate
Q99590,mRNA,1463.0,disorder_rich_spacer_region,9,0.006151742993848257,SEG_intermediate
Q99608,unknown,321.0,disorder_rich_spacer_region,17,0.0529595015576324,SEG_intermediate
Q99613,mRNA,913.0,acidic_region,54,0.05914567360350493,SEG_intermediate
Q99613,mRNA,913.0,basic_enriched_region,24,0.02628696604600219,SEG_intermediate
Q99729,mRNA,332.0,aromatic_sticker_region,46,0.13855421686746988,SEG_intermediate
Q99729,mRNA,332.0,disorder_rich_spacer_region,24,0.07228915662650602,SEG_intermediate
Q99729,mRNA,332.0,rg_rgg_repeat_region,41,0.12349397590361445,SEG_intermediate
Q9BQ04,mRNA,359.0,aromatic_sticker_region,22,0.06128133704735376,SEG_intermediate
Q9BQ04,mRNA,359.0,disorder_rich_spacer_region,17,0.04735376044568245,SEG_intermediate
Q9BQ39,pre-rRNA,737.0,sr_rs_repeat_region,62,0.08412483039348712,SEG_intermediate
Q9BQ67,pre-rRNA,446.0,acidic_region,14,0.03139013452914798,SEG_intermediate
Q9BRR8,mRNA,931.0,acidic_region,17,0.018259935553168637,SEG_intermediate
Q9BRR8,mRNA,931.0,basic_enriched_region,43,0.04618689581095596,SEG_intermediate
Q9BRS2,pre-rRNA,568.0,acidic_region,33,0.058098591549295774,SEG_intermediate
Q9BRZ2,unknown,755.0,disorder_rich_spacer_region,23,0.030463576158940398,SEG_intermediate
Q9BSC4,pre-rRNA,688.0,acidic_region,38,0.055232558139534885,SEG_intermediate
Q9BTD8,mRNA,480.0,aromatic_sticker_region,20,0.041666666666666664,SEG_intermediate
Q9BTD8,mRNA,480.0,disorder_rich_spacer_region,125,0.2604166666666667,SEG_intermediate
Q9BTD8,mRNA,480.0,other,33,0.06875,SEG_intermediate
Q9BUJ2,mRNA,856.0,aromatic_sticker_region,54,0.0630841121495327,SEG_intermediate
Q9BUJ2,mRNA,856.0,disorder_rich_spacer_region,24,0.028037383177570093,SEG_intermediate
Q9BUJ2,mRNA,856.0,rg_rgg_repeat_region,56,0.06542056074766354,SEG_intermediate
Q9BUQ8,snRNA,820.0,acidic_region,17,0.020731707317073172,SEG_intermediate
Q9BUQ8,snRNA,820.0,arginine_rich_rna_contact_region,14,0.01707317073170732,SEG_intermediate
Q9BUQ8,snRNA,820.0,sr_rs_repeat_region,90,0.10975609756097561,SEG_intermediate
Q9BWF3,mRNA,364.0,disorder_rich_spacer_region,18,0.04945054945054945,SEG_intermediate
Q9BWU0,unknown,742.0,acidic_region,29,0.03908355795148248,SEG_intermediate
Q9BX46,mRNA,236.0,aromatic_sticker_region,31,0.13135593220338984,SEG_intermediate
Q9BX46,mRNA,236.0,disorder_rich_spacer_region,19,0.08050847457627118,SEG_intermediate
Q9BXP5,ncRNA,876.0,acidic_region,40,0.045662100456621,SEG_intermediate
Q9BXV9,tRNA,100.0,acidic_region,19,0.19,SEG_intermediate
Q9BXY0,pre-rRNA,300.0,acidic_region,21,0.07,SEG_intermediate
Q9BYJ9,mRNA,559.0,disorder_rich_spacer_region,43,0.07692307692307693,SEG_intermediate
Q9BZI7,mRNA,483.0,arginine_rich_rna_contact_region,50,0.10351966873706005,SEG_intermediate
Q9BZI7,mRNA,483.0,disorder_rich_spacer_region,29,0.060041407867494824,SEG_intermediate
Q9C0B9,unknown,1178.0,acidic_region,13,0.011035653650254669,SEG_intermediate
Q9C0B9,unknown,1178.0,disorder_rich_spacer_region,61,0.05178268251273345,SEG_intermediate
Q9H0L4,mRNA,616.0,disorder_rich_spacer_region,14,0.022727272727272728,SEG_intermediate
Q9H0W8,mRNA,520.0,disorder_rich_spacer_region,42,0.08076923076923077,SEG_intermediate
Q9H1J1,mRNA,476.0,arginine_rich_rna_contact_region,44,0.09243697478991597,SEG_intermediate
Q9H2U1,mRNA,1008.0,aromatic_sticker_region,51,0.050595238095238096,SEG_intermediate
Q9H307,mRNA,717.0,acidic_region,61,0.08507670850767085,SEG_intermediate
Q9H307,mRNA,717.0,other,39,0.05439330543933055,SEG_intermediate
Q9H307,mRNA,717.0,sr_rs_repeat_region,91,0.12691771269177127,SEG_intermediate
Q9H361,mRNA,631.0,disorder_rich_spacer_region,23,0.03645007923930269,SEG_intermediate
Q9H3H3,unknown,292.0,disorder_rich_spacer_region,18,0.06164383561643835,SEG_intermediate
Q9H4Z3,mRNA,704.0,gs_rich_neutral_region,15,0.02130681818181818,SEG_intermediate
Q9H501,pre-rRNA,851.0,acidic_region,34,0.0399529964747356,SEG_intermediate
Q9H5H4,unknown,540.0,rg_rgg_repeat_region,26,0.04814814814814815,SEG_intermediate
Q9H694,mRNA,974.0,other,37,0.037987679671457907,SEG_intermediate
Q9H6E5,snRNA,874.0,disorder_rich_spacer_region,25,0.028604118993135013,SEG_intermediate
Q9H6R0,mRNA,707.0,disorder_rich_spacer_region,12,0.016973125884016973,SEG_intermediate
Q9H6S0,mRNA,1430.0,disorder_rich_spacer_region,45,0.03146853146853147,SEG_intermediate
Q9H6T0,mRNA,727.0,disorder_rich_spacer_region,25,0.0343878954607978,SEG_intermediate
Q9H7N4,mRNA,1312.0,acidic_region,79,0.06021341463414634,SEG_intermediate
Q9H7N4,mRNA,1312.0,basic_enriched_region,39,0.02972560975609756,SEG_intermediate
Q9H7N4,mRNA,1312.0,disorder_rich_spacer_region,110,0.08384146341463415,SEG_intermediate
Q9H7N4,mRNA,1312.0,gs_rich_neutral_region,41,0.03125,SEG_intermediate
Q9H7N4,mRNA,1312.0,other,14,0.010670731707317074,SEG_intermediate
Q9H7N4,mRNA,1312.0,sr_rs_repeat_region,77,0.0586890243902439,SEG_intermediate
Q9H9A5,mRNA,744.0,other,21,0.028225806451612902,SEG_intermediate
Q9HAU5,mRNA,1272.0,acidic_region,27,0.02122641509433962,SEG_intermediate
Q9HAU5,mRNA,1272.0,other,73,0.05738993710691824,SEG_intermediate
Q9HBD1,mRNA,1191.0,aromatic_sticker_region,20,0.016792611251049538,SEG_intermediate
Q9HBD4,unknown,1679.0,acidic_region,40,0.023823704586063133,SEG_intermediate
Q9HBD4,unknown,1679.0,basic_enriched_region,22,0.013103037522334724,SEG_intermediate
Q9HBD4,unknown,1679.0,disorder_rich_spacer_region,92,0.0547945205479452,SEG_intermediate
Q9HC10,unknown,1997.0,acidic_region,33,0.016524787180771158,SEG_intermediate
Q9HC10,unknown,1997.0,other,19,0.009514271407110666,SEG_intermediate
Q9HCE5,mRNA,456.0,rg_rgg_repeat_region,29,0.06359649122807018,SEG_intermediate
Q9HCJ0,mRNA,1936.0,aromatic_sticker_region,15,0.007747933884297521,SEG_intermediate
Q9HCJ0,mRNA,1936.0,basic_enriched_region,27,0.013946280991735538,SEG_intermediate
Q9HCJ0,mRNA,1936.0,other,32,0.01652892561983471,SEG_intermediate
Q9HCJ3,mRNA,691.0,disorder_rich_spacer_region,34,0.049204052098408106,SEG_intermediate
Q9HCK8,mRNA,2581.0,acidic_region,60,0.02324680356450988,SEG_intermediate
Q9HCK8,mRNA,2581.0,disorder_rich_spacer_region,45,0.01743510267338241,SEG_intermediate
Q9HCK8,mRNA,2581.0,other,17,0.0065865943432778,SEG_intermediate
Q9NP64,unknown,241.0,acidic_region,15,0.06224066390041494,SEG_intermediate
Q9NP64,unknown,241.0,arginine_rich_rna_contact_region,29,0.12033195020746888,SEG_intermediate
Q9NP64,unknown,241.0,basic_enriched_region,17,0.07053941908713693,SEG_intermediate
Q9NP92,ribosomal protein,439.0,acidic_region,25,0.05694760820045558,SEG_intermediate
Q9NQ29,mRNA,371.0,sr_rs_repeat_region,79,0.21293800539083557,SEG_intermediate
Q9NQZ2,snoRNA,479.0,acidic_region,28,0.05845511482254697,SEG_intermediate
Q9NR48,ncRNA,2969.0,aromatic_sticker_region,30,0.010104412260020209,SEG_intermediate
Q9NR56,mRNA,388.0,disorder_rich_spacer_region,30,0.07731958762886598,SEG_intermediate
Q9NS39,mRNA,739.0,arginine_rich_rna_contact_region,27,0.036535859269282815,SEG_intermediate
Q9NTZ6,mRNA,932.0,aromatic_sticker_region,32,0.034334763948497854,SEG_intermediate
Q9NTZ6,mRNA,932.0,disorder_rich_spacer_region,75,0.08047210300429185,SEG_intermediate
Q9NV66,tRNA,732.0,acidic_region,17,0.023224043715846996,SEG_intermediate
Q9NVH2,snRNA,962.0,disorder_rich_spacer_region,19,0.01975051975051975,SEG_intermediate
Q9NVP1,pre-rRNA,670.0,basic_enriched_region,9,0.013432835820895522,SEG_intermediate
Q9NW07,unknown,568.0,disorder_rich_spacer_region,17,0.02992957746478873,SEG_intermediate
Q9NW07,unknown,568.0,other,36,0.06338028169014084,SEG_intermediate
Q9NW13,snRNA,759.0,acidic_region,32,0.04216073781291173,SEG_intermediate
Q9NW64,mRNA,420.0,aromatic_sticker_region,29,0.06904761904761905,SEG_intermediate
Q9NWH9,mRNA,1034.0,disorder_rich_spacer_region,129,0.12475822050290135,SEG_intermediate
Q9NWH9,mRNA,1034.0,gs_rich_neutral_region,33,0.031914893617021274,SEG_intermediate
Q9NX05,unknown,1096.0,aromatic_sticker_region,24,0.021897810218978103,SEG_intermediate
Q9NX07,tRNA,287.0,aromatic_sticker_region,28,0.0975609756097561,SEG_intermediate
Q9NY12,snoRNA,217.0,rg_rgg_repeat_region,106,0.48847926267281105,SEG_intermediate
Q9NYF8,mRNA,920.0,other,28,0.030434782608695653,SEG_intermediate
Q9NYF8,mRNA,920.0,rg_rgg_repeat_region,34,0.03695652173913044,SEG_intermediate
Q9NYF8,mRNA,920.0,sr_rs_repeat_region,126,0.13695652173913042,SEG_intermediate
Q9NZJ5,mRNA,1116.0,other,29,0.025985663082437275,SEG_intermediate
Q9P1Y6,mRNA,1649.0,gs_rich_neutral_region,32,0.019405700424499697,SEG_intermediate
Q9P1Y6,mRNA,1649.0,sr_rs_repeat_region,59,0.035779260157671314,SEG_intermediate
Q9P2E9,mRNA,1410.0,basic_enriched_region,23,0.016312056737588652,SEG_intermediate
Q9P2I0,mRNA,782.0,other,30,0.03836317135549872,SEG_intermediate
Q9P2J5,tRNA,1176.0,basic_enriched_region,23,0.0195578231292517,SEG_intermediate
Q9P2K5,mRNA,600.0,other,22,0.03666666666666667,SEG_intermediate
Q9P2N5,mRNA,1060.0,acidic_region,15,0.014150943396226415,SEG_intermediate
Q9P2N5,mRNA,1060.0,disorder_rich_spacer_region,42,0.03962264150943396,SEG_intermediate
Q9P2N5,mRNA,1060.0,rg_rgg_repeat_region,40,0.03773584905660377,SEG_intermediate
Q9UBK2,unknown,798.0,sr_rs_repeat_region,53,0.06641604010025062,SEG_intermediate
Q9UGR2,ncRNA,977.0,disorder_rich_spacer_region,18,0.01842374616171955,SEG_intermediate
Q9UHB9,ncRNA,627.0,gs_rich_neutral_region,27,0.0430622009569378,SEG_intermediate
Q9UHC7,mRNA,482.0,disorder_rich_spacer_region,35,0.07261410788381743,SEG_intermediate
Q9UHC7,mRNA,482.0,gs_rich_neutral_region,15,0.03112033195020747,SEG_intermediate
Q9UHX1,mRNA,559.0,disorder_rich_spacer_region,40,0.07155635062611806,SEG_intermediate
Q9UI10,mRNA,523.0,basic_enriched_region,22,0.04206500956022945,SEG_intermediate
Q9UIF8,ncRNA,2168.0,acidic_region,169,0.0779520295202952,SEG_intermediate
Q9UIF8,ncRNA,2168.0,disorder_rich_spacer_region,23,0.010608856088560886,SEG_intermediate
Q9UIF9,ncRNA,1905.0,acidic_region,15,0.007874015748031496,SEG_intermediate
Q9UIF9,ncRNA,1905.0,basic_enriched_region,60,0.031496062992125984,SEG_intermediate
