uniprot_accession,rna_class,uniprot_length,signature_for_fraction,signature_residues,property_fraction,method
Q15397,mRNA,648.0,hydrophobic_region,5,0.007716049382716049,LCRFinder
Q15415,mRNA,496.0,arginine_rich_rna_contact_region,5,0.010080645161290322,LCRFinder
Q15415,mRNA,496.0,gs_rich_neutral_region,13,0.02620967741935484,LCRFinder
Q15424,mRNA,915.0,acidic_region,32,0.034972677595628415,LCRFinder
Q15424,mRNA,915.0,arginine_rich_rna_contact_region,14,0.015300546448087432,LCRFinder
Q15424,mRNA,915.0,aromatic_sticker_region,9,0.009836065573770493,LCRFinder
Q15424,mRNA,915.0,basic_enriched_region,6,0.006557377049180328,LCRFinder
Q15424,mRNA,915.0,disorder_rich_spacer_region,10,0.01092896174863388,LCRFinder
Q15424,mRNA,915.0,other,18,0.019672131147540985,LCRFinder
Q15427,mRNA,424.0,aromatic_sticker_region,14,0.0330188679245283,LCRFinder
Q15427,mRNA,424.0,disorder_rich_spacer_region,75,0.17688679245283018,LCRFinder
Q15428,snRNA,464.0,aromatic_sticker_region,9,0.01939655172413793,LCRFinder
Q15428,snRNA,464.0,disorder_rich_spacer_region,45,0.09698275862068965,LCRFinder
Q15459,snRNA,793.0,acidic_region,11,0.013871374527112233,LCRFinder
Q15459,snRNA,793.0,disorder_rich_spacer_region,66,0.0832282471626734,LCRFinder
Q15459,snRNA,793.0,other,6,0.007566204287515763,LCRFinder
Q15477,mRNA,1246.0,acidic_region,6,0.004815409309791332,LCRFinder
Q15477,mRNA,1246.0,arginine_rich_rna_contact_region,8,0.006420545746388443,LCRFinder
Q15477,mRNA,1246.0,hydrophobic_region,14,0.011235955056179775,LCRFinder
Q15633,mRNA,366.0,disorder_rich_spacer_region,5,0.01366120218579235,LCRFinder
Q15633,mRNA,366.0,hydrophobic_region,7,0.01912568306010929,LCRFinder
Q15633,mRNA,366.0,other,4,0.01092896174863388,LCRFinder
Q15637,mRNA,639.0,aromatic_sticker_region,17,0.026604068857589983,LCRFinder
Q15637,mRNA,639.0,disorder_rich_spacer_region,91,0.14241001564945227,LCRFinder
Q15637,mRNA,639.0,other,9,0.014084507042253521,LCRFinder
Q15696,mRNA,482.0,acidic_region,8,0.016597510373443983,LCRFinder
Q15696,mRNA,482.0,arginine_rich_rna_contact_region,4,0.008298755186721992,LCRFinder
Q15696,mRNA,482.0,disorder_rich_spacer_region,20,0.04149377593360996,LCRFinder
Q15696,mRNA,482.0,sr_rs_repeat_region,34,0.07053941908713693,LCRFinder
Q15797,ncRNA,465.0,basic_enriched_region,7,0.015053763440860216,LCRFinder
Q15797,ncRNA,465.0,disorder_rich_spacer_region,4,0.008602150537634409,LCRFinder
Q15910,ncRNA,746.0,acidic_region,20,0.02680965147453083,LCRFinder
Q15910,ncRNA,746.0,disorder_rich_spacer_region,4,0.005361930294906166,LCRFinder
Q16560,snRNA,246.0,arginine_rich_rna_contact_region,10,0.04065040650406504,LCRFinder
Q16560,snRNA,246.0,disorder_rich_spacer_region,13,0.052845528455284556,LCRFinder
Q16560,snRNA,246.0,other,4,0.016260162601626018,LCRFinder
Q16587,unknown,644.0,acidic_region,4,0.006211180124223602,LCRFinder
Q16587,unknown,644.0,aromatic_sticker_region,9,0.013975155279503106,LCRFinder
Q16594,snoRNA,264.0,acidic_region,11,0.041666666666666664,LCRFinder
Q16594,snoRNA,264.0,other,4,0.015151515151515152,LCRFinder
Q16600,unknown,458.0,basic_enriched_region,6,0.013100436681222707,LCRFinder
Q16629,mRNA,238.0,arginine_rich_rna_contact_region,24,0.10084033613445378,LCRFinder
Q16629,mRNA,238.0,sr_rs_repeat_region,43,0.18067226890756302,LCRFinder
Q16630,mRNA,551.0,arginine_rich_rna_contact_region,34,0.06170598911070781,LCRFinder
Q16630,mRNA,551.0,disorder_rich_spacer_region,71,0.12885662431941924,LCRFinder
Q16637,snRNA,294.0,disorder_rich_spacer_region,24,0.08163265306122448,LCRFinder
Q16637,snRNA,294.0,gs_rich_neutral_region,6,0.02040816326530612,LCRFinder
Q17RN3,unknown,349.0,basic_enriched_region,6,0.017191977077363897,LCRFinder
Q17RN3,unknown,349.0,disorder_rich_spacer_region,7,0.02005730659025788,LCRFinder
Q17RY0,mRNA,729.0,aromatic_sticker_region,10,0.013717421124828532,LCRFinder
Q17RY0,mRNA,729.0,disorder_rich_spacer_region,11,0.015089163237311385,LCRFinder
Q17RY0,mRNA,729.0,gs_rich_neutral_region,6,0.00823045267489712,LCRFinder
Q17RY0,mRNA,729.0,other,25,0.03429355281207133,LCRFinder
Q1KMD3,mRNA,747.0,acidic_region,49,0.06559571619812583,LCRFinder
Q1KMD3,mRNA,747.0,arginine_rich_rna_contact_region,5,0.006693440428380187,LCRFinder
Q1KMD3,mRNA,747.0,aromatic_sticker_region,6,0.008032128514056224,LCRFinder
Q1KMD3,mRNA,747.0,disorder_rich_spacer_region,22,0.029451137884872823,LCRFinder
Q1KMD3,mRNA,747.0,hydrophobic_region,9,0.012048192771084338,LCRFinder
Q2NKX8,unknown,1250.0,acidic_region,12,0.0096,LCRFinder
Q2NKX8,unknown,1250.0,other,4,0.0032,LCRFinder
Q2NL82,pre-rRNA,804.0,acidic_region,5,0.006218905472636816,LCRFinder
Q2NL82,pre-rRNA,804.0,hydrophobic_region,4,0.004975124378109453,LCRFinder
Q2Q1W2,ncRNA,868.0,disorder_rich_spacer_region,34,0.03917050691244239,LCRFinder
Q2Q1W2,ncRNA,868.0,gs_rich_neutral_region,13,0.014976958525345621,LCRFinder
Q2Q1W2,ncRNA,868.0,hydrophobic_region,10,0.01152073732718894,LCRFinder
Q2Q1W2,ncRNA,868.0,other,5,0.00576036866359447,LCRFinder
Q2TBE0,mRNA,894.0,acidic_region,10,0.011185682326621925,LCRFinder
Q2TBE0,mRNA,894.0,basic_enriched_region,19,0.021252796420581657,LCRFinder
Q2TBE0,mRNA,894.0,disorder_rich_spacer_region,20,0.02237136465324385,LCRFinder
Q2WGJ9,unknown,1857.0,acidic_region,6,0.0032310177705977385,LCRFinder
Q2WGJ9,unknown,1857.0,basic_enriched_region,10,0.005385029617662897,LCRFinder
Q2WGJ9,unknown,1857.0,disorder_rich_spacer_region,13,0.007000538502961767,LCRFinder
Q2WGJ9,unknown,1857.0,hydrophobic_region,11,0.0059235325794291865,LCRFinder
Q2WGJ9,unknown,1857.0,other,10,0.005385029617662897,LCRFinder
Q32MZ4,ncRNA,808.0,acidic_region,10,0.012376237623762377,LCRFinder
Q32MZ4,ncRNA,808.0,arginine_rich_rna_contact_region,16,0.019801980198019802,LCRFinder
Q32MZ4,ncRNA,808.0,basic_enriched_region,9,0.011138613861386138,LCRFinder
Q32MZ4,ncRNA,808.0,other,4,0.0049504950495049506,LCRFinder
Q32P51,mRNA,320.0,aromatic_sticker_region,14,0.04375,LCRFinder
Q32P51,mRNA,320.0,disorder_rich_spacer_region,14,0.04375,LCRFinder
Q32P51,mRNA,320.0,gs_rich_neutral_region,9,0.028125,LCRFinder
Q3L8U1,unknown,2897.0,acidic_region,29,0.010010355540214014,LCRFinder
Q3L8U1,unknown,2897.0,arginine_rich_rna_contact_region,6,0.0020711080428028996,LCRFinder
Q3L8U1,unknown,2897.0,aromatic_sticker_region,5,0.0017259233690024164,LCRFinder
Q3L8U1,unknown,2897.0,basic_enriched_region,9,0.0031066620642043494,LCRFinder
Q3L8U1,unknown,2897.0,disorder_rich_spacer_region,81,0.027959958577839145,LCRFinder
Q3L8U1,unknown,2897.0,gs_rich_neutral_region,6,0.0020711080428028996,LCRFinder
Q3L8U1,unknown,2897.0,hydrophobic_region,8,0.002761477390403866,LCRFinder
Q3L8U1,unknown,2897.0,other,6,0.0020711080428028996,LCRFinder
Q460N5,unknown,1801.0,basic_enriched_region,4,0.002220988339811216,LCRFinder
Q460N5,unknown,1801.0,hydrophobic_region,6,0.003331482509716824,LCRFinder
Q460N5,unknown,1801.0,other,4,0.002220988339811216,LCRFinder
Q4G0J3,ncRNA,582.0,acidic_region,10,0.01718213058419244,LCRFinder
Q4G0J3,ncRNA,582.0,basic_enriched_region,15,0.02577319587628866,LCRFinder
Q4ZG55,unknown,1949.0,acidic_region,18,0.009235505387378143,LCRFinder
Q4ZG55,unknown,1949.0,arginine_rich_rna_contact_region,4,0.002052334530528476,LCRFinder
Q4ZG55,unknown,1949.0,disorder_rich_spacer_region,6,0.0030785017957927143,LCRFinder
Q4ZG55,unknown,1949.0,gs_rich_neutral_region,10,0.00513083632632119,LCRFinder
Q504Q3,mRNA,1202.0,aromatic_sticker_region,6,0.004991680532445923,LCRFinder
Q504Q3,mRNA,1202.0,disorder_rich_spacer_region,4,0.0033277870216306157,LCRFinder
Q504Q3,mRNA,1202.0,hydrophobic_region,5,0.004159733777038269,LCRFinder
Q52LJ0,tRNA,433.0,aromatic_sticker_region,14,0.03233256351039261,LCRFinder
Q52LJ0,tRNA,433.0,disorder_rich_spacer_region,23,0.053117782909930716,LCRFinder
Q52LJ0,tRNA,433.0,other,56,0.12933025404157045,LCRFinder
Q53F19,unknown,620.0,acidic_region,27,0.043548387096774194,LCRFinder
Q53F19,unknown,620.0,disorder_rich_spacer_region,6,0.00967741935483871,LCRFinder
Q53GL7,unknown,1025.0,acidic_region,18,0.0175609756097561,LCRFinder
Q53GL7,unknown,1025.0,hydrophobic_region,10,0.00975609756097561,LCRFinder
Q53GS9,snRNA,565.0,basic_enriched_region,5,0.008849557522123894,LCRFinder
Q53GS9,snRNA,565.0,disorder_rich_spacer_region,8,0.01415929203539823,LCRFinder
Q53H54,tRNA,448.0,hydrophobic_region,9,0.020089285714285716,LCRFinder
Q53R41,mRNA,847.0,acidic_region,4,0.004722550177095631,LCRFinder
Q58A45,mRNA,887.0,disorder_rich_spacer_region,55,0.06200676437429538,LCRFinder
Q58A45,mRNA,887.0,gs_rich_neutral_region,11,0.012401352874859075,LCRFinder
Q58A45,mRNA,887.0,hydrophobic_region,8,0.009019165727170236,LCRFinder
Q5C9Z4,pre-rRNA,860.0,acidic_region,21,0.02441860465116279,LCRFinder
Q5C9Z4,pre-rRNA,860.0,arginine_rich_rna_contact_region,4,0.004651162790697674,LCRFinder
Q5C9Z4,pre-rRNA,860.0,basic_enriched_region,10,0.011627906976744186,LCRFinder
Q5C9Z4,pre-rRNA,860.0,disorder_rich_spacer_region,13,0.015116279069767442,LCRFinder
Q5C9Z4,pre-rRNA,860.0,gs_rich_neutral_region,7,0.00813953488372093,LCRFinder
Q5D1E8,ncRNA,599.0,aromatic_sticker_region,9,0.015025041736227046,LCRFinder
Q5D1E8,ncRNA,599.0,disorder_rich_spacer_region,9,0.015025041736227046,LCRFinder
Q5D1E8,ncRNA,599.0,gs_rich_neutral_region,6,0.01001669449081803,LCRFinder
Q5FWF4,unknown,1079.0,disorder_rich_spacer_region,4,0.0037071362372567192,LCRFinder
Q5GAN6,unknown,216.0,hydrophobic_region,15,0.06944444444444445,LCRFinder
Q5H9U9,ncRNA,1706.0,basic_enriched_region,12,0.007033997655334115,LCRFinder
Q5H9U9,ncRNA,1706.0,hydrophobic_region,9,0.005275498241500586,LCRFinder
Q5H9U9,ncRNA,1706.0,other,9,0.005275498241500586,LCRFinder
Q5JSJ4,mRNA,861.0,hydrophobic_region,5,0.005807200929152149,LCRFinder
Q5JTH9,pre-rRNA,1297.0,acidic_region,32,0.02467232074016962,LCRFinder
Q5JTH9,pre-rRNA,1297.0,other,6,0.004626060138781804,LCRFinder
Q5JTZ9,tRNA,985.0,arginine_rich_rna_contact_region,17,0.017258883248730966,LCRFinder
Q5JTZ9,tRNA,985.0,other,4,0.0040609137055837565,LCRFinder
Q5JVS0,mRNA,413.0,acidic_region,6,0.014527845036319613,LCRFinder
Q5JVS0,mRNA,413.0,arginine_rich_rna_contact_region,19,0.04600484261501211,LCRFinder
Q5JVS0,mRNA,413.0,disorder_rich_spacer_region,22,0.053268765133171914,LCRFinder
Q5JVS0,mRNA,413.0,other,23,0.05569007263922518,LCRFinder
Q5PRF9,mRNA,694.0,disorder_rich_spacer_region,25,0.03602305475504323,LCRFinder
Q5PRF9,mRNA,694.0,hydrophobic_region,9,0.012968299711815562,LCRFinder
Q5QJE6,pre-rRNA,756.0,acidic_region,13,0.017195767195767195,LCRFinder
Q5QJE6,pre-rRNA,756.0,arginine_rich_rna_contact_region,8,0.010582010582010581,LCRFinder
Q5QPL9,mRNA,237.0,disorder_rich_spacer_region,30,0.12658227848101267,LCRFinder
Q5RKV6,diverse,272.0,acidic_region,7,0.025735294117647058,LCRFinder
Q5RKV6,diverse,272.0,arginine_rich_rna_contact_region,4,0.014705882352941176,LCRFinder
Q5RKV6,diverse,272.0,disorder_rich_spacer_region,25,0.09191176470588236,LCRFinder
Q5RKV6,diverse,272.0,hydrophobic_region,5,0.01838235294117647,LCRFinder
Q5ST30,tRNA,1063.0,hydrophobic_region,4,0.0037629350893697085,LCRFinder
Q5ST30,tRNA,1063.0,other,4,0.0037629350893697085,LCRFinder
Q5SY16,pre-rRNA,702.0,arginine_rich_rna_contact_region,12,0.017094017094017096,LCRFinder
Q5SY16,pre-rRNA,702.0,hydrophobic_region,8,0.011396011396011397,LCRFinder
Q5SZQ8,mRNA,465.0,aromatic_sticker_region,6,0.012903225806451613,LCRFinder
Q5SZQ8,mRNA,465.0,disorder_rich_spacer_region,37,0.07956989247311828,LCRFinder
Q5T200,unknown,1668.0,acidic_region,18,0.01079136690647482,LCRFinder
Q5T200,unknown,1668.0,arginine_rich_rna_contact_region,81,0.048561151079136694,LCRFinder
Q5T200,unknown,1668.0,basic_enriched_region,26,0.015587529976019185,LCRFinder
Q5T200,unknown,1668.0,disorder_rich_spacer_region,83,0.049760191846522785,LCRFinder
Q5T200,unknown,1668.0,gs_rich_neutral_region,6,0.0035971223021582736,LCRFinder
Q5T200,unknown,1668.0,other,64,0.03836930455635491,LCRFinder
Q5T481,mRNA,1227.0,acidic_region,9,0.007334963325183374,LCRFinder
Q5T481,mRNA,1227.0,arginine_rich_rna_contact_region,4,0.0032599837000814994,LCRFinder
Q5T481,mRNA,1227.0,aromatic_sticker_region,7,0.0057049714751426246,LCRFinder
Q5T481,mRNA,1227.0,disorder_rich_spacer_region,15,0.012224938875305624,LCRFinder
Q5T481,mRNA,1227.0,gs_rich_neutral_region,6,0.004889975550122249,LCRFinder
Q5T481,mRNA,1227.0,hydrophobic_region,5,0.004074979625101874,LCRFinder
Q5T481,mRNA,1227.0,other,6,0.004889975550122249,LCRFinder
Q5T5J6,mRNA,900.0,disorder_rich_spacer_region,7,0.0077777777777777776,LCRFinder
Q5T5J6,mRNA,900.0,hydrophobic_region,5,0.005555555555555556,LCRFinder
Q5T619,unknown,568.0,gs_rich_neutral_region,6,0.01056338028169014,LCRFinder
Q5T6F2,mRNA,1119.0,arginine_rich_rna_contact_region,7,0.006255585344057194,LCRFinder
Q5T6F2,mRNA,1119.0,aromatic_sticker_region,16,0.014298480786416443,LCRFinder
Q5T6F2,mRNA,1119.0,disorder_rich_spacer_region,33,0.029490616621983913,LCRFinder
Q5T6F2,mRNA,1119.0,other,24,0.021447721179624665,LCRFinder
Q5T760,mRNA,491.0,arginine_rich_rna_contact_region,31,0.06313645621181263,LCRFinder
Q5T760,mRNA,491.0,basic_enriched_region,30,0.06109979633401222,LCRFinder
Q5T760,mRNA,491.0,disorder_rich_spacer_region,24,0.048879837067209775,LCRFinder
Q5T760,mRNA,491.0,hydrophobic_region,8,0.016293279022403257,LCRFinder
Q5T760,mRNA,491.0,other,6,0.012219959266802444,LCRFinder
Q5T760,mRNA,491.0,sr_rs_repeat_region,31,0.06313645621181263,LCRFinder
Q5T7N2,mRNA,865.0,acidic_region,43,0.04971098265895954,LCRFinder
Q5T7N2,mRNA,865.0,basic_enriched_region,7,0.008092485549132947,LCRFinder
Q5T7N2,mRNA,865.0,other,6,0.006936416184971098,LCRFinder
Q5T890,unknown,1561.0,acidic_region,4,0.0025624599615631004,LCRFinder
Q5T890,unknown,1561.0,basic_enriched_region,4,0.0025624599615631004,LCRFinder
Q5T890,unknown,1561.0,disorder_rich_spacer_region,7,0.004484304932735426,LCRFinder
Q5T8P6,mRNA,1007.0,acidic_region,14,0.013902681231380337,LCRFinder
Q5T8P6,mRNA,1007.0,arginine_rich_rna_contact_region,19,0.018867924528301886,LCRFinder
Q5T8P6,mRNA,1007.0,aromatic_sticker_region,11,0.010923535253227408,LCRFinder
Q5T8P6,mRNA,1007.0,basic_enriched_region,4,0.003972194637537239,LCRFinder
Q5T8P6,mRNA,1007.0,disorder_rich_spacer_region,40,0.039721946375372394,LCRFinder
Q5T8P6,mRNA,1007.0,other,15,0.014895729890764648,LCRFinder
Q5T8P6,mRNA,1007.0,sr_rs_repeat_region,16,0.015888778550148957,LCRFinder
Q5T9H5,mRNA,84.0,disorder_rich_spacer_region,9,0.10714285714285714,LCRFinder
Q5TAP6,snoRNA,766.0,acidic_region,14,0.018276762402088774,LCRFinder
Q5TAP6,snoRNA,766.0,arginine_rich_rna_contact_region,4,0.005221932114882507,LCRFinder
Q5TAP6,snoRNA,766.0,basic_enriched_region,7,0.009138381201044387,LCRFinder
Q5TAX3,ncRNA,1644.0,acidic_region,7,0.004257907542579075,LCRFinder
Q5TAX3,ncRNA,1644.0,basic_enriched_region,14,0.00851581508515815,LCRFinder
Q5TAX3,ncRNA,1644.0,disorder_rich_spacer_region,9,0.005474452554744526,LCRFinder
Q5TAX3,ncRNA,1644.0,hydrophobic_region,6,0.0036496350364963502,LCRFinder
Q5TC82,mRNA,1133.0,disorder_rich_spacer_region,11,0.009708737864077669,LCRFinder
Q5U5Q3,mRNA,659.0,acidic_region,34,0.051593323216995446,LCRFinder
Q5U5Q3,mRNA,659.0,disorder_rich_spacer_region,52,0.07890743550834597,LCRFinder
Q5U5Q3,mRNA,659.0,gs_rich_neutral_region,9,0.013657056145675266,LCRFinder
Q5U5Q3,mRNA,659.0,hydrophobic_region,24,0.036418816388467376,LCRFinder
Q5VTL8,snRNA,546.0,arginine_rich_rna_contact_region,45,0.08241758241758242,LCRFinder
Q5VTL8,snRNA,546.0,disorder_rich_spacer_region,24,0.04395604395604396,LCRFinder
Q5VTL8,snRNA,546.0,sr_rs_repeat_region,43,0.07875457875457875,LCRFinder
Q5VUG0,unknown,894.0,acidic_region,18,0.020134228187919462,LCRFinder
Q5VUG0,unknown,894.0,arginine_rich_rna_contact_region,15,0.016778523489932886,LCRFinder
Q5VUG0,unknown,894.0,hydrophobic_region,12,0.013422818791946308,LCRFinder
Q5VV67,mRNA,1664.0,acidic_region,5,0.0030048076923076925,LCRFinder
Q5VV67,mRNA,1664.0,arginine_rich_rna_contact_region,12,0.007211538461538462,LCRFinder
Q5VV67,mRNA,1664.0,disorder_rich_spacer_region,69,0.04146634615384615,LCRFinder
Q5VV67,mRNA,1664.0,other,4,0.002403846153846154,LCRFinder
Q5VV67,mRNA,1664.0,sr_rs_repeat_region,61,0.03665865384615385,LCRFinder
Q5VWX1,mRNA,349.0,disorder_rich_spacer_region,30,0.08595988538681948,LCRFinder
Q5VWX1,mRNA,349.0,other,10,0.02865329512893983,LCRFinder
Q5VYS8,ncRNA,1495.0,acidic_region,26,0.017391304347826087,LCRFinder
Q5VYS8,ncRNA,1495.0,arginine_rich_rna_contact_region,8,0.005351170568561873,LCRFinder
Q5VZF2,mRNA,373.0,disorder_rich_spacer_region,12,0.032171581769437,LCRFinder
Q5W0B1,unknown,726.0,acidic_region,12,0.01652892561983471,LCRFinder
Q5W0B1,unknown,726.0,basic_enriched_region,5,0.006887052341597796,LCRFinder
Q5W0B1,unknown,726.0,disorder_rich_spacer_region,17,0.023415977961432508,LCRFinder
Q5W0B1,unknown,726.0,other,4,0.005509641873278237,LCRFinder
Q5XG87,diverse,792.0,basic_enriched_region,4,0.005050505050505051,LCRFinder
Q5XG87,diverse,792.0,disorder_rich_spacer_region,67,0.0845959595959596,LCRFinder
Q5XG87,diverse,792.0,gs_rich_neutral_region,15,0.01893939393939394,LCRFinder
Q5XG87,diverse,792.0,other,5,0.006313131313131313,LCRFinder
Q659C4,mRNA,914.0,acidic_region,4,0.00437636761487965,LCRFinder
Q659C4,mRNA,914.0,arginine_rich_rna_contact_region,6,0.006564551422319475,LCRFinder
Q659C4,mRNA,914.0,other,16,0.0175054704595186,LCRFinder
Q66PJ3,mRNA,237.0,arginine_rich_rna_contact_region,14,0.05907172995780591,LCRFinder
Q66PJ3,mRNA,237.0,disorder_rich_spacer_region,30,0.12658227848101267,LCRFinder
Q66PJ3,mRNA,237.0,sr_rs_repeat_region,9,0.0379746835443038,LCRFinder
Q69YN4,mRNA,1812.0,acidic_region,70,0.03863134657836645,LCRFinder
Q69YN4,mRNA,1812.0,arginine_rich_rna_contact_region,5,0.0027593818984547464,LCRFinder
Q69YN4,mRNA,1812.0,basic_enriched_region,4,0.002207505518763797,LCRFinder
Q69YN4,mRNA,1812.0,disorder_rich_spacer_region,19,0.010485651214128035,LCRFinder
Q69YN4,mRNA,1812.0,gs_rich_neutral_region,17,0.009381898454746136,LCRFinder
Q69YN4,mRNA,1812.0,hydrophobic_region,14,0.00772626931567329,LCRFinder
Q69YN4,mRNA,1812.0,other,21,0.011589403973509934,LCRFinder
Q6BEB4,unknown,398.0,arginine_rich_rna_contact_region,4,0.010050251256281407,LCRFinder
Q6BEB4,unknown,398.0,disorder_rich_spacer_region,33,0.0829145728643216,LCRFinder
Q6IPR3,tRNA,259.0,acidic_region,5,0.019305019305019305,LCRFinder
Q6L8Q7,mRNA,609.0,disorder_rich_spacer_region,4,0.006568144499178982,LCRFinder
Q6L8Q7,mRNA,609.0,other,11,0.0180623973727422,LCRFinder
Q6NZI2,pre-rRNA,390.0,acidic_region,21,0.05384615384615385,LCRFinder
Q6P087,mRNA,351.0,hydrophobic_region,10,0.02849002849002849,LCRFinder
Q6P158,mRNA,1386.0,acidic_region,8,0.005772005772005772,LCRFinder
Q6P158,mRNA,1386.0,disorder_rich_spacer_region,13,0.00937950937950938,LCRFinder
Q6P158,mRNA,1386.0,gs_rich_neutral_region,13,0.00937950937950938,LCRFinder
Q6P2E9,mRNA,1401.0,acidic_region,4,0.0028551034975017845,LCRFinder
Q6P2E9,mRNA,1401.0,disorder_rich_spacer_region,42,0.029978586723768737,LCRFinder
Q6P2E9,mRNA,1401.0,hydrophobic_region,20,0.014275517487508922,LCRFinder
Q6P2Q9,snRNA,2335.0,basic_enriched_region,4,0.0017130620985010706,LCRFinder
Q6P2Q9,snRNA,2335.0,disorder_rich_spacer_region,5,0.0021413276231263384,LCRFinder
Q6P2Q9,snRNA,2335.0,hydrophobic_region,5,0.0021413276231263384,LCRFinder
Q6P2Q9,snRNA,2335.0,other,6,0.002569593147751606,LCRFinder
Q6P6C2,mRNA,394.0,disorder_rich_spacer_region,19,0.048223350253807105,LCRFinder
Q6P9B9,snRNA,1019.0,disorder_rich_spacer_region,28,0.02747791952894995,LCRFinder
Q6P9B9,snRNA,1019.0,gs_rich_neutral_region,20,0.019627085377821395,LCRFinder
Q6P9B9,snRNA,1019.0,hydrophobic_region,39,0.038272816486751716,LCRFinder
Q6P9B9,snRNA,1019.0,other,6,0.005888125613346418,LCRFinder
Q6PI26,snoRNA,577.0,acidic_region,29,0.05025996533795494,LCRFinder
Q6PIY7,mRNA,484.0,hydrophobic_region,4,0.008264462809917356,LCRFinder
Q6PJT7,mRNA,736.0,acidic_region,5,0.006793478260869565,LCRFinder
Q6PJT7,mRNA,736.0,disorder_rich_spacer_region,15,0.020380434782608696,LCRFinder
Q6PKG0,mRNA,1096.0,arginine_rich_rna_contact_region,13,0.011861313868613138,LCRFinder
Q6PKG0,mRNA,1096.0,basic_enriched_region,10,0.009124087591240875,LCRFinder
Q6PKG0,mRNA,1096.0,disorder_rich_spacer_region,26,0.023722627737226276,LCRFinder
Q6PKG0,mRNA,1096.0,other,17,0.01551094890510949,LCRFinder
Q6R2W3,unknown,1325.0,acidic_region,6,0.004528301886792453,LCRFinder
Q6R2W3,unknown,1325.0,basic_enriched_region,7,0.005283018867924529,LCRFinder
Q6R2W3,unknown,1325.0,hydrophobic_region,4,0.0030188679245283017,LCRFinder
Q6R2W3,unknown,1325.0,other,4,0.0030188679245283017,LCRFinder
Q6UX04,mRNA,472.0,acidic_region,19,0.04025423728813559,LCRFinder
Q6UX04,mRNA,472.0,basic_enriched_region,5,0.01059322033898305,LCRFinder
Q6UX04,mRNA,472.0,disorder_rich_spacer_region,5,0.01059322033898305,LCRFinder
Q6XE24,mRNA,437.0,disorder_rich_spacer_region,19,0.043478260869565216,LCRFinder
Q6ZN04,mRNA,569.0,disorder_rich_spacer_region,30,0.05272407732864675,LCRFinder
Q6ZN04,mRNA,569.0,gs_rich_neutral_region,45,0.07908611599297012,LCRFinder
Q6ZN04,mRNA,569.0,other,12,0.0210896309314587,LCRFinder
Q6ZN17,mRNA,250.0,disorder_rich_spacer_region,6,0.024,LCRFinder
Q6ZP01,mRNA,1051.0,hydrophobic_region,5,0.004757373929590866,LCRFinder
Q6ZP01,mRNA,1051.0,other,4,0.003805899143672693,LCRFinder
Q6ZRS2,unknown,3230.0,acidic_region,98,0.030340557275541795,LCRFinder
Q6ZRS2,unknown,3230.0,arginine_rich_rna_contact_region,50,0.015479876160990712,LCRFinder
Q6ZRS2,unknown,3230.0,aromatic_sticker_region,9,0.0027863777089783283,LCRFinder
Q6ZRS2,unknown,3230.0,disorder_rich_spacer_region,156,0.04829721362229102,LCRFinder
Q6ZRS2,unknown,3230.0,gs_rich_neutral_region,16,0.004953560371517028,LCRFinder
Q6ZRS2,unknown,3230.0,hydrophobic_region,39,0.012074303405572756,LCRFinder
Q6ZRS2,unknown,3230.0,other,47,0.01455108359133127,LCRFinder
Q6ZRY4,mRNA,209.0,disorder_rich_spacer_region,5,0.023923444976076555,LCRFinder
Q76FK4,pre-rRNA,1167.0,acidic_region,17,0.01456726649528706,LCRFinder
Q76FK4,pre-rRNA,1167.0,arginine_rich_rna_contact_region,6,0.005141388174807198,LCRFinder
Q76FK4,pre-rRNA,1167.0,basic_enriched_region,7,0.005998286203941731,LCRFinder
Q76FK4,pre-rRNA,1167.0,disorder_rich_spacer_region,19,0.016281062553556127,LCRFinder
Q76FK4,pre-rRNA,1167.0,hydrophobic_region,4,0.003427592116538132,LCRFinder
Q76MJ5,mRNA,926.0,hydrophobic_region,5,0.005399568034557235,LCRFinder
Q7KZ85,mRNA,1726.0,acidic_region,78,0.04519119351100811,LCRFinder
Q7KZ85,mRNA,1726.0,disorder_rich_spacer_region,12,0.006952491309385863,LCRFinder
Q7KZ85,mRNA,1726.0,gs_rich_neutral_region,8,0.004634994206257242,LCRFinder
Q7KZF4,mRNA,910.0,acidic_region,13,0.014285714285714285,LCRFinder
Q7KZF4,mRNA,910.0,hydrophobic_region,4,0.004395604395604396,LCRFinder
Q7L2E3,mRNA,1194.0,acidic_region,20,0.01675041876046901,LCRFinder
Q7L2E3,mRNA,1194.0,basic_enriched_region,4,0.0033500837520938024,LCRFinder
Q7L2E3,mRNA,1194.0,disorder_rich_spacer_region,12,0.010050251256281407,LCRFinder
Q7L2E3,mRNA,1194.0,hydrophobic_region,14,0.011725293132328308,LCRFinder
Q7L2H7,mRNA,374.0,hydrophobic_region,5,0.013368983957219251,LCRFinder
Q7L2J0,ncRNA,689.0,arginine_rich_rna_contact_region,9,0.013062409288824383,LCRFinder
Q7L2J0,ncRNA,689.0,disorder_rich_spacer_region,49,0.07111756168359942,LCRFinder
Q7L2J0,ncRNA,689.0,hydrophobic_region,4,0.005805515239477504,LCRFinder
Q7L2J0,ncRNA,689.0,other,8,0.011611030478955007,LCRFinder
Q7L775,unknown,607.0,disorder_rich_spacer_region,4,0.006589785831960461,LCRFinder
