proteinid,method,start,end,length,rna_class,position,signature,uniprot_accession,frac_A,frac_C,frac_D,frac_E,frac_F,frac_G,frac_H,frac_I,frac_K,frac_L,frac_M,frac_N,frac_P,frac_Q,frac_R,frac_S,frac_T,frac_V,frac_W,frac_Y,frac_polar,frac_hydrophobic,frac_strong_hydro,frac_aromatic,frac_disorder,frac_positive,frac_negative,fcr,ncpr,frac_GS,n_RG_motifs,RG_repeat_cluster,RG_repeat_region,n_SR_motifs,SR_repeat_cluster,SR_repeat_region,n_GS_motifs,GS_repeat_cluster,GS_repeat_region,polar_n_runs,polar_mean_run_length,polar_max_run_length,polar_mean_gap,polar_cv_gap,polar_label,hydrophobic_n_runs,hydrophobic_mean_run_length,hydrophobic_max_run_length,hydrophobic_mean_gap,hydrophobic_cv_gap,hydrophobic_label,aromatic_n_runs,aromatic_mean_run_length,aromatic_max_run_length,aromatic_mean_gap,aromatic_cv_gap,aromatic_label,disorder_n_runs,disorder_mean_run_length,disorder_max_run_length,disorder_mean_gap,disorder_cv_gap,disorder_label,charged_n_runs,charged_mean_run_length,charged_max_run_length,charged_mean_gap,charged_cv_gap,charged_label,cooc_positive_aromatic,uniprot_length,coverage_per_lcr
Q92945|ensembl_protein_id=ENSP00000381216|entry=FUBP2_HUMAN|source=pfam27|protein_name=Far,SEG,6,37,32,mRNA,distal_terminal,disorder_rich_spacer_region,Q92945,0.125,0.0,0.0,0.0,0.0,0.46875,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.03125,0.625,0.0,0.0,0.96875,0.0,0.0,0.0,0.0,0.46875,0,0,False,0,0,False,0,0,False,1,1.0,1,,,dispersed,5,4.0,13,3.0,0.2357022603955159,dispersed,0,,0,,,insufficient,1,31.0,31,,,compact,0,,0,,,insufficient,0.0,711.0,0.0450070323488045
Q92945|ensembl_protein_id=ENSP00000381216|entry=FUBP2_HUMAN|source=pfam27|protein_name=Far,SEG,31,57,27,mRNA,distal_terminal,disorder_rich_spacer_region,Q92945,0.07407407407407407,0.0,0.03703703703703703,0.0,0.0,0.5925925925925926,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.03703703703703703,0.03703703703703703,0.0,0.0,0.0,0.0,0.1111111111111111,0.6666666666666666,0.0,0.0,0.9629629629629629,0.03703703703703703,0.03703703703703703,0.07407407407407407,0.0,0.6296296296296297,1,0,False,0,0,False,1,0,False,2,1.5,2,13.0,0.0,dispersed,6,3.0,4,1.4,0.3499271061118826,dispersed,0,,0,,,insufficient,2,13.0,18,1.0,0.0,compact,1,2.0,2,,,dispersed,0.0,711.0,0.0379746835443038
Q92945|ensembl_protein_id=ENSP00000381216|entry=FUBP2_HUMAN|source=pfam27|protein_name=Far,SEG,395,415,21,mRNA,interdomain_linker,disorder_rich_spacer_region,Q92945,0.0,0.0,0.0,0.0,0.0,0.4285714285714285,0.0,0.0,0.0,0.0,0.04761904761904762,0.0,0.3333333333333333,0.0,0.1428571428571428,0.04761904761904762,0.0,0.0,0.0,0.0,0.1904761904761905,0.4761904761904762,0.04761904761904762,0.0,0.9523809523809523,0.1428571428571428,0.0,0.1428571428571428,0.1428571428571428,0.4761904761904762,2,0,False,0,0,False,1,0,False,4,1.0,1,5.666666666666667,1.164646463130784,dispersed,7,1.428571428571429,2,1.5,0.3333333333333333,dispersed,0,,0,,,insufficient,2,10.0,11,1.0,0.0,compact,3,1.0,1,1.0,0.0,dispersed,0.0,711.0,0.029535864978902954
Q3L8U1|ensembl_protein_id=ENSP00000381522|entry=CHD9_HUMAN|source=pfam38|protein_name=ATP-dependent,SEG,2133,2197,65,unknown,interdomain_linker,polar_linker,Q3L8U1,0.01538461538461539,0.04615384615384616,0.06153846153846154,0.04615384615384616,0.0,0.01538461538461539,0.01538461538461539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04615384615384616,0.7384615384615385,0.01538461538461539,0.0,0.0,0.0,0.9230769230769231,0.1076923076923077,0.0,0.01538461538461539,0.8615384615384616,0.04615384615384616,0.1076923076923077,0.1538461538461539,-0.06153846153846154,0.7538461538461538,0,0,False,3,0,False,1,0,False,6,10.0,23,1.0,0.0,dispersed,7,1.0,1,5.5,0.7022200137125132,dispersed,1,1.0,1,,,dispersed,8,7.0,14,1.0,0.0,dispersed,8,1.25,2,7.857142857142857,1.406478516786452,dispersed,0.32,2897.0,0.02243700379703141
Q6P6C2|ensembl_protein_id=ENSP00000382091|entry=ALKB5_HUMAN|source=pfam27|protein_name=RNA,SEG,29,47,19,mRNA,distal_terminal,disorder_rich_spacer_region,Q6P6C2,0.8947368421052632,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.05263157894736842,0.9473684210526315,0.05263157894736842,0.0,0.9473684210526315,0.0,0.05263157894736842,0.05263157894736842,-0.05263157894736842,0.0,0,0,False,0,0,False,0,0,False,1,1.0,1,,,dispersed,1,18.0,18,,,compact,0,,0,,,insufficient,2,9.0,9,1.0,0.0,compact,1,1.0,1,,,dispersed,0.0,394.0,0.048223350253807105
Q86XN8|ensembl_protein_id=ENSP00000384398|entry=MEX3D_HUMAN|source=pfam27|protein_name=RNA-binding,SEG,9,24,16,mRNA,distal_terminal,disorder_rich_spacer_region,Q86XN8,0.125,0.0,0.0625,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0625,0.9375,0.0625,0.0,0.875,0.0,0.0625,0.0625,-0.0625,0.75,0,0,False,0,0,False,0,0,False,1,1.0,1,,,dispersed,1,15.0,15,,,compact,0,,0,,,insufficient,2,7.0,11,1.0,0.0,compact,1,1.0,1,,,dispersed,0.0,651.0,0.02457757296466974
Q86XN8|ensembl_protein_id=ENSP00000384398|entry=MEX3D_HUMAN|source=pfam27|protein_name=RNA-binding,SEG,80,97,18,mRNA,distal_terminal,disorder_rich_spacer_region,Q86XN8,0.4444444444444444,0.0,0.1111111111111111,0.05555555555555555,0.0,0.3888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666667,0.8333333333333334,0.0,0.0,0.8888888888888888,0.0,0.1666666666666667,0.1666666666666667,-0.1666666666666667,0.3888888888888889,0,0,False,0,0,False,0,0,False,3,1.0,1,6.0,0.3333333333333333,dispersed,3,5.0,8,1.0,0.0,compact,0,,0,,,insufficient,3,5.333333333333333,8,1.0,0.0,compact,3,1.0,1,6.0,0.3333333333333333,dispersed,0.0,651.0,0.027649769585253458
Q12906|ensembl_protein_id=ENSP00000384660|entry=ILF3_HUMAN|source=pfam27|protein_name=Interleukin,SEG,692,718,27,mRNA,distal_terminal,gs_rich_neutral_region,Q12906,0.03703703703703703,0.0,0.0,0.0,0.0,0.5185185185185185,0.03703703703703703,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.03703703703703703,0.0,0.1851851851851852,0.0,0.0,0.0,0.1111111111111111,0.4444444444444444,0.7037037037037037,0.1111111111111111,0.1481481481481481,0.7777777777777778,0.0,0.0,0.0,0.0,0.7037037037037037,0,0,False,0,0,False,5,5,True,7,1.714285714285714,4,2.5,1.171893055416463,dispersed,6,3.166666666666667,9,1.2,0.3333333333333334,dispersed,3,1.333333333333333,2,9.5,0.7894736842105263,dispersed,5,4.2,14,1.25,0.3464101615137755,dispersed,0,,0,,,insufficient,0.0,894.0,0.030201342281879196
Q12906|ensembl_protein_id=ENSP00000384660|entry=ILF3_HUMAN|source=pfam27|protein_name=Interleukin,SEG,830,845,16,mRNA,distal_terminal,gs_rich_neutral_region,Q12906,0.0,0.0,0.0,0.0,0.0,0.5625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.25,0.0,0.0,0.0,0.0625,0.375,0.6875,0.0625,0.125,0.875,0.0,0.0,0.0,0.0,0.8125,0,0,False,0,0,False,3,3,True,4,1.5,2,2.666666666666667,0.1767766952966369,dispersed,3,3.666666666666667,7,1.0,0.0,compact,2,1.0,1,2.0,0.0,dispersed,3,4.666666666666667,9,1.0,0.0,compact,0,,0,,,insufficient,0.0,894.0,0.017897091722595078
Q9UPQ9|ensembl_protein_id=ENSP00000384795|entry=TNR6B_HUMAN|source=pfam27|protein_name=Trinucleotide,SEG,820,833,14,mRNA,distal_terminal,disorder_rich_spacer_region,Q9UPQ9,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.4285714285714285,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.07142857142857142,0.0,0.07142857142857142,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0,0,False,0,0,False,0,0,False,3,2.666666666666667,5,3.0,0.3333333333333333,compact,1,1.0,1,,,dispersed,1,1.0,1,,,dispersed,1,13.0,13,,,compact,0,,0,,,insufficient,0.0,1833.0,0.007637752318603383
Q9UPQ9|ensembl_protein_id=ENSP00000384795|entry=TNR6B_HUMAN|source=pfam27|protein_name=Trinucleotide,SEG,1276,1297,22,mRNA,distal_terminal,glutamine_rich_region,Q9UPQ9,0.04545454545454546,0.04545454545454546,0.0,0.0,0.04545454545454546,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,0.04545454545454546,0.04545454545454546,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.4090909090909091,0.3181818181818182,0.04545454545454546,0.5909090909090909,0.0,0.0,0.0,0.0,0.0,0,0,False,0,0,False,0,0,False,5,2.4,7,2.25,0.3685138655950444,dispersed,4,2.25,3,3.0,0.9428090415820635,dispersed,1,1.0,1,,,dispersed,6,2.166666666666667,7,1.6,0.5,dispersed,0,,0,,,insufficient,0.0,1833.0,0.012002182214948172
Q5U5Q3|ensembl_protein_id=ENSP00000385610|entry=MEX3C_HUMAN|source=pfam27|protein_name=RNA-binding,SEG,6,34,29,mRNA,distal_terminal,disorder_rich_spacer_region,Q5U5Q3,0.2413793103448276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1379310344827586,0.0,0.0,0.5517241379310345,0.03448275862068965,0.0,0.03448275862068965,0.0,0.0,0.0,0.0,0.06896551724137931,0.3793103448275862,0.1379310344827586,0.0,0.8620689655172413,0.0,0.0,0.0,0.0,0.03448275862068965,0,0,False,0,0,False,0,0,False,2,1.0,1,13.0,0.0,dispersed,4,2.75,8,5.0,1.131370849898476,dispersed,0,,0,,,insufficient,5,5.0,13,1.0,0.0,dispersed,0,,0,,,insufficient,0.0,659.0,0.04400606980273141
B5MCU0|ensembl_protein_id=ENSP00000385839|entry=B5MCU0_HUMAN|source=pfam27|protein_name=R3H,SEG,417,426,10,unknown,distal_terminal,disorder_rich_spacer_region,B5MCU0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,False,0,0,False,0,0,False,1,9.0,9,,,compact,1,1.0,1,,,dispersed,0,,0,,,insufficient,1,10.0,10,,,compact,0,,0,,,insufficient,0.0,990.0,0.010101010101010102
A0A7N4I394|ensembl_protein_id=ENSP00000386458|entry=A0A7N4I394_HUMAN|source=pfam27|protein_name=Pre-mRNA-processing,SEG,308,334,27,snRNA,unclassified_no_pfam,disorder_rich_spacer_region,A0A7N4I394,0.7777777777777778,0.0,0.0,0.03703703703703703,0.0,0.0,0.0,0.0,0.0,0.0,0.03703703703703703,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.0,0.1111111111111111,0.8888888888888888,0.1111111111111111,0.0,0.8148148148148148,0.0,0.03703703703703703,0.03703703703703703,-0.03703703703703703,0.0,0,0,False,0,0,False,0,0,False,3,1.0,1,10.0,0.9,dispersed,3,8.0,19,1.0,0.0,compact,0,,0,,,insufficient,3,7.333333333333333,13,1.5,0.3333333333333333,compact,1,1.0,1,,,dispersed,0.0,994.0,0.02716297786720322
Q9Y4B4|ensembl_protein_id=ENSP00000386520|entry=ARIP4_HUMAN|source=pfam38|protein_name=Helicase,SEG,15,34,20,unknown,distal_terminal,acidic_region,Q9Y4B4,0.1,0.0,0.1,0.55,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.65,0.3,0.2,0.0,0.7,0.0,0.65,0.65,-0.65,0.0,0,0,False,0,0,False,0,0,False,5,2.6,8,1.5,0.5773502691896257,dispersed,4,1.5,3,3.666666666666667,0.8430562268632459,dispersed,0,,0,,,insufficient,6,2.333333333333333,9,1.2,0.3333333333333334,dispersed,5,2.6,8,1.5,0.5773502691896257,dispersed,0.0,1467.0,0.013633265167007498
B8ZZ98|ensembl_protein_id=ENSP00000386608|entry=B8ZZ98_HUMAN|source=pfam38|protein_name=U4/U6.U5,SEG,2,17,16,mRNA,distal_terminal,sr_rs_repeat_region,B8ZZ98,0.0,0.0,0.0,0.0625,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.5625,0.25,0.0,0.0,0.0,0.0,0.875,0.0625,0.0,0.0,1.0,0.5625,0.0625,0.625,0.5,0.3125,0,0,False,4,4,True,0,0,False,2,7.0,8,1.0,0.0,compact,1,1.0,1,,,dispersed,0,,0,,,insufficient,1,16.0,16,,,compact,5,2.0,6,1.25,0.3464101615137755,dispersed,0.0,158.0,0.10126582278481013
B8ZZ98|ensembl_protein_id=ENSP00000386608|entry=B8ZZ98_HUMAN|source=pfam38|protein_name=U4/U6.U5,SEG,9,44,36,mRNA,distal_terminal,sr_rs_repeat_region,B8ZZ98,0.0,0.0,0.02777777777777778,0.1388888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02777777777777778,0.0,0.5833333333333334,0.1944444444444444,0.02777777777777778,0.0,0.0,0.0,0.9722222222222222,0.02777777777777778,0.0,0.0,0.9444444444444444,0.5833333333333334,0.1666666666666667,0.75,0.4166666666666667,0.1944444444444444,0,0,False,7,7,True,0,0,False,1,35.0,35,,,compact,1,1.0,1,,,dispersed,0,,0,,,insufficient,3,11.33333333333333,17,1.0,0.0,compact,7,3.857142857142857,10,1.333333333333333,0.5590169943749476,dispersed,0.0,158.0,0.22784810126582278
B8ZZ98|ensembl_protein_id=ENSP00000386608|entry=B8ZZ98_HUMAN|source=pfam38|protein_name=U4/U6.U5,SEG,37,58,22,mRNA,domain_adjacent,sr_rs_repeat_region,B8ZZ98,0.0,0.0,0.04545454545454546,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.5454545454545454,0.2272727272727273,0.0,0.0,0.0,0.0,0.9090909090909091,0.09090909090909091,0.0,0.09090909090909091,0.8636363636363636,0.5454545454545454,0.04545454545454546,0.5909090909090909,0.5,0.2272727272727273,0,0,False,5,5,True,0,0,False,3,6.666666666666667,9,1.0,0.0,compact,2,1.0,1,9.0,0.0,dispersed,2,1.0,1,9.0,0.0,dispersed,3,6.333333333333333,9,1.0,0.0,compact,7,1.857142857142857,4,1.5,0.5091750772173156,dispersed,0.3888888888888889,158.0,0.13924050632911392
C9JAB2|ensembl_protein_id=ENSP00000386806|entry=C9JAB2_HUMAN|source=pfam27|protein_name=Serine/arginine-rich,SEG,120,141,22,mRNA,domain_adjacent,sr_rs_repeat_region,C9JAB2,0.0,0.0,0.0,0.0,0.0,0.04545454545454546,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3181818181818182,0.0,0.0,0.0,0.04545454545454546,0.9545454545454546,0.1818181818181818,0.04545454545454546,0.1363636363636364,0.8636363636363636,0.5,0.0,0.5,0.5,0.3636363636363636,1,0,False,7,7,True,0,0,False,2,10.5,20,1.0,0.0,compact,4,1.0,1,5.666666666666667,0.8193169574814186,dispersed,3,1.0,1,6.5,0.8461538461538461,dispersed,3,6.333333333333333,12,1.0,0.0,compact,8,1.375,4,1.428571428571429,0.5099019513592785,dispersed,0.4444444444444444,235.0,0.09361702127659574
E7ETU5|ensembl_protein_id=ENSP00000387280|entry=E7ETU5_HUMAN|source=pfam27|protein_name=RNA,SEG,3,20,18,mRNA,domain_adjacent,disorder_rich_spacer_region,E7ETU5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.1666666666666667,0.0,0.0,0.5,0.1111111111111111,0.0,0.0,0.0,0.8333333333333334,0.1111111111111111,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.5,0,0,False,0,0,False,0,0,False,2,7.5,14,1.0,0.0,compact,1,2.0,2,,,dispersed,0,,0,,,insufficient,3,4.0,5,2.5,0.2,dispersed,0,,0,,,insufficient,0.0,370.0,0.04864864864864865
Q16630|ensembl_protein_id=ENSP00000391774|entry=CPSF6_HUMAN|source=pfam27|protein_name=Cleavage,SEG,235,262,28,mRNA,distal_terminal,disorder_rich_spacer_region,Q16630,0.0,0.0,0.0,0.0,0.0,0.1785714285714286,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.6071428571428571,0.03571428571428571,0.03571428571428571,0.0,0.03571428571428571,0.03571428571428571,0.0,0.0,0.1071428571428571,0.3214285714285715,0.1071428571428571,0.0,0.8571428571428571,0.03571428571428571,0.0,0.03571428571428571,0.03571428571428571,0.1785714285714286,0,0,False,0,0,False,0,0,False,3,1.0,1,10.0,0.8,dispersed,7,1.285714285714286,2,2.666666666666667,0.5153882032022076,dispersed,0,,0,,,insufficient,3,8.0,16,1.5,0.3333333333333333,compact,1,1.0,1,,,dispersed,0.0,551.0,0.050816696914700546
Q16630|ensembl_protein_id=ENSP00000391774|entry=CPSF6_HUMAN|source=pfam27|protein_name=Cleavage,SEG,286,311,26,mRNA,distal_terminal,disorder_rich_spacer_region,Q16630,0.0,0.0,0.0,0.0,0.0,0.1923076923076923,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.6153846153846154,0.03846153846153846,0.0,0.0,0.0,0.03846153846153846,0.0,0.03846153846153846,0.07692307692307693,0.3461538461538461,0.1538461538461539,0.03846153846153846,0.8461538461538461,0.0,0.0,0.0,0.0,0.1923076923076923,0,0,False,0,0,False,0,0,False,2,1.0,1,16.0,0.0,dispersed,6,1.5,3,2.2,0.5300865358950272,dispersed,1,1.0,1,,,dispersed,5,4.4,8,1.0,0.0,dispersed,0,,0,,,insufficient,0.0,551.0,0.047186932849364795
Q16630|ensembl_protein_id=ENSP00000391774|entry=CPSF6_HUMAN|source=pfam27|protein_name=Cleavage,SEG,300,333,34,mRNA,distal_terminal,disorder_rich_spacer_region,Q16630,0.0,0.0,0.0,0.0,0.02941176470588235,0.2058823529411765,0.0,0.0,0.0,0.02941176470588235,0.0,0.0,0.5882352941176471,0.05882352941176471,0.02941176470588235,0.0,0.0,0.02941176470588235,0.0,0.02941176470588235,0.1176470588235294,0.3235294117647059,0.1176470588235294,0.05882352941176471,0.8823529411764706,0.02941176470588235,0.0,0.02941176470588235,0.02941176470588235,0.2058823529411765,0,0,False,0,0,False,0,0,False,3,1.333333333333333,2,10.0,0.1,dispersed,8,1.375,3,3.142857142857143,0.6460304728887225,dispersed,2,1.0,1,19.0,0.0,dispersed,4,7.5,19,1.0,0.0,dispersed,1,1.0,1,,,dispersed,0.1851851851851852,551.0,0.06170598911070781
Q16630|ensembl_protein_id=ENSP00000391774|entry=CPSF6_HUMAN|source=pfam27|protein_name=Cleavage,SEG,525,548,24,mRNA,distal_terminal,aromatic_sticker_region,Q16630,0.0,0.0,0.2083333333333333,0.2083333333333333,0.0,0.0,0.04166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4583333333333333,0.04166666666666666,0.0,0.0,0.0,0.04166666666666666,1.0,0.08333333333333333,0.04166666666666666,0.08333333333333333,0.7083333333333334,0.4583333333333333,0.4166666666666667,0.875,0.04166666666666666,0.04166666666666666,0,0,False,1,0,False,0,0,False,1,24.0,24,,,compact,2,1.0,1,16.0,0.0,dispersed,2,1.0,1,16.0,0.0,dispersed,7,2.428571428571428,6,1.0,0.0,dispersed,2,10.5,16,1.0,0.0,compact,0.3684210526315789,551.0,0.043557168784029036
O00571|ensembl_protein_id=ENSP00000392494|entry=DDX3X_HUMAN|source=pfam27|protein_name=ATP-dependent,SEG,604,623,20,mRNA,distal_terminal,polar_linker,O00571,0.1,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.1,0.65,0.0,0.0,0.0,0.0,0.8,0.2,0.05,0.05,0.95,0.1,0.0,0.1,0.1,0.7,0,0,False,2,0,False,1,0,False,4,4.0,5,1.333333333333333,0.3535533905932738,dispersed,3,1.333333333333333,2,4.0,0.0,dispersed,1,1.0,1,,,dispersed,2,9.5,10,1.0,0.0,compact,2,1.0,1,4.0,0.0,dispersed,0.0625,662.0,0.030211480362537766
Q5GAN6|ensembl_protein_id=ENSP00000392996|entry=RNS10_HUMAN|source=pfam27|protein_name=Inactive,SEG,10,26,17,unknown,distal_terminal,hydrophobic_region,Q5GAN6,0.0,0.0,0.0,0.0,0.05882352941176471,0.2941176470588235,0.0,0.0,0.0,0.4705882352941176,0.1764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7058823529411765,0.05882352941176471,0.2941176470588235,0.0,0.0,0.0,0.0,0.2941176470588235,0,0,False,0,0,False,0,0,False,0,,0,,,insufficient,1,17.0,17,,,compact,1,1.0,1,,,dispersed,5,1.0,1,1.0,0.0,dispersed,0,,0,,,insufficient,0.0,216.0,0.0787037037037037
Q00839|ensembl_protein_id=ENSP00000393151|entry=HNRPU_HUMAN|source=pfam27|protein_name=Heterogeneous,SEG,76,94,19,mRNA,domain_adjacent,acidic_region,Q00839,0.1578947368421053,0.0,0.05263157894736842,0.631578947368421,0.0,0.1052631578947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.7368421052631579,0.2631578947368421,0.0,0.0,0.9473684210526315,0.0,0.6842105263157895,0.6842105263157895,-0.6842105263157895,0.1052631578947368,0,0,False,0,0,False,0,0,False,2,7.0,12,5.0,0.0,compact,1,5.0,5,,,dispersed,0,,0,,,insufficient,2,9.0,11,1.0,0.0,compact,2,6.5,12,5.0,0.0,compact,0.0,825.0,0.02303030303030303
Q00839|ensembl_protein_id=ENSP00000393151|entry=HNRPU_HUMAN|source=pfam27|protein_name=Heterogeneous,SEG,160,175,16,mRNA,distal_terminal,polar_linker,Q00839,0.0625,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5625,0.0,0.0,0.0625,0.0,0.0,0.0,0.6875,0.125,0.0,0.0,0.9375,0.0,0.0625,0.0625,-0.0625,0.0,0,0,False,0,0,False,0,0,False,4,2.75,5,1.666666666666667,0.565685424949238,dispersed,1,2.0,2,,,dispersed,0,,0,,,insufficient,2,7.5,8,1.0,0.0,compact,1,1.0,1,,,dispersed,0.0,825.0,0.019393939393939394
Q15637|ensembl_protein_id=ENSP00000396793|entry=SF01_HUMAN|source=pfam27|protein_name=Splicing,SEG,467,484,18,mRNA,distal_terminal,disorder_rich_spacer_region,Q15637,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.05555555555555555,0.0,0.2777777777777778,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.4444444444444444,0.2777777777777778,0.0,0.7222222222222222,0.05555555555555555,0.0,0.05555555555555555,0.05555555555555555,0.1111111111111111,0,0,False,0,0,False,0,0,False,1,1.0,1,,,dispersed,2,4.0,4,4.0,0.0,dispersed,0,,0,,,insufficient,4,3.25,6,1.666666666666667,0.282842712474619,dispersed,1,1.0,1,,,dispersed,0.0,639.0,0.028169014084507043
Q15637|ensembl_protein_id=ENSP00000396793|entry=SF01_HUMAN|source=pfam27|protein_name=Splicing,SEG,478,498,21,mRNA,distal_terminal,disorder_rich_spacer_region,Q15637,0.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.0,0.0,0.0,0.04761904761904762,0.04761904761904762,0.0,0.6666666666666666,0.04761904761904762,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,0.1428571428571428,0.1904761904761905,0.09523809523809523,0.0,0.9047619047619048,0.0,0.0,0.0,0.0,0.1904761904761905,0,0,False,0,0,False,2,0,False,3,1.0,1,3.0,0.6666666666666666,dispersed,4,1.0,1,5.333333333333333,0.5796011559684815,dispersed,0,,0,,,insufficient,2,9.5,18,1.0,0.0,compact,0,,0,,,insufficient,0.0,639.0,0.03286384976525822
Q15637|ensembl_protein_id=ENSP00000396793|entry=SF01_HUMAN|source=pfam27|protein_name=Splicing,SEG,495,512,18,mRNA,distal_terminal,disorder_rich_spacer_region,Q15637,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.3888888888888889,0.1666666666666667,0.1111111111111111,0.05555555555555555,0.8888888888888888,0.0,0.0,0.0,0.0,0.05555555555555555,0,0,False,0,0,False,0,0,False,1,7.0,7,,,dispersed,3,1.0,1,1.5,0.3333333333333333,dispersed,1,1.0,1,,,dispersed,3,5.333333333333333,12,1.0,0.0,compact,0,,0,,,insufficient,0.0,639.0,0.028169014084507043
Q15637|ensembl_protein_id=ENSP00000396793|entry=SF01_HUMAN|source=pfam27|protein_name=Splicing,SEG,574,589,16,mRNA,distal_terminal,disorder_rich_spacer_region,Q15637,0.0625,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0625,0.0,0.0,0.75,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.1875,0.0625,0.0,0.9375,0.0,0.0,0.0,0.0,0.0625,0,0,False,0,0,False,0,0,False,1,1.0,1,,,dispersed,2,1.5,2,2.0,0.0,dispersed,0,,0,,,insufficient,2,7.5,12,1.0,0.0,compact,0,,0,,,insufficient,0.0,639.0,0.025039123630672927
Q8NE35|ensembl_protein_id=ENSP00000398310|entry=CPEB3_HUMAN|source=pfam27|protein_name=Cytoplasmic,SEG,12,27,16,mRNA,distal_terminal,polar_linker,Q8NE35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.6875,0.0625,0.0,0.0625,0.0,0.0,0.0,0.8125,0.0625,0.0,0.0,0.9375,0.0625,0.0,0.0625,0.0625,0.0,0,0,False,0,0,False,0,0,False,4,3.25,9,1.0,0.0,dispersed,1,1.0,1,,,dispersed,0,,0,,,insufficient,1,15.0,15,,,compact,1,1.0,1,,,dispersed,0.0,698.0,0.022922636103151862
Q8NE35|ensembl_protein_id=ENSP00000398310|entry=CPEB3_HUMAN|source=pfam27|protein_name=Cytoplasmic,SEG,163,188,26,mRNA,distal_terminal,disorder_rich_spacer_region,Q8NE35,0.1923076923076923,0.0,0.0,0.0,0.0,0.0,0.03846153846153846,0.0,0.0,0.0,0.0,0.0,0.4615384615384616,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.3461538461538461,0.2307692307692308,0.0,0.03846153846153846,0.9615384615384616,0.0,0.0,0.0,0.0,0.0,0,0,False,0,0,False,0,0,False,7,1.285714285714286,3,2.833333333333333,0.8256275792716586,dispersed,6,1.0,1,3.2,0.5376453291901642,dispersed,1,1.0,1,,,dispersed,1,25.0,25,,,compact,0,,0,,,insufficient,0.0,698.0,0.03724928366762178
