uniprot_accession,rna_class,uniprot_length,signature_for_fraction,signature_residues,property_fraction,method
Q00577,mRNA,322.0,gs_rich_neutral_region,48,0.14906832298136646,CAST
Q00839,mRNA,825.0,acidic_region,108,0.13090909090909092,CAST
Q00839,mRNA,825.0,basic_enriched_region,42,0.05090909090909091,CAST
Q00839,mRNA,825.0,disorder_rich_spacer_region,39,0.04727272727272727,CAST
Q00839,mRNA,825.0,other,87,0.10545454545454545,CAST
Q01081,mRNA,240.0,sr_rs_repeat_region,61,0.25416666666666665,CAST
Q01085,mRNA,375.0,disorder_rich_spacer_region,14,0.037333333333333336,CAST
Q01130,mRNA,221.0,sr_rs_repeat_region,139,0.6289592760180995,CAST
Q01780,diverse,885.0,cation_pi_rich_neighborhood,142,0.16045197740112993,CAST
Q01844,unknown,656.0,gs_rich_neutral_region,298,0.45426829268292684,CAST
Q01844,unknown,656.0,other,232,0.35365853658536583,CAST
Q02040,mRNA,695.0,disorder_rich_spacer_region,169,0.24316546762589927,CAST
Q02040,mRNA,695.0,sr_rs_repeat_region,221,0.31798561151079136,CAST
Q02878,ribosomal protein,288.0,basic_enriched_region,84,0.2916666666666667,CAST
Q03468,unknown,1493.0,acidic_region,140,0.09377093101138648,CAST
Q03468,unknown,1493.0,basic_enriched_region,100,0.06697923643670463,CAST
Q03468,unknown,1493.0,gs_rich_neutral_region,381,0.2551908908238446,CAST
Q03701,pre-rRNA,1054.0,acidic_region,156,0.14800759013282733,CAST
Q03701,pre-rRNA,1054.0,basic_enriched_region,22,0.020872865275142316,CAST
Q03701,pre-rRNA,1054.0,cation_pi_rich_neighborhood,155,0.14705882352941177,CAST
Q04637,mRNA,1599.0,acidic_region,205,0.1282051282051282,CAST
Q04637,mRNA,1599.0,cation_pi_rich_neighborhood,281,0.17573483427141964,CAST
Q04637,mRNA,1599.0,other,167,0.10444027517198248,CAST
Q05481,unknown,1191.0,aromatic_sticker_region,579,0.48614609571788414,CAST
Q05519,mRNA,484.0,disorder_rich_spacer_region,21,0.04338842975206612,CAST
Q05519,mRNA,484.0,sr_rs_repeat_region,278,0.5743801652892562,CAST
Q06265,diverse,439.0,other,31,0.07061503416856492,CAST
Q06787,mRNA,632.0,other,25,0.03955696202531646,CAST
Q07021,mRNA,282.0,acidic_region,78,0.2765957446808511,CAST
Q07352,mRNA,338.0,aromatic_sticker_region,124,0.3668639053254438,CAST
Q07666,mRNA,443.0,disorder_rich_spacer_region,31,0.06997742663656885,CAST
Q07666,mRNA,443.0,gs_rich_neutral_region,10,0.022573363431151242,CAST
Q07666,mRNA,443.0,other,69,0.15575620767494355,CAST
Q07864,unknown,2286.0,acidic_region,37,0.016185476815398076,CAST
Q07955,mRNA,248.0,disorder_rich_spacer_region,23,0.09274193548387097,CAST
Q07955,mRNA,248.0,sr_rs_repeat_region,50,0.20161290322580644,CAST
Q08170,mRNA,494.0,sr_rs_repeat_region,317,0.6417004048582996,CAST
Q08211,ncRNA,1270.0,acidic_region,16,0.012598425196850394,CAST
Q08211,ncRNA,1270.0,other,101,0.07952755905511812,CAST
Q09161,mRNA,790.0,cation_pi_rich_neighborhood,53,0.0670886075949367,CAST
Q12788,snoRNA,808.0,acidic_region,24,0.0297029702970297,CAST
Q12849,mRNA,480.0,gs_rich_neutral_region,94,0.19583333333333333,CAST
Q12872,mRNA,951.0,acidic_region,129,0.13564668769716087,CAST
Q12872,mRNA,951.0,gs_rich_neutral_region,29,0.030494216614090432,CAST
Q12872,mRNA,951.0,other,54,0.056782334384858045,CAST
Q12872,mRNA,951.0,sr_rs_repeat_region,444,0.4668769716088328,CAST
Q12874,snRNA,501.0,acidic_region,40,0.07984031936127745,CAST
Q12904,tRNA,312.0,basic_enriched_region,31,0.09935897435897435,CAST
Q12905,mRNA,390.0,acidic_region,37,0.09487179487179487,CAST
Q12905,mRNA,390.0,other,20,0.05128205128205128,CAST
Q12906,mRNA,894.0,acidic_region,60,0.06711409395973154,CAST
Q12906,mRNA,894.0,basic_enriched_region,28,0.03131991051454139,CAST
Q12906,mRNA,894.0,other,242,0.27069351230425054,CAST
Q12926,mRNA,359.0,other,35,0.09749303621169916,CAST
Q12986,mRNA,1120.0,aromatic_sticker_region,158,0.14107142857142857,CAST
Q12996,mRNA,717.0,cation_pi_rich_neighborhood,68,0.09483960948396095,CAST
Q13064,mRNA,507.0,aromatic_sticker_region,199,0.39250493096646943,CAST
Q13148,mRNA,414.0,gs_rich_neutral_region,141,0.34057971014492755,CAST
Q13151,mRNA,305.0,other,124,0.4065573770491803,CAST
Q13243,mRNA,272.0,sr_rs_repeat_region,95,0.3492647058823529,CAST
Q13247,mRNA,344.0,sr_rs_repeat_region,170,0.4941860465116279,CAST
Q13283,mRNA,466.0,acidic_region,102,0.21888412017167383,CAST
Q13283,mRNA,466.0,disorder_rich_spacer_region,38,0.0815450643776824,CAST
Q13283,mRNA,466.0,other,32,0.06866952789699571,CAST
Q13310,mRNA,644.0,cation_pi_rich_neighborhood,82,0.12732919254658384,CAST
Q13325,tRNA,482.0,aromatic_sticker_region,27,0.056016597510373446,CAST
Q13395,mRNA,1621.0,cation_pi_rich_neighborhood,212,0.1307834669956817,CAST
Q13405,ribosomal protein,166.0,aromatic_sticker_region,31,0.18674698795180722,CAST
Q13428,pre-rRNA,1488.0,gs_rich_neutral_region,1434,0.9637096774193549,CAST
Q13435,mRNA,895.0,acidic_region,42,0.04692737430167598,CAST
Q13435,mRNA,895.0,aromatic_sticker_region,51,0.05698324022346369,CAST
Q13435,mRNA,895.0,cation_pi_rich_neighborhood,490,0.547486033519553,CAST
Q13435,mRNA,895.0,disorder_rich_spacer_region,121,0.13519553072625698,CAST
Q13485,ncRNA,552.0,aromatic_sticker_region,157,0.28442028985507245,CAST
Q13485,ncRNA,552.0,disorder_rich_spacer_region,39,0.07065217391304347,CAST
Q13523,snRNA,1007.0,sr_rs_repeat_region,576,0.5719960278053625,CAST
Q13573,mRNA,536.0,cation_pi_rich_neighborhood,96,0.1791044776119403,CAST
Q13595,mRNA,282.0,disorder_rich_spacer_region,17,0.06028368794326241,CAST
Q13595,mRNA,282.0,sr_rs_repeat_region,118,0.41843971631205673,CAST
Q13601,snoRNA,381.0,basic_enriched_region,157,0.4120734908136483,CAST
Q13823,pre-rRNA,731.0,mixed_charge_polyampholyte,252,0.3447332421340629,CAST
Q13825,mRNA,339.0,cation_pi_rich_neighborhood,61,0.17994100294985252,CAST
Q14011,mRNA,172.0,other,68,0.3953488372093023,CAST
Q14103,mRNA,355.0,disorder_rich_spacer_region,65,0.18309859154929578,CAST
Q14103,mRNA,355.0,other,78,0.21971830985915494,CAST
Q14137,pre-rRNA,746.0,acidic_region,114,0.15281501340482573,CAST
Q14147,mRNA,1143.0,other,90,0.07874015748031496,CAST
Q14151,mRNA,953.0,aromatic_sticker_region,58,0.060860440713536204,CAST
Q14151,mRNA,953.0,gs_rich_neutral_region,680,0.7135362014690452,CAST
Q14152,mRNA,1382.0,other,832,0.6020260492040521,CAST
Q14157,mRNA,1087.0,aromatic_sticker_region,150,0.13799448022079117,CAST
Q14157,mRNA,1087.0,cation_pi_rich_neighborhood,42,0.03863845446182153,CAST
Q14157,mRNA,1087.0,other,682,0.6274149034038639,CAST
Q14204,mRNA,4646.0,mixed_charge_polyampholyte,99,0.021308652604390875,CAST
Q14258,mRNA,630.0,mixed_charge_polyampholyte,169,0.26825396825396824,CAST
Q14296,mRNA,549.0,disorder_rich_spacer_region,10,0.018214936247723135,CAST
Q14444,mRNA,709.0,cation_pi_rich_neighborhood,422,0.5952045133991537,CAST
Q14444,mRNA,709.0,gs_rich_neutral_region,51,0.07193229901269393,CAST
Q14498,mRNA,530.0,sr_rs_repeat_region,125,0.2358490566037736,CAST
Q14562,mRNA,1220.0,acidic_region,110,0.09016393442622951,CAST
Q14562,mRNA,1220.0,sr_rs_repeat_region,98,0.08032786885245902,CAST
Q14657,tRNA,143.0,cation_pi_rich_neighborhood,49,0.34265734265734266,CAST
Q14671,mRNA,1186.0,cation_pi_rich_neighborhood,224,0.18887015177065766,CAST
Q14671,mRNA,1186.0,gs_rich_neutral_region,250,0.21079258010118043,CAST
Q14684,pre-rRNA,758.0,basic_enriched_region,124,0.16358839050131926,CAST
Q14690,snoRNA,1871.0,basic_enriched_region,29,0.01549973276322822,CAST
Q14690,snoRNA,1871.0,mixed_charge_polyampholyte,197,0.10529128808123998,CAST
Q14692,pre-rRNA,1282.0,acidic_region,444,0.3463338533541342,CAST
Q14692,pre-rRNA,1282.0,basic_enriched_region,200,0.15600624024961,CAST
Q14694,mRNA,798.0,acidic_region,18,0.022556390977443608,CAST
Q14694,mRNA,798.0,gs_rich_neutral_region,288,0.3609022556390977,CAST
Q14764,ncRNA,893.0,mixed_charge_polyampholyte,138,0.15453527435610304,CAST
Q14839,unknown,1912.0,acidic_region,36,0.01882845188284519,CAST
Q14839,unknown,1912.0,cation_pi_rich_neighborhood,629,0.32897489539748953,CAST
Q14839,unknown,1912.0,disorder_rich_spacer_region,50,0.02615062761506276,CAST
Q14839,unknown,1912.0,sr_rs_repeat_region,101,0.05282426778242678,CAST
Q14966,mRNA,1978.0,cation_pi_rich_neighborhood,832,0.4206268958543984,CAST
Q14966,mRNA,1978.0,sr_rs_repeat_region,620,0.3134479271991911,CAST
Q15007,mRNA,396.0,cation_pi_rich_neighborhood,190,0.4797979797979798,CAST
Q15007,mRNA,396.0,gs_rich_neutral_region,155,0.39141414141414144,CAST
Q15020,snRNA,963.0,acidic_region,99,0.102803738317757,CAST
Q15020,snRNA,963.0,disorder_rich_spacer_region,39,0.040498442367601244,CAST
Q15020,snRNA,963.0,mixed_charge_polyampholyte,109,0.11318795430944964,CAST
Q15022,ncRNA,739.0,acidic_region,36,0.04871447902571042,CAST
Q15022,ncRNA,739.0,gs_rich_neutral_region,62,0.08389715832205684,CAST
Q15029,tRNA,972.0,acidic_region,34,0.03497942386831276,CAST
Q15032,unknown,1099.0,aromatic_sticker_region,137,0.12465878070973613,CAST
Q15032,unknown,1099.0,cation_pi_rich_neighborhood,59,0.05368516833484986,CAST
Q15032,unknown,1099.0,disorder_rich_spacer_region,92,0.08371246587807098,CAST
Q15032,unknown,1099.0,gs_rich_neutral_region,171,0.15559599636032756,CAST
Q15050,pre-rRNA,365.0,basic_enriched_region,193,0.5287671232876713,CAST
Q15056,mRNA,248.0,gs_rich_neutral_region,15,0.06048387096774194,CAST
Q15061,pre-rRNA,677.0,acidic_region,78,0.11521418020679468,CAST
Q15185,ncRNA,160.0,acidic_region,57,0.35625,CAST
Q15233,ncRNA,471.0,aromatic_sticker_region,53,0.11252653927813164,CAST
Q15233,ncRNA,471.0,disorder_rich_spacer_region,29,0.06157112526539278,CAST
Q15233,ncRNA,471.0,mixed_charge_polyampholyte,139,0.2951167728237792,CAST
Q15269,snoRNA,919.0,acidic_region,31,0.03373231773667029,CAST
Q15287,mRNA,305.0,other,28,0.09180327868852459,CAST
Q15287,mRNA,305.0,sr_rs_repeat_region,196,0.6426229508196721,CAST
Q15397,mRNA,648.0,basic_enriched_region,168,0.25925925925925924,CAST
Q15415,mRNA,496.0,sr_rs_repeat_region,451,0.9092741935483871,CAST
Q15424,mRNA,915.0,other,54,0.05901639344262295,CAST
Q15424,mRNA,915.0,sr_rs_repeat_region,738,0.8065573770491803,CAST
Q15427,mRNA,424.0,aromatic_sticker_region,209,0.49292452830188677,CAST
Q15428,snRNA,464.0,aromatic_sticker_region,246,0.5301724137931034,CAST
Q15459,snRNA,793.0,acidic_region,138,0.17402269861286254,CAST
Q15459,snRNA,793.0,cation_pi_rich_neighborhood,134,0.16897856242118536,CAST
Q15459,snRNA,793.0,disorder_rich_spacer_region,123,0.15510718789407313,CAST
Q15637,mRNA,639.0,cation_pi_rich_neighborhood,314,0.49139280125195617,CAST
Q15696,mRNA,482.0,mixed_charge_polyampholyte,139,0.2883817427385892,CAST
Q15696,mRNA,482.0,sr_rs_repeat_region,134,0.27800829875518673,CAST
Q15796,ncRNA,467.0,gs_rich_neutral_region,19,0.04068522483940043,CAST
Q15797,ncRNA,465.0,aromatic_sticker_region,84,0.18064516129032257,CAST
Q15910,ncRNA,746.0,acidic_region,67,0.08981233243967829,CAST
Q16206,mRNA,610.0,acidic_region,171,0.28032786885245903,CAST
Q16206,mRNA,610.0,cation_pi_rich_neighborhood,52,0.08524590163934426,CAST
Q16560,snRNA,246.0,sr_rs_repeat_region,70,0.2845528455284553,CAST
Q16594,snoRNA,264.0,acidic_region,15,0.056818181818181816,CAST
Q16594,snoRNA,264.0,cation_pi_rich_neighborhood,108,0.4090909090909091,CAST
Q16629,mRNA,238.0,sr_rs_repeat_region,117,0.49159663865546216,CAST
Q16630,mRNA,551.0,cation_pi_rich_neighborhood,181,0.32849364791288566,CAST
Q16630,mRNA,551.0,gs_rich_neutral_region,49,0.08892921960072596,CAST
Q16630,mRNA,551.0,sr_rs_repeat_region,151,0.27404718693284935,CAST
Q16637,snRNA,294.0,basic_enriched_region,20,0.06802721088435375,CAST
Q16637,snRNA,294.0,disorder_rich_spacer_region,90,0.30612244897959184,CAST
Q17RY0,mRNA,729.0,aromatic_sticker_region,336,0.4609053497942387,CAST
Q1KMD3,mRNA,747.0,acidic_region,170,0.22757697456492637,CAST
Q1KMD3,mRNA,747.0,aromatic_sticker_region,110,0.14725568942436412,CAST
Q1KMD3,mRNA,747.0,disorder_rich_spacer_region,28,0.03748326639892905,CAST
Q2NKX8,unknown,1250.0,sr_rs_repeat_region,462,0.3696,CAST
Q2NL82,pre-rRNA,804.0,acidic_region,159,0.19776119402985073,CAST
Q2NL82,pre-rRNA,804.0,other,65,0.08084577114427861,CAST
Q2Q1W2,ncRNA,868.0,cation_pi_rich_neighborhood,172,0.19815668202764977,CAST
Q2TBE0,mRNA,894.0,mixed_charge_polyampholyte,533,0.5961968680089486,CAST
Q2VPK5,tRNA,515.0,disorder_rich_spacer_region,38,0.07378640776699029,CAST
Q2WGJ9,unknown,1857.0,basic_enriched_region,138,0.07431340872374798,CAST
Q2WGJ9,unknown,1857.0,disorder_rich_spacer_region,50,0.026925148088314487,CAST
Q2WGJ9,unknown,1857.0,other,21,0.011308562197092083,CAST
Q32MZ4,ncRNA,808.0,cation_pi_rich_neighborhood,787,0.974009900990099,CAST
Q32P51,mRNA,320.0,gs_rich_neutral_region,123,0.384375,CAST
Q3L8U1,unknown,2897.0,aromatic_sticker_region,237,0.08180876769071453,CAST
Q3L8U1,unknown,2897.0,basic_enriched_region,187,0.06454953400069037,CAST
Q3L8U1,unknown,2897.0,cation_pi_rich_neighborhood,252,0.08698653779772178,CAST
Q3L8U1,unknown,2897.0,disorder_rich_spacer_region,166,0.05730065585088022,CAST
Q4G0J3,ncRNA,582.0,cation_pi_rich_neighborhood,242,0.41580756013745707,CAST
Q4G0J3,ncRNA,582.0,mixed_charge_polyampholyte,32,0.054982817869415807,CAST
Q4VXU2,mRNA,619.0,cation_pi_rich_neighborhood,55,0.0888529886914378,CAST
Q4ZG55,unknown,1949.0,sr_rs_repeat_region,237,0.1216008209338122,CAST
Q52LJ0,tRNA,433.0,other,99,0.22863741339491916,CAST
Q53EL6,mRNA,469.0,gs_rich_neutral_region,75,0.15991471215351813,CAST
Q53F19,unknown,620.0,cation_pi_rich_neighborhood,234,0.3774193548387097,CAST
Q53F19,unknown,620.0,sr_rs_repeat_region,224,0.36129032258064514,CAST
Q53GL7,unknown,1025.0,acidic_region,152,0.14829268292682926,CAST
Q53GS9,snRNA,565.0,other,101,0.17876106194690267,CAST
Q58A45,mRNA,887.0,cation_pi_rich_neighborhood,269,0.3032694475760992,CAST
Q58A45,mRNA,887.0,disorder_rich_spacer_region,95,0.10710259301014656,CAST
Q5C9Z4,pre-rRNA,860.0,acidic_region,128,0.14883720930232558,CAST
Q5C9Z4,pre-rRNA,860.0,other,123,0.14302325581395348,CAST
Q5D1E8,ncRNA,599.0,aromatic_sticker_region,38,0.06343906510851419,CAST
Q5D1E8,ncRNA,599.0,gs_rich_neutral_region,123,0.20534223706176963,CAST
Q5FWF4,unknown,1079.0,cation_pi_rich_neighborhood,254,0.23540315106580167,CAST
Q5H9U9,ncRNA,1706.0,other,25,0.014654161781946073,CAST
Q5HYM0,diverse,836.0,mixed_charge_polyampholyte,74,0.08851674641148326,CAST
Q5JTH9,pre-rRNA,1297.0,acidic_region,154,0.11873554356206631,CAST
Q5JTH9,pre-rRNA,1297.0,other,72,0.05551272166538165,CAST
Q5JVS0,mRNA,413.0,acidic_region,100,0.24213075060532688,CAST
Q5JVS0,mRNA,413.0,other,161,0.3898305084745763,CAST
Q5PRF9,mRNA,694.0,cation_pi_rich_neighborhood,58,0.08357348703170028,CAST
Q5PRF9,mRNA,694.0,gs_rich_neutral_region,101,0.14553314121037464,CAST
Q5QJE6,pre-rRNA,756.0,basic_enriched_region,170,0.22486772486772486,CAST
Q5QJE6,pre-rRNA,756.0,gs_rich_neutral_region,560,0.7407407407407407,CAST
Q5QPL9,mRNA,237.0,gs_rich_neutral_region,33,0.13924050632911392,CAST
Q5RKV6,diverse,272.0,cation_pi_rich_neighborhood,134,0.49264705882352944,CAST
Q5SY16,pre-rRNA,702.0,disorder_rich_spacer_region,44,0.06267806267806268,CAST
Q5SZQ8,mRNA,465.0,aromatic_sticker_region,206,0.443010752688172,CAST
Q5SZQ8,mRNA,465.0,disorder_rich_spacer_region,42,0.09032258064516129,CAST
Q5T200,unknown,1668.0,sr_rs_repeat_region,1410,0.8453237410071942,CAST
Q5T280,unknown,376.0,other,50,0.13297872340425532,CAST
Q5T481,mRNA,1227.0,aromatic_sticker_region,255,0.2078239608801956,CAST
Q5T481,mRNA,1227.0,disorder_rich_spacer_region,47,0.03830480847595762,CAST
Q5T5J6,mRNA,900.0,cation_pi_rich_neighborhood,302,0.33555555555555555,CAST
Q5T619,unknown,568.0,gs_rich_neutral_region,226,0.397887323943662,CAST
Q5T6F2,mRNA,1119.0,aromatic_sticker_region,270,0.24128686327077747,CAST
Q5T6F2,mRNA,1119.0,other,703,0.6282394995531725,CAST
Q5T760,mRNA,491.0,disorder_rich_spacer_region,21,0.04276985743380855,CAST
Q5T760,mRNA,491.0,sr_rs_repeat_region,285,0.5804480651731161,CAST
Q5T7F5,mRNA,372.0,aromatic_sticker_region,68,0.1827956989247312,CAST
Q5T7N2,mRNA,865.0,acidic_region,120,0.13872832369942195,CAST
Q5T7N2,mRNA,865.0,gs_rich_neutral_region,371,0.42890173410404625,CAST
Q5T890,unknown,1561.0,mixed_charge_polyampholyte,637,0.4080717488789238,CAST
Q5T8P6,mRNA,1007.0,acidic_region,37,0.036742800397219465,CAST
Q5T8P6,mRNA,1007.0,cation_pi_rich_neighborhood,129,0.12810327706057598,CAST
Q5T8P6,mRNA,1007.0,disorder_rich_spacer_region,95,0.09433962264150944,CAST
Q5T8P6,mRNA,1007.0,sr_rs_repeat_region,114,0.11320754716981132,CAST
Q5T9H5,mRNA,84.0,disorder_rich_spacer_region,22,0.2619047619047619,CAST
Q5TAP6,snoRNA,766.0,mixed_charge_polyampholyte,408,0.5326370757180157,CAST
Q5TAX3,ncRNA,1644.0,acidic_region,20,0.012165450121654502,CAST
Q5TAX3,ncRNA,1644.0,cation_pi_rich_neighborhood,100,0.06082725060827251,CAST
Q5TAX3,ncRNA,1644.0,disorder_rich_spacer_region,74,0.045012165450121655,CAST
Q5TAX3,ncRNA,1644.0,mixed_charge_polyampholyte,253,0.15389294403892945,CAST
Q5TBB1,diverse,312.0,basic_enriched_region,66,0.21153846153846154,CAST
Q5TBQ0,mRNA,296.0,other,24,0.08108108108108109,CAST
Q5TC82,mRNA,1133.0,aromatic_sticker_region,217,0.1915269196822595,CAST
Q5TC82,mRNA,1133.0,cation_pi_rich_neighborhood,112,0.09885260370697264,CAST
Q5U5Q3,mRNA,659.0,cation_pi_rich_neighborhood,171,0.25948406676783003,CAST
Q5U5Q3,mRNA,659.0,disorder_rich_spacer_region,25,0.03793626707132018,CAST
Q5U5Q3,mRNA,659.0,gs_rich_neutral_region,193,0.2928679817905918,CAST
Q5VTL8,snRNA,546.0,sr_rs_repeat_region,311,0.5695970695970696,CAST
Q5VUC9,ncRNA,145.0,basic_enriched_region,43,0.296551724137931,CAST
Q5VUG0,unknown,894.0,acidic_region,98,0.10961968680089486,CAST
Q5VV67,mRNA,1664.0,cation_pi_rich_neighborhood,295,0.17728365384615385,CAST
Q5VV67,mRNA,1664.0,gs_rich_neutral_region,34,0.020432692307692308,CAST
Q5VV67,mRNA,1664.0,sr_rs_repeat_region,196,0.11778846153846154,CAST
Q5VWX1,mRNA,349.0,other,52,0.1489971346704871,CAST
Q5VYS8,ncRNA,1495.0,acidic_region,248,0.16588628762541807,CAST
Q5VYS8,ncRNA,1495.0,other,90,0.06020066889632107,CAST
Q5VZF2,mRNA,373.0,aromatic_sticker_region,37,0.09919571045576407,CAST
Q5W0B1,unknown,726.0,cation_pi_rich_neighborhood,476,0.6556473829201102,CAST
Q5W0B1,unknown,726.0,mixed_charge_polyampholyte,105,0.1446280991735537,CAST
Q5XG87,diverse,792.0,cation_pi_rich_neighborhood,414,0.5227272727272727,CAST
Q659C4,mRNA,914.0,disorder_rich_spacer_region,68,0.07439824945295405,CAST
Q659C4,mRNA,914.0,other,150,0.16411378555798686,CAST
Q66PJ3,mRNA,237.0,sr_rs_repeat_region,129,0.5443037974683544,CAST
Q69YN2,mRNA,538.0,disorder_rich_spacer_region,15,0.027881040892193308,CAST
Q69YN4,mRNA,1812.0,acidic_region,123,0.06788079470198675,CAST
Q69YN4,mRNA,1812.0,cation_pi_rich_neighborhood,64,0.03532008830022075,CAST
Q69YN4,mRNA,1812.0,gs_rich_neutral_region,31,0.017108167770419427,CAST
Q6BEB4,unknown,398.0,aromatic_sticker_region,143,0.3592964824120603,CAST
Q6BEB4,unknown,398.0,gs_rich_neutral_region,94,0.23618090452261306,CAST
Q6I9Y2,mRNA,204.0,aromatic_sticker_region,128,0.6274509803921569,CAST
Q6IEG0,snRNA,339.0,sr_rs_repeat_region,89,0.26253687315634217,CAST
Q6IPR3,tRNA,259.0,acidic_region,13,0.05019305019305019,CAST
Q6L8Q7,mRNA,609.0,cation_pi_rich_neighborhood,112,0.1839080459770115,CAST
Q6NZI2,pre-rRNA,390.0,cation_pi_rich_neighborhood,193,0.4948717948717949,CAST
Q6P158,mRNA,1386.0,gs_rich_neutral_region,42,0.030303030303030304,CAST
Q6P2E9,mRNA,1401.0,cation_pi_rich_neighborhood,428,0.30549607423269093,CAST
Q6P6C2,mRNA,394.0,acidic_region,29,0.07360406091370558,CAST
Q6P6C2,mRNA,394.0,disorder_rich_spacer_region,32,0.08121827411167512,CAST
Q6P9B9,snRNA,1019.0,aromatic_sticker_region,21,0.020608439646712464,CAST
Q6P9B9,snRNA,1019.0,disorder_rich_spacer_region,19,0.018645731108930325,CAST
Q6P9B9,snRNA,1019.0,gs_rich_neutral_region,15,0.014720314033366046,CAST
Q6PF06,tRNA,316.0,other,60,0.189873417721519,CAST
Q6PI26,snoRNA,577.0,cation_pi_rich_neighborhood,100,0.1733102253032929,CAST
Q6PJT7,mRNA,736.0,cation_pi_rich_neighborhood,84,0.11413043478260869,CAST
Q6PKG0,mRNA,1096.0,acidic_region,87,0.07937956204379562,CAST
Q6PKG0,mRNA,1096.0,disorder_rich_spacer_region,113,0.1031021897810219,CAST
Q6PKG0,mRNA,1096.0,other,26,0.023722627737226276,CAST
Q6R2W3,unknown,1325.0,acidic_region,77,0.05811320754716981,CAST
Q6UX04,mRNA,472.0,mixed_charge_polyampholyte,296,0.6271186440677966,CAST
Q6XE24,mRNA,437.0,disorder_rich_spacer_region,24,0.05491990846681922,CAST
Q6ZN04,mRNA,569.0,gs_rich_neutral_region,279,0.4903339191564148,CAST
Q6ZN17,mRNA,250.0,cation_pi_rich_neighborhood,70,0.28,CAST
Q6ZP01,mRNA,1051.0,aromatic_sticker_region,798,0.7592768791627021,CAST
Q6ZRS2,unknown,3230.0,acidic_region,431,0.13343653250773993,CAST
Q6ZRS2,unknown,3230.0,aromatic_sticker_region,17,0.005263157894736842,CAST
Q6ZRS2,unknown,3230.0,cation_pi_rich_neighborhood,1033,0.31981424148606813,CAST
Q6ZRS2,unknown,3230.0,disorder_rich_spacer_region,464,0.1436532507739938,CAST
Q6ZRS2,unknown,3230.0,other,75,0.02321981424148607,CAST
Q6ZRY4,mRNA,209.0,gs_rich_neutral_region,18,0.0861244019138756,CAST
Q71RC2,mRNA,724.0,gs_rich_neutral_region,265,0.3660220994475138,CAST
Q76FK4,pre-rRNA,1167.0,aromatic_sticker_region,359,0.30762639245929735,CAST
Q76FK4,pre-rRNA,1167.0,mixed_charge_polyampholyte,627,0.5372750642673522,CAST
Q76MJ5,mRNA,926.0,disorder_rich_spacer_region,61,0.06587473002159827,CAST
Q7KZ85,mRNA,1726.0,acidic_region,343,0.19872537659327927,CAST
Q7KZ85,mRNA,1726.0,aromatic_sticker_region,211,0.12224797219003476,CAST
Q7L0Y3,ncRNA,403.0,basic_enriched_region,48,0.11910669975186104,CAST
Q7L2E3,mRNA,1194.0,acidic_region,13,0.010887772194304857,CAST
Q7L2J0,ncRNA,689.0,cation_pi_rich_neighborhood,138,0.20029027576197386,CAST
Q7L2J0,ncRNA,689.0,gs_rich_neutral_region,61,0.08853410740203194,CAST
Q7L2J0,ncRNA,689.0,other,6,0.008708272859216255,CAST
Q7L8L6,mRNA,764.0,aromatic_sticker_region,83,0.10863874345549739,CAST
Q7Z2T5,tRNA,733.0,disorder_rich_spacer_region,60,0.08185538881309687,CAST
Q7Z2W4,mRNA,902.0,cation_pi_rich_neighborhood,292,0.3237250554323725,CAST
Q7Z2Z2,tRNA,1120.0,cation_pi_rich_neighborhood,78,0.06964285714285715,CAST
Q7Z333,mRNA,2677.0,mixed_charge_polyampholyte,1092,0.40791931266342923,CAST
Q7Z417,mRNA,695.0,aromatic_sticker_region,91,0.13093525179856116,CAST
Q7Z417,mRNA,695.0,gs_rich_neutral_region,544,0.7827338129496403,CAST
Q7Z478,mRNA,1369.0,acidic_region,80,0.05843681519357195,CAST
Q7Z478,mRNA,1369.0,disorder_rich_spacer_region,46,0.03360116873630387,CAST
Q7Z478,mRNA,1369.0,mixed_charge_polyampholyte,191,0.13951789627465302,CAST
Q7Z570,unknown,1209.0,basic_enriched_region,165,0.13647642679900746,CAST
Q7Z570,unknown,1209.0,cation_pi_rich_neighborhood,234,0.1935483870967742,CAST
Q7Z570,unknown,1209.0,disorder_rich_spacer_region,31,0.02564102564102564,CAST
Q7Z570,unknown,1209.0,other,43,0.03556658395368073,CAST
Q7Z5Q1,mRNA,589.0,aromatic_sticker_region,61,0.1035653650254669,CAST
Q7Z5Q1,mRNA,589.0,disorder_rich_spacer_region,33,0.05602716468590832,CAST
Q7Z5Q1,mRNA,589.0,gs_rich_neutral_region,10,0.01697792869269949,CAST
Q7Z6E9,mRNA,1792.0,aromatic_sticker_region,61,0.03404017857142857,CAST
Q7Z6E9,mRNA,1792.0,cation_pi_rich_neighborhood,79,0.04408482142857143,CAST
Q7Z6E9,mRNA,1792.0,disorder_rich_spacer_region,74,0.041294642857142856,CAST
Q7Z6E9,mRNA,1792.0,sr_rs_repeat_region,1147,0.6400669642857143,CAST
Q7Z6J9,tRNA,526.0,aromatic_sticker_region,58,0.11026615969581749,CAST
Q7Z6M4,pre-rRNA,381.0,acidic_region,60,0.15748031496062992,CAST
Q7Z739,mRNA,585.0,cation_pi_rich_neighborhood,109,0.18632478632478633,CAST
Q7Z739,mRNA,585.0,disorder_rich_spacer_region,65,0.1111111111111111,CAST
Q7Z7A3,tRNA,348.0,cation_pi_rich_neighborhood,105,0.3017241379310345,CAST
