uniprot_accession,rna_class,uniprot_length,n_lcr,lcr_residues,coverage,n_lcr_category,method
Q96FC9,unknown,970.0,2,184,0.18969072164948453,2,CAST
Q96FV9,mRNA,657.0,2,75,0.1141552511415525,2,CAST
Q96GM8,unknown,510.0,1,13,0.025490196078431372,1,CAST
Q96HR8,snoRNA,494.0,4,275,0.5566801619433198,3+,CAST
Q96I24,mRNA,572.0,1,80,0.13986013986013987,1,CAST
Q96I25,mRNA,401.0,1,122,0.30423940149625933,1,CAST
Q96IP4,unknown,442.0,1,27,0.06108597285067873,1,CAST
Q96IZ7,mRNA,334.0,1,297,0.8892215568862275,1,CAST
Q96J87,mRNA,481.0,1,109,0.22661122661122662,1,CAST
Q96JM7,unknown,780.0,2,141,0.18076923076923077,2,CAST
Q96JY0,ncRNA,434.0,1,83,0.1912442396313364,1,CAST
Q96K80,unknown,434.0,3,172,0.39631336405529954,3+,CAST
Q96KR1,unknown,1074.0,3,526,0.4897579143389199,3+,CAST
Q96L12,unknown,384.0,1,43,0.11197916666666667,1,CAST
Q96L91,unknown,3159.0,11,1398,0.44254510921177587,3+,CAST
Q96LB4,unknown,118.0,1,49,0.4152542372881356,1,CAST
Q96LT9,snRNA,517.0,2,71,0.13733075435203096,2,CAST
Q96MH2,ncRNA,286.0,1,189,0.6608391608391608,1,CAST
Q96MT3,unknown,831.0,2,334,0.4019253910950662,2,CAST
Q96MU7,mRNA,727.0,5,535,0.7359009628610729,3+,CAST
Q96MX3,unknown,618.0,2,100,0.16181229773462782,2,CAST
Q96N16,mRNA,626.0,1,583,0.9313099041533547,1,CAST
Q96N46,unknown,770.0,1,378,0.4909090909090909,1,CAST
Q96NC0,snRNA,199.0,1,81,0.40703517587939697,1,CAST
Q96P70,mRNA,1041.0,1,64,0.06147934678194044,1,CAST
Q96PK6,mRNA,669.0,1,346,0.5171898355754858,1,CAST
Q96PZ0,pre-rRNA,661.0,1,29,0.04387291981845688,1,CAST
Q96Q15,mRNA,3661.0,2,262,0.07156514613493581,2,CAST
Q96QC0,unknown,940.0,4,463,0.4925531914893617,3+,CAST
Q96QR8,mRNA,312.0,2,86,0.27564102564102566,2,CAST
Q96RS0,snRNA,853.0,3,513,0.6014067995310668,3+,CAST
Q96SI9,mRNA,672.0,2,119,0.17708333333333334,2,CAST
Q96SZ4,unknown,780.0,1,72,0.09230769230769231,1,CAST
Q96T21,mRNA,854.0,4,526,0.6159250585480094,3+,CAST
Q96T37,mRNA,977.0,4,499,0.510747185261003,3+,CAST
Q96T58,mRNA,3664.0,4,3171,0.8654475982532751,3+,CAST
Q99459,mRNA,802.0,2,188,0.2344139650872818,2,CAST
Q99575,ncRNA,1024.0,2,90,0.087890625,2,CAST
Q99590,mRNA,1463.0,2,1196,0.8174982911825017,2,CAST
Q99608,unknown,321.0,1,63,0.19626168224299065,1,CAST
Q99613,mRNA,913.0,1,190,0.20810514786418402,1,CAST
Q99717,ncRNA,465.0,1,50,0.10752688172043011,1,CAST
Q99728,ncRNA,777.0,2,370,0.47619047619047616,2,CAST
Q99729,mRNA,332.0,1,84,0.25301204819277107,1,CAST
Q99848,pre-rRNA,306.0,1,163,0.5326797385620915,1,CAST
Q9BPZ3,mRNA,127.0,1,50,0.3937007874015748,1,CAST
Q9BQ04,mRNA,359.0,1,105,0.2924791086350975,1,CAST
Q9BQ39,pre-rRNA,737.0,2,192,0.26051560379918587,2,CAST
Q9BQ67,pre-rRNA,446.0,1,24,0.053811659192825115,1,CAST
Q9BQ75,pre-rRNA,279.0,1,55,0.1971326164874552,1,CAST
Q9BQI3,mRNA,630.0,1,111,0.1761904761904762,1,CAST
Q9BRD0,mRNA,619.0,4,487,0.7867528271405493,3+,CAST
Q9BRP8,mRNA,204.0,1,113,0.553921568627451,1,CAST
Q9BRR8,mRNA,931.0,2,213,0.22878625134264233,2,CAST
Q9BRS2,pre-rRNA,568.0,2,108,0.19014084507042253,2,CAST
Q9BRS8,mRNA,491.0,2,190,0.3869653767820774,2,CAST
Q9BRZ2,unknown,755.0,2,174,0.2304635761589404,2,CAST
Q9BSC4,pre-rRNA,688.0,1,265,0.3851744186046512,1,CAST
Q9BSV6,tRNA,310.0,1,88,0.2838709677419355,1,CAST
Q9BTD8,mRNA,480.0,1,332,0.6916666666666667,1,CAST
Q9BTF0,tRNA,503.0,1,88,0.1749502982107356,1,CAST
Q9BTL3,mRNA,118.0,1,47,0.3983050847457627,1,CAST
Q9BUJ2,mRNA,856.0,5,509,0.594626168224299,3+,CAST
Q9BUL9,ncRNA,199.0,1,22,0.11055276381909548,1,CAST
Q9BUQ8,snRNA,820.0,1,358,0.43658536585365854,1,CAST
Q9BUR4,ncRNA,548.0,2,114,0.20802919708029197,2,CAST
Q9BV44,tRNA,507.0,1,35,0.06903353057199212,1,CAST
Q9BVP2,pre-rRNA,549.0,2,211,0.3843351548269581,2,CAST
Q9BVS4,pre-rRNA,552.0,1,161,0.2916666666666667,1,CAST
Q9BWE0,unknown,567.0,1,48,0.08465608465608465,1,CAST
Q9BWF3,mRNA,364.0,1,127,0.3489010989010989,1,CAST
Q9BWT3,mRNA,736.0,1,66,0.08967391304347826,1,CAST
Q9BWU0,unknown,742.0,2,496,0.6684636118598383,2,CAST
Q9BX10,mRNA,602.0,1,42,0.06976744186046512,1,CAST
Q9BX46,mRNA,236.0,1,82,0.3474576271186441,1,CAST
Q9BX63,unknown,1249.0,3,516,0.41313050440352284,3+,CAST
Q9BXP5,ncRNA,876.0,3,280,0.319634703196347,3+,CAST
Q9BXT6,ncRNA,1211.0,1,51,0.042113955408753095,1,CAST
Q9BXT8,mRNA,1623.0,1,31,0.019100431300061615,1,CAST
Q9BXV9,tRNA,100.0,1,25,0.25,1,CAST
Q9BXY0,pre-rRNA,300.0,1,155,0.5166666666666667,1,CAST
Q9BY44,tRNA,585.0,1,120,0.20512820512820512,1,CAST
Q9BYG3,pre-rRNA,293.0,1,78,0.26621160409556316,1,CAST
Q9BYJ9,mRNA,559.0,2,211,0.3774597495527728,2,CAST
Q9BYN8,ribosomal protein,205.0,1,107,0.5219512195121951,1,CAST
Q9BYX4,ncRNA,1025.0,2,125,0.12195121951219512,2,CAST
Q9BZB8,mRNA,566.0,1,193,0.3409893992932862,1,CAST
Q9BZC1,mRNA,486.0,1,148,0.3045267489711934,1,CAST
Q9BZE4,pre-rRNA,634.0,2,278,0.4384858044164038,2,CAST
Q9BZI7,mRNA,483.0,1,300,0.6211180124223602,1,CAST
Q9BZJ0,mRNA,848.0,1,113,0.1332547169811321,1,CAST
Q9C0B0,unknown,810.0,2,440,0.5432098765432098,2,CAST
Q9C0B9,unknown,1178.0,4,720,0.6112054329371817,3+,CAST
Q9C0D7,unknown,883.0,2,244,0.27633069082672707,2,CAST
Q9GZR2,pre-rRNA,422.0,1,181,0.42890995260663506,1,CAST
Q9GZY0,mRNA,626.0,1,77,0.12300319488817892,1,CAST
Q9H089,pre-rRNA,658.0,1,106,0.16109422492401215,1,CAST
Q9H0A0,pre-rRNA,1025.0,1,37,0.03609756097560975,1,CAST
Q9H0L4,mRNA,616.0,2,199,0.32305194805194803,2,CAST
Q9H0W8,mRNA,520.0,1,75,0.14423076923076922,1,CAST
Q9H0Z9,mRNA,239.0,1,32,0.13389121338912133,1,CAST
Q9H1J1,mRNA,476.0,1,216,0.453781512605042,1,CAST
Q9H2U1,mRNA,1008.0,2,185,0.18353174603174602,2,CAST
Q9H307,mRNA,717.0,1,629,0.8772663877266388,1,CAST
Q9H3J6,mRNA,166.0,1,36,0.21686746987951808,1,CAST
Q9H4L7,unknown,1026.0,1,372,0.36257309941520466,1,CAST
Q9H4T2,unknown,348.0,1,134,0.3850574712643678,1,CAST
Q9H4Z3,mRNA,704.0,1,35,0.04971590909090909,1,CAST
Q9H501,pre-rRNA,851.0,2,938,1.1022326674500587,2,CAST
Q9H583,snoRNA,2144.0,1,21,0.009794776119402986,1,CAST
Q9H5H4,unknown,540.0,1,174,0.32222222222222224,1,CAST
Q9H5U6,pre-rRNA,513.0,1,43,0.08382066276803118,1,CAST
Q9H694,mRNA,974.0,1,460,0.4722792607802875,1,CAST
Q9H6E5,snRNA,874.0,1,82,0.09382151029748284,1,CAST
Q9H6F5,unknown,360.0,2,310,0.8611111111111112,2,CAST
Q9H6R0,mRNA,707.0,1,11,0.015558698727015558,1,CAST
Q9H6S0,mRNA,1430.0,3,265,0.1853146853146853,3+,CAST
Q9H6T0,mRNA,727.0,1,25,0.0343878954607978,1,CAST
Q9H7B2,pre-rRNA,306.0,1,70,0.22875816993464052,1,CAST
Q9H7N4,mRNA,1312.0,2,1079,0.8224085365853658,2,CAST
Q9H7Z6,ncRNA,458.0,1,46,0.10043668122270742,1,CAST
Q9H814,snRNA,394.0,2,177,0.44923857868020306,2,CAST
Q9H9A5,mRNA,744.0,2,233,0.3131720430107527,2,CAST
Q9H9L3,pre-rRNA,353.0,1,163,0.46175637393767704,1,CAST
Q9H9Y2,pre-rRNA,349.0,1,46,0.1318051575931232,1,CAST
Q9HA38,ncRNA,289.0,1,11,0.03806228373702422,1,CAST
Q9HAU5,mRNA,1272.0,4,439,0.345125786163522,3+,CAST
Q9HAZ1,mRNA,481.0,2,112,0.23284823284823286,2,CAST
Q9HBD1,mRNA,1191.0,2,201,0.16876574307304787,2,CAST
Q9HBD4,unknown,1679.0,3,1016,0.6051220964860036,3+,CAST
Q9HC10,unknown,1997.0,2,168,0.08412618928392589,2,CAST
Q9HC44,unknown,474.0,1,311,0.6561181434599156,1,CAST
Q9HCE5,mRNA,456.0,2,107,0.23464912280701755,2,CAST
Q9HCJ0,mRNA,1936.0,1,1912,0.987603305785124,1,CAST
Q9HCJ3,mRNA,691.0,2,213,0.30824891461649784,2,CAST
Q9HCK8,mRNA,2581.0,9,849,0.3289422704378148,3+,CAST
Q9HCS7,mRNA,855.0,1,71,0.08304093567251462,1,CAST
Q9NP64,unknown,241.0,1,82,0.34024896265560167,1,CAST
Q9NP92,ribosomal protein,439.0,1,17,0.0387243735763098,1,CAST
Q9NQ29,mRNA,371.0,2,226,0.6091644204851752,2,CAST
Q9NQ50,ribosomal protein,206.0,1,88,0.42718446601941745,1,CAST
Q9NQ94,mRNA,594.0,1,39,0.06565656565656566,1,CAST
Q9NQI0,mRNA,724.0,1,215,0.2969613259668508,1,CAST
Q9NQZ2,snoRNA,479.0,2,340,0.7098121085594989,2,CAST
Q9NR30,pre-rRNA,783.0,2,219,0.2796934865900383,2,CAST
Q9NR48,ncRNA,2969.0,6,1720,0.5793196362411587,3+,CAST
Q9NR56,mRNA,388.0,1,128,0.32989690721649484,1,CAST
Q9NRA8,mRNA,985.0,2,232,0.23553299492385787,2,CAST
Q9NRJ5,mRNA,637.0,2,131,0.20565149136577707,2,CAST
Q9NS39,mRNA,739.0,1,15,0.02029769959404601,1,CAST
Q9NTZ6,mRNA,932.0,3,396,0.4248927038626609,3+,CAST
Q9NV66,tRNA,732.0,1,77,0.1051912568306011,1,CAST
Q9NVH2,snRNA,962.0,1,26,0.02702702702702703,1,CAST
Q9NVM6,unknown,304.0,1,114,0.375,1,CAST
Q9NVN8,pre-rRNA,582.0,2,140,0.24054982817869416,2,CAST
Q9NVP1,pre-rRNA,670.0,1,156,0.23283582089552238,1,CAST
Q9NVR5,unknown,837.0,2,218,0.26045400238948624,2,CAST
Q9NW07,unknown,568.0,3,201,0.3538732394366197,3+,CAST
Q9NW13,snRNA,759.0,3,361,0.4756258234519104,3+,CAST
Q9NW64,mRNA,420.0,1,81,0.19285714285714287,1,CAST
Q9NWH9,mRNA,1034.0,1,851,0.8230174081237911,1,CAST
Q9NWK9,snoRNA,470.0,1,105,0.22340425531914893,1,CAST
Q9NWZ8,snRNA,242.0,1,94,0.3884297520661157,1,CAST
Q9NX05,unknown,1096.0,3,198,0.18065693430656934,3+,CAST
Q9NX07,tRNA,287.0,1,41,0.14285714285714285,1,CAST
Q9NXG2,tRNA,353.0,1,85,0.24079320113314448,1,CAST
Q9NXL6,ncRNA,827.0,1,79,0.09552599758162031,1,CAST
Q9NY12,snoRNA,217.0,2,115,0.5299539170506913,2,CAST
Q9NY93,pre-rRNA,547.0,1,40,0.07312614259597806,1,CAST
Q9NYF8,mRNA,920.0,2,805,0.875,2,CAST
Q9NZB2,mRNA,1118.0,4,301,0.2692307692307692,3+,CAST
Q9NZJ5,mRNA,1116.0,2,227,0.20340501792114696,2,CAST
Q9P031,unknown,241.0,1,164,0.6804979253112033,1,CAST
Q9P0L1,unknown,754.0,1,59,0.07824933687002653,1,CAST
Q9P1Y6,mRNA,1649.0,5,1217,0.7380230442692541,3+,CAST
Q9P2E3,unknown,1918.0,3,241,0.1256517205422315,3+,CAST
Q9P2E9,mRNA,1410.0,1,1373,0.973758865248227,1,CAST
Q9P2I0,mRNA,782.0,2,192,0.24552429667519182,2,CAST
Q9P2J5,tRNA,1176.0,1,15,0.012755102040816327,1,CAST
Q9P2K5,mRNA,600.0,2,198,0.33,2,CAST
Q9P2K8,tRNA,1649.0,2,206,0.1249241964827168,2,CAST
Q9P2N5,mRNA,1060.0,6,547,0.5160377358490567,3+,CAST
Q9P2P1,unknown,1898.0,2,233,0.12276080084299262,2,CAST
Q9UBB9,mRNA,837.0,2,160,0.1911589008363202,2,CAST
Q9UBC3,diverse,853.0,2,219,0.2567409144196952,2,CAST
Q9UBK2,unknown,798.0,2,641,0.8032581453634086,2,CAST
Q9UEG4,unknown,869.0,2,88,0.10126582278481013,2,CAST
Q9UGY1,pre-rRNA,213.0,2,139,0.6525821596244131,2,CAST
Q9UHB9,ncRNA,627.0,1,27,0.0430622009569378,1,CAST
Q9UHC7,mRNA,482.0,2,55,0.11410788381742738,2,CAST
Q9UHI6,snRNA,824.0,2,128,0.1553398058252427,2,CAST
Q9UHK0,snoRNA,495.0,3,310,0.6262626262626263,3+,CAST
Q9UHX1,mRNA,559.0,2,171,0.30590339892665475,2,CAST
Q9UI10,mRNA,523.0,1,94,0.17973231357552583,1,CAST
Q9UIF8,ncRNA,2168.0,7,1464,0.6752767527675276,3+,CAST
Q9UIF9,ncRNA,1905.0,4,994,0.5217847769028872,3+,CAST
Q9UJA5,tRNA,497.0,2,163,0.32796780684104626,2,CAST
Q9UJJ7,unknown,312.0,1,33,0.10576923076923077,1,CAST
Q9UJV8,mRNA,347.0,1,17,0.04899135446685879,1,CAST
Q9UJV9,mRNA,622.0,1,121,0.1945337620578778,1,CAST
Q9UK39,mRNA,431.0,1,53,0.12296983758700696,1,CAST
Q9UK59,mRNA,544.0,2,158,0.29044117647058826,2,CAST
Q9UKA9,mRNA,531.0,1,52,0.09792843691148775,1,CAST
Q9UKJ3,unknown,1502.0,3,1334,0.8881491344873502,3+,CAST
Q9UKK3,ncRNA,1724.0,1,248,0.14385150812064965,1,CAST
Q9UKM9,mRNA,306.0,1,33,0.10784313725490197,1,CAST
Q9UKV3,mRNA,1341.0,1,1213,0.9045488441461595,1,CAST
Q9UKV8,ncRNA,859.0,1,23,0.02677532013969732,1,CAST
Q9UKZ1,mRNA,510.0,2,83,0.1627450980392157,2,CAST
Q9ULG1,unknown,1556.0,3,544,0.3496143958868895,3+,CAST
Q9ULR0,mRNA,285.0,1,105,0.3684210526315789,1,CAST
Q9ULR5,mRNA,123.0,1,58,0.4715447154471545,1,CAST
Q9ULW3,mRNA,272.0,1,33,0.1213235294117647,1,CAST
Q9ULX3,pre-rRNA,412.0,1,37,0.08980582524271845,1,CAST
Q9ULX6,mRNA,646.0,3,267,0.413312693498452,3+,CAST
Q9UMY1,unknown,257.0,2,334,1.2996108949416343,2,CAST
Q9UN86,mRNA,482.0,3,227,0.470954356846473,3+,CAST
Q9UNP9,mRNA,301.0,1,20,0.0664451827242525,1,CAST
Q9UNW9,mRNA,492.0,1,191,0.3882113821138211,1,CAST
Q9UNX3,ribosomal protein,145.0,1,135,0.9310344827586207,1,CAST
Q9UNX4,snoRNA,943.0,2,97,0.10286320254506894,2,CAST
Q9UNY4,mRNA,1162.0,1,113,0.0972461273666093,1,CAST
Q9UPN6,mRNA,1271.0,4,523,0.4114870180959874,3+,CAST
Q9UPQ9,mRNA,1833.0,2,1717,0.9367157665030006,2,CAST
Q9UPR3,mRNA,1016.0,3,360,0.3543307086614173,3+,CAST
Q9UPR6,unknown,939.0,4,309,0.329073482428115,3+,CAST
Q9UPS6,ncRNA,1966.0,4,1502,0.7639877924720244,3+,CAST
Q9UPT8,unknown,1303.0,6,1172,0.8994627782041443,3+,CAST
Q9UPU9,mRNA,718.0,1,171,0.2381615598885794,1,CAST
Q9UPY3,ncRNA,1922.0,4,320,0.16649323621227888,3+,CAST
Q9UQ35,mRNA,2752.0,2,2713,0.985828488372093,2,CAST
Q9UQ80,pre-rRNA,394.0,1,33,0.08375634517766498,1,CAST
Q9UQ84,diverse,846.0,1,431,0.5094562647754137,1,CAST
Q9Y237,pre-rRNA,131.0,1,33,0.25190839694656486,1,CAST
Q9Y291,ribosomal protein,106.0,1,26,0.24528301886792453,1,CAST
Q9Y295,mRNA,367.0,1,10,0.027247956403269755,1,CAST
Q9Y2L1,diverse,958.0,1,18,0.018789144050104383,1,CAST
Q9Y2R4,pre-rRNA,599.0,2,140,0.2337228714524207,2,CAST
Q9Y2T7,mRNA,364.0,2,248,0.6813186813186813,2,CAST
Q9Y2U8,snRNA,911.0,1,380,0.41712403951701427,1,CAST
Q9Y2V2,mRNA,147.0,1,8,0.05442176870748299,1,CAST
Q9Y2W1,mRNA,955.0,3,909,0.9518324607329843,3+,CAST
Q9Y2X3,snoRNA,529.0,1,143,0.27032136105860116,1,CAST
Q9Y388,mRNA,322.0,1,204,0.6335403726708074,1,CAST
Q9Y3A2,snoRNA,253.0,1,248,0.9802371541501976,1,CAST
Q9Y3A4,pre-rRNA,280.0,2,95,0.3392857142857143,2,CAST
Q9Y3B9,pre-rRNA,282.0,2,195,0.6914893617021277,2,CAST
Q9Y3T9,pre-rRNA,749.0,2,235,0.3137516688918558,2,CAST
Q9Y3Y2,mRNA,248.0,2,93,0.375,2,CAST
Q9Y4B4,unknown,1467.0,2,310,0.2113156100886162,2,CAST
Q9Y4C8,pre-rRNA,960.0,2,264,0.275,2,CAST
Q9Y4F3,ncRNA,1742.0,2,201,0.11538461538461539,2,CAST
Q9Y4Z0,snRNA,139.0,1,40,0.28776978417266186,1,CAST
Q9Y580,mRNA,266.0,1,119,0.4473684210526316,1,CAST
Q9Y5A9,mRNA,579.0,2,300,0.5181347150259067,2,CAST
Q9Y5J1,snoRNA,556.0,2,186,0.3345323741007194,2,CAST
R4GNH1,unknown,168.0,1,160,0.9523809523809523,1,CAST
S4R469,mRNA,234.0,1,47,0.20085470085470086,1,CAST
X6R7H2,mRNA,631.0,1,196,0.31061806656101426,1,CAST
X6RDA4,ncRNA,248.0,1,35,0.14112903225806453,1,CAST
X6RJY0,snoRNA,320.0,1,308,0.9625,1,CAST
