uniprot_accession,rna_class,uniprot_length,signature_for_fraction,signature_residues,property_fraction,method
P98175,mRNA,930.0,acidic_region,36,0.03870967741935484,FLPS
P98175,mRNA,930.0,arginine_rich_rna_contact_region,8,0.008602150537634409,FLPS
P98175,mRNA,930.0,aromatic_sticker_region,50,0.053763440860215055,FLPS
P98175,mRNA,930.0,basic_enriched_region,13,0.013978494623655914,FLPS
P98175,mRNA,930.0,disorder_rich_spacer_region,86,0.09247311827956989,FLPS
P98175,mRNA,930.0,other,36,0.03870967741935484,FLPS
P98179,mRNA,157.0,hydrophobic_region,5,0.03184713375796178,FLPS
P98179,mRNA,157.0,other,69,0.4394904458598726,FLPS
Q00013,unknown,466.0,basic_enriched_region,8,0.017167381974248927,FLPS
Q00013,unknown,466.0,disorder_rich_spacer_region,12,0.02575107296137339,FLPS
Q00013,unknown,466.0,hydrophobic_region,5,0.01072961373390558,FLPS
Q00059,mRNA,246.0,basic_enriched_region,26,0.10569105691056911,FLPS
Q00341,mRNA,1268.0,arginine_rich_rna_contact_region,5,0.003943217665615142,FLPS
Q00341,mRNA,1268.0,aromatic_sticker_region,30,0.02365930599369085,FLPS
Q00341,mRNA,1268.0,basic_enriched_region,24,0.01892744479495268,FLPS
Q00341,mRNA,1268.0,disorder_rich_spacer_region,17,0.013406940063091483,FLPS
Q00341,mRNA,1268.0,hydrophobic_region,5,0.003943217665615142,FLPS
Q00577,mRNA,322.0,acidic_region,6,0.018633540372670808,FLPS
Q00577,mRNA,322.0,disorder_rich_spacer_region,7,0.021739130434782608,FLPS
Q00577,mRNA,322.0,gs_rich_neutral_region,43,0.13354037267080746,FLPS
Q00839,mRNA,825.0,acidic_region,121,0.14666666666666667,FLPS
Q00839,mRNA,825.0,basic_enriched_region,23,0.027878787878787878,FLPS
Q00839,mRNA,825.0,disorder_rich_spacer_region,44,0.05333333333333334,FLPS
Q00839,mRNA,825.0,other,181,0.2193939393939394,FLPS
Q01081,mRNA,240.0,acidic_region,26,0.10833333333333334,FLPS
Q01081,mRNA,240.0,aromatic_sticker_region,16,0.06666666666666667,FLPS
Q01081,mRNA,240.0,other,61,0.25416666666666665,FLPS
Q01085,mRNA,375.0,aromatic_sticker_region,44,0.11733333333333333,FLPS
Q01085,mRNA,375.0,disorder_rich_spacer_region,21,0.056,FLPS
Q01130,mRNA,221.0,other,139,0.6289592760180995,FLPS
Q01780,diverse,885.0,basic_enriched_region,21,0.023728813559322035,FLPS
Q01780,diverse,885.0,disorder_rich_spacer_region,9,0.010169491525423728,FLPS
Q01780,diverse,885.0,other,84,0.09491525423728814,FLPS
Q01844,unknown,656.0,acidic_region,39,0.05945121951219512,FLPS
Q01844,unknown,656.0,arginine_rich_rna_contact_region,23,0.0350609756097561,FLPS
Q01844,unknown,656.0,aromatic_sticker_region,236,0.3597560975609756,FLPS
Q01844,unknown,656.0,other,221,0.33689024390243905,FLPS
Q01844,unknown,656.0,unmapped_physicochemical_properties,9,0.013719512195121951,FLPS
Q02040,mRNA,695.0,disorder_rich_spacer_region,92,0.13237410071942446,FLPS
Q02040,mRNA,695.0,other,164,0.23597122302158274,FLPS
Q02878,ribosomal protein,288.0,arginine_rich_rna_contact_region,7,0.024305555555555556,FLPS
Q02878,ribosomal protein,288.0,basic_enriched_region,59,0.2048611111111111,FLPS
Q03468,unknown,1493.0,acidic_region,31,0.020763563295378432,FLPS
Q03468,unknown,1493.0,arginine_rich_rna_contact_region,33,0.022103148024112524,FLPS
Q03468,unknown,1493.0,basic_enriched_region,60,0.04018754186202277,FLPS
Q03468,unknown,1493.0,disorder_rich_spacer_region,27,0.01808439383791025,FLPS
Q03468,unknown,1493.0,gs_rich_neutral_region,10,0.006697923643670462,FLPS
Q03701,pre-rRNA,1054.0,acidic_region,185,0.17552182163187854,FLPS
Q03701,pre-rRNA,1054.0,basic_enriched_region,26,0.024667931688804556,FLPS
Q04637,mRNA,1599.0,acidic_region,39,0.024390243902439025,FLPS
Q04637,mRNA,1599.0,aromatic_sticker_region,52,0.032520325203252036,FLPS
Q04637,mRNA,1599.0,disorder_rich_spacer_region,200,0.12507817385866166,FLPS
Q04637,mRNA,1599.0,gs_rich_neutral_region,15,0.009380863039399626,FLPS
Q04637,mRNA,1599.0,hydrophobic_region,9,0.005628517823639775,FLPS
Q04637,mRNA,1599.0,other,188,0.11757348342714197,FLPS
Q05048,mRNA,431.0,unmapped_physicochemical_properties,21,0.048723897911832945,FLPS
Q05481,unknown,1191.0,basic_enriched_region,70,0.05877413937867338,FLPS
Q05519,mRNA,484.0,acidic_region,20,0.04132231404958678,FLPS
Q05519,mRNA,484.0,disorder_rich_spacer_region,15,0.030991735537190084,FLPS
Q05519,mRNA,484.0,other,207,0.42768595041322316,FLPS
Q05823,ncRNA,741.0,basic_enriched_region,8,0.010796221322537112,FLPS
Q06265,diverse,439.0,acidic_region,21,0.04783599088838269,FLPS
Q06265,diverse,439.0,basic_enriched_region,30,0.0683371298405467,FLPS
Q06265,diverse,439.0,hydrophobic_region,12,0.02733485193621868,FLPS
Q06787,mRNA,632.0,acidic_region,18,0.028481012658227847,FLPS
Q06787,mRNA,632.0,other,77,0.12183544303797468,FLPS
Q06830,mRNA,199.0,hydrophobic_region,10,0.05025125628140704,FLPS
Q07020,ribosomal protein,188.0,arginine_rich_rna_contact_region,17,0.09042553191489362,FLPS
Q07020,ribosomal protein,188.0,unmapped_physicochemical_properties,35,0.18617021276595744,FLPS
Q07021,mRNA,282.0,acidic_region,16,0.05673758865248227,FLPS
Q07021,mRNA,282.0,other,7,0.024822695035460994,FLPS
Q07352,mRNA,338.0,aromatic_sticker_region,56,0.16568047337278108,FLPS
Q07352,mRNA,338.0,disorder_rich_spacer_region,7,0.020710059171597635,FLPS
Q07666,mRNA,443.0,acidic_region,46,0.1038374717832957,FLPS
Q07666,mRNA,443.0,disorder_rich_spacer_region,61,0.13769751693002258,FLPS
Q07666,mRNA,443.0,gs_rich_neutral_region,52,0.11738148984198646,FLPS
Q07666,mRNA,443.0,other,49,0.11060948081264109,FLPS
Q07864,unknown,2286.0,acidic_region,43,0.018810148731408575,FLPS
Q07864,unknown,2286.0,arginine_rich_rna_contact_region,11,0.004811898512685914,FLPS
Q07864,unknown,2286.0,aromatic_sticker_region,23,0.010061242344706912,FLPS
Q07864,unknown,2286.0,basic_enriched_region,5,0.0021872265966754157,FLPS
Q07864,unknown,2286.0,hydrophobic_region,18,0.007874015748031496,FLPS
Q07955,mRNA,248.0,disorder_rich_spacer_region,15,0.06048387096774194,FLPS
Q07955,mRNA,248.0,other,50,0.20161290322580644,FLPS
Q08117,unknown,197.0,aromatic_sticker_region,19,0.09644670050761421,FLPS
Q08117,unknown,197.0,disorder_rich_spacer_region,15,0.07614213197969544,FLPS
Q08117,unknown,197.0,other,60,0.30456852791878175,FLPS
Q08170,mRNA,494.0,acidic_region,8,0.016194331983805668,FLPS
Q08170,mRNA,494.0,gs_rich_neutral_region,35,0.0708502024291498,FLPS
Q08170,mRNA,494.0,other,295,0.597165991902834,FLPS
Q08211,ncRNA,1270.0,acidic_region,30,0.023622047244094488,FLPS
Q08211,ncRNA,1270.0,arginine_rich_rna_contact_region,24,0.01889763779527559,FLPS
Q08211,ncRNA,1270.0,aromatic_sticker_region,12,0.009448818897637795,FLPS
Q08211,ncRNA,1270.0,disorder_rich_spacer_region,9,0.007086614173228346,FLPS
Q08211,ncRNA,1270.0,hydrophobic_region,5,0.003937007874015748,FLPS
Q08211,ncRNA,1270.0,other,139,0.1094488188976378,FLPS
Q08AF3,unknown,891.0,disorder_rich_spacer_region,7,0.007856341189674524,FLPS
Q08AF3,unknown,891.0,hydrophobic_region,6,0.006734006734006734,FLPS
Q08J23,tRNA,767.0,arginine_rich_rna_contact_region,7,0.009126466753585397,FLPS
Q08J23,tRNA,767.0,aromatic_sticker_region,32,0.041720990873533245,FLPS
Q08J23,tRNA,767.0,disorder_rich_spacer_region,21,0.027379400260756193,FLPS
Q09161,mRNA,790.0,acidic_region,11,0.013924050632911392,FLPS
Q09161,mRNA,790.0,aromatic_sticker_region,20,0.02531645569620253,FLPS
Q09161,mRNA,790.0,basic_enriched_region,19,0.024050632911392405,FLPS
Q09161,mRNA,790.0,disorder_rich_spacer_region,18,0.02278481012658228,FLPS
Q12788,snoRNA,808.0,acidic_region,20,0.024752475247524754,FLPS
Q12788,snoRNA,808.0,hydrophobic_region,20,0.024752475247524754,FLPS
Q12849,mRNA,480.0,acidic_region,39,0.08125,FLPS
Q12849,mRNA,480.0,aromatic_sticker_region,21,0.04375,FLPS
Q12849,mRNA,480.0,disorder_rich_spacer_region,55,0.11458333333333333,FLPS
Q12849,mRNA,480.0,hydrophobic_region,5,0.010416666666666666,FLPS
Q12849,mRNA,480.0,unmapped_physicochemical_properties,15,0.03125,FLPS
Q12872,mRNA,951.0,acidic_region,84,0.08832807570977919,FLPS
Q12872,mRNA,951.0,basic_enriched_region,13,0.013669821240799159,FLPS
Q12872,mRNA,951.0,disorder_rich_spacer_region,58,0.060988433228180865,FLPS
Q12872,mRNA,951.0,hydrophobic_region,5,0.005257623554153523,FLPS
Q12872,mRNA,951.0,other,239,0.2513144058885384,FLPS
Q12874,snRNA,501.0,acidic_region,53,0.10578842315369262,FLPS
Q12874,snRNA,501.0,unmapped_physicochemical_properties,18,0.03592814371257485,FLPS
Q12904,tRNA,312.0,basic_enriched_region,17,0.05448717948717949,FLPS
Q12904,tRNA,312.0,other,22,0.07051282051282051,FLPS
Q12905,mRNA,390.0,acidic_region,32,0.08205128205128205,FLPS
Q12905,mRNA,390.0,aromatic_sticker_region,30,0.07692307692307693,FLPS
Q12905,mRNA,390.0,other,23,0.05897435897435897,FLPS
Q12906,mRNA,894.0,aromatic_sticker_region,82,0.09172259507829977,FLPS
Q12906,mRNA,894.0,basic_enriched_region,12,0.013422818791946308,FLPS
Q12906,mRNA,894.0,disorder_rich_spacer_region,21,0.02348993288590604,FLPS
Q12906,mRNA,894.0,gs_rich_neutral_region,113,0.12639821029082773,FLPS
Q12906,mRNA,894.0,other,125,0.13982102908277405,FLPS
Q12906,mRNA,894.0,unmapped_physicochemical_properties,14,0.015659955257270694,FLPS
Q12926,mRNA,359.0,unmapped_physicochemical_properties,38,0.10584958217270195,FLPS
Q12972,diverse,351.0,acidic_region,5,0.014245014245014245,FLPS
Q12972,diverse,351.0,aromatic_sticker_region,29,0.08262108262108261,FLPS
Q12972,diverse,351.0,basic_enriched_region,14,0.039886039886039885,FLPS
Q12972,diverse,351.0,other,40,0.11396011396011396,FLPS
Q12986,mRNA,1120.0,arginine_rich_rna_contact_region,40,0.03571428571428571,FLPS
Q12986,mRNA,1120.0,aromatic_sticker_region,555,0.4955357142857143,FLPS
Q12996,mRNA,717.0,aromatic_sticker_region,74,0.10320781032078104,FLPS
Q12996,mRNA,717.0,basic_enriched_region,8,0.011157601115760111,FLPS
Q12996,mRNA,717.0,disorder_rich_spacer_region,14,0.019525801952580194,FLPS
Q13064,mRNA,507.0,acidic_region,5,0.009861932938856016,FLPS
Q13064,mRNA,507.0,arginine_rich_rna_contact_region,31,0.0611439842209073,FLPS
Q13064,mRNA,507.0,aromatic_sticker_region,73,0.14398422090729784,FLPS
Q13064,mRNA,507.0,disorder_rich_spacer_region,33,0.0650887573964497,FLPS
Q13064,mRNA,507.0,gs_rich_neutral_region,13,0.02564102564102564,FLPS
Q13117,mRNA,558.0,aromatic_sticker_region,68,0.12186379928315412,FLPS
Q13117,mRNA,558.0,disorder_rich_spacer_region,22,0.03942652329749104,FLPS
Q13148,mRNA,414.0,aromatic_sticker_region,91,0.21980676328502416,FLPS
Q13148,mRNA,414.0,gs_rich_neutral_region,72,0.17391304347826086,FLPS
Q13151,mRNA,305.0,disorder_rich_spacer_region,7,0.022950819672131147,FLPS
Q13151,mRNA,305.0,hydrophobic_region,5,0.01639344262295082,FLPS
Q13151,mRNA,305.0,other,125,0.4098360655737705,FLPS
Q13155,tRNA,320.0,aromatic_sticker_region,23,0.071875,FLPS
Q13155,tRNA,320.0,unmapped_physicochemical_properties,5,0.015625,FLPS
Q13242,mRNA,221.0,arginine_rich_rna_contact_region,32,0.14479638009049775,FLPS
Q13242,mRNA,221.0,other,31,0.14027149321266968,FLPS
Q13243,mRNA,272.0,other,128,0.47058823529411764,FLPS
Q13247,mRNA,344.0,arginine_rich_rna_contact_region,32,0.09302325581395349,FLPS
Q13247,mRNA,344.0,other,170,0.4941860465116279,FLPS
Q13283,mRNA,466.0,acidic_region,57,0.1223175965665236,FLPS
Q13283,mRNA,466.0,arginine_rich_rna_contact_region,40,0.08583690987124463,FLPS
Q13283,mRNA,466.0,disorder_rich_spacer_region,61,0.13090128755364808,FLPS
Q13283,mRNA,466.0,hydrophobic_region,5,0.01072961373390558,FLPS
Q13283,mRNA,466.0,other,59,0.12660944206008584,FLPS
Q13310,mRNA,644.0,aromatic_sticker_region,97,0.15062111801242237,FLPS
Q13310,mRNA,644.0,disorder_rich_spacer_region,15,0.023291925465838508,FLPS
Q13325,tRNA,482.0,aromatic_sticker_region,26,0.05394190871369295,FLPS
Q13360,unknown,481.0,arginine_rich_rna_contact_region,24,0.0498960498960499,FLPS
Q13395,mRNA,1621.0,arginine_rich_rna_contact_region,20,0.012338062924120914,FLPS
Q13395,mRNA,1621.0,aromatic_sticker_region,54,0.033312769895126465,FLPS
Q13395,mRNA,1621.0,disorder_rich_spacer_region,82,0.05058605798889575,FLPS
Q13395,mRNA,1621.0,hydrophobic_region,14,0.00863664404688464,FLPS
Q13395,mRNA,1621.0,other,73,0.04503392967304133,FLPS
Q13405,ribosomal protein,166.0,aromatic_sticker_region,31,0.18674698795180722,FLPS
Q13428,pre-rRNA,1488.0,acidic_region,180,0.12096774193548387,FLPS
Q13428,pre-rRNA,1488.0,basic_enriched_region,70,0.04704301075268817,FLPS
Q13428,pre-rRNA,1488.0,disorder_rich_spacer_region,297,0.19959677419354838,FLPS
Q13428,pre-rRNA,1488.0,gs_rich_neutral_region,10,0.006720430107526882,FLPS
Q13428,pre-rRNA,1488.0,other,7,0.004704301075268817,FLPS
Q13435,mRNA,895.0,acidic_region,86,0.09608938547486033,FLPS
Q13435,mRNA,895.0,arginine_rich_rna_contact_region,21,0.02346368715083799,FLPS
Q13435,mRNA,895.0,aromatic_sticker_region,39,0.04357541899441341,FLPS
Q13435,mRNA,895.0,basic_enriched_region,66,0.07374301675977654,FLPS
Q13435,mRNA,895.0,disorder_rich_spacer_region,138,0.15418994413407822,FLPS
Q13435,mRNA,895.0,gs_rich_neutral_region,20,0.0223463687150838,FLPS
Q13435,mRNA,895.0,hydrophobic_region,11,0.012290502793296089,FLPS
Q13435,mRNA,895.0,other,74,0.08268156424581005,FLPS
Q13485,ncRNA,552.0,aromatic_sticker_region,70,0.12681159420289856,FLPS
Q13485,ncRNA,552.0,basic_enriched_region,7,0.012681159420289856,FLPS
Q13485,ncRNA,552.0,disorder_rich_spacer_region,31,0.05615942028985507,FLPS
Q13523,snRNA,1007.0,acidic_region,56,0.05561072492552135,FLPS
Q13523,snRNA,1007.0,basic_enriched_region,58,0.05759682224428997,FLPS
Q13523,snRNA,1007.0,other,329,0.32671300893743793,FLPS
Q13573,mRNA,536.0,arginine_rich_rna_contact_region,6,0.011194029850746268,FLPS
Q13573,mRNA,536.0,disorder_rich_spacer_region,15,0.027985074626865673,FLPS
Q13573,mRNA,536.0,other,87,0.1623134328358209,FLPS
Q13595,mRNA,282.0,disorder_rich_spacer_region,16,0.05673758865248227,FLPS
Q13595,mRNA,282.0,other,152,0.5390070921985816,FLPS
Q13601,snoRNA,381.0,aromatic_sticker_region,7,0.01837270341207349,FLPS
Q13601,snoRNA,381.0,basic_enriched_region,75,0.1968503937007874,FLPS
Q13686,mRNA,389.0,disorder_rich_spacer_region,25,0.06426735218508997,FLPS
Q13686,mRNA,389.0,hydrophobic_region,11,0.028277634961439587,FLPS
Q13823,pre-rRNA,731.0,acidic_region,58,0.07934336525307797,FLPS
Q13823,pre-rRNA,731.0,arginine_rich_rna_contact_region,65,0.08891928864569083,FLPS
Q13823,pre-rRNA,731.0,basic_enriched_region,42,0.057455540355677154,FLPS
Q13823,pre-rRNA,731.0,hydrophobic_region,5,0.006839945280437756,FLPS
Q13825,mRNA,339.0,disorder_rich_spacer_region,32,0.0943952802359882,FLPS
Q13895,pre-rRNA,437.0,arginine_rich_rna_contact_region,28,0.06407322654462243,FLPS
Q13895,pre-rRNA,437.0,disorder_rich_spacer_region,7,0.016018306636155607,FLPS
Q14011,mRNA,172.0,hydrophobic_region,10,0.05813953488372093,FLPS
Q14011,mRNA,172.0,other,78,0.45348837209302323,FLPS
Q14103,mRNA,355.0,aromatic_sticker_region,7,0.01971830985915493,FLPS
Q14103,mRNA,355.0,basic_enriched_region,31,0.08732394366197183,FLPS
Q14103,mRNA,355.0,disorder_rich_spacer_region,55,0.15492957746478872,FLPS
Q14103,mRNA,355.0,other,71,0.2,FLPS
Q14137,pre-rRNA,746.0,acidic_region,14,0.01876675603217158,FLPS
Q14137,pre-rRNA,746.0,arginine_rich_rna_contact_region,10,0.013404825737265416,FLPS
Q14137,pre-rRNA,746.0,disorder_rich_spacer_region,38,0.05093833780160858,FLPS
Q14137,pre-rRNA,746.0,gs_rich_neutral_region,50,0.06702412868632708,FLPS
Q14137,pre-rRNA,746.0,unmapped_physicochemical_properties,34,0.045576407506702415,FLPS
Q14146,pre-rRNA,1524.0,aromatic_sticker_region,47,0.03083989501312336,FLPS
Q14146,pre-rRNA,1524.0,hydrophobic_region,6,0.003937007874015748,FLPS
Q14146,pre-rRNA,1524.0,other,16,0.010498687664041995,FLPS
Q14147,mRNA,1143.0,acidic_region,5,0.004374453193350831,FLPS
Q14147,mRNA,1143.0,arginine_rich_rna_contact_region,76,0.06649168853893263,FLPS
Q14147,mRNA,1143.0,aromatic_sticker_region,21,0.01837270341207349,FLPS
Q14147,mRNA,1143.0,hydrophobic_region,5,0.004374453193350831,FLPS
Q14151,mRNA,953.0,acidic_region,71,0.07450157397691501,FLPS
Q14151,mRNA,953.0,arginine_rich_rna_contact_region,22,0.023084994753410283,FLPS
Q14151,mRNA,953.0,aromatic_sticker_region,225,0.236096537250787,FLPS
Q14151,mRNA,953.0,basic_enriched_region,23,0.024134312696747113,FLPS
Q14151,mRNA,953.0,disorder_rich_spacer_region,35,0.03672612801678909,FLPS
Q14151,mRNA,953.0,hydrophobic_region,6,0.0062959076600209865,FLPS
Q14151,mRNA,953.0,other,65,0.06820566631689402,FLPS
Q14152,mRNA,1382.0,acidic_region,31,0.02243125904486252,FLPS
Q14152,mRNA,1382.0,aromatic_sticker_region,24,0.017366136034732273,FLPS
Q14152,mRNA,1382.0,other,639,0.46237337192474676,FLPS
Q14157,mRNA,1087.0,aromatic_sticker_region,205,0.18859245630174792,FLPS
Q14157,mRNA,1087.0,disorder_rich_spacer_region,152,0.13983440662373506,FLPS
Q14157,mRNA,1087.0,other,220,0.20239190432382706,FLPS
Q14197,tRNA,206.0,arginine_rich_rna_contact_region,50,0.24271844660194175,FLPS
Q14204,mRNA,4646.0,acidic_region,48,0.010331467929401636,FLPS
Q14204,mRNA,4646.0,disorder_rich_spacer_region,51,0.010977184674989237,FLPS
Q14204,mRNA,4646.0,hydrophobic_region,10,0.002152389151958674,FLPS
Q14204,mRNA,4646.0,other,64,0.013775290572535515,FLPS
Q14204,mRNA,4646.0,unmapped_physicochemical_properties,23,0.0049504950495049506,FLPS
Q14206,unknown,197.0,acidic_region,5,0.025380710659898477,FLPS
Q14206,unknown,197.0,disorder_rich_spacer_region,28,0.14213197969543148,FLPS
Q14206,unknown,197.0,hydrophobic_region,5,0.025380710659898477,FLPS
Q14206,unknown,197.0,unmapped_physicochemical_properties,13,0.06598984771573604,FLPS
Q14249,diverse,297.0,arginine_rich_rna_contact_region,8,0.026936026936026935,FLPS
Q14249,diverse,297.0,disorder_rich_spacer_region,40,0.13468013468013468,FLPS
Q14249,diverse,297.0,other,34,0.11447811447811448,FLPS
Q14258,mRNA,630.0,aromatic_sticker_region,79,0.1253968253968254,FLPS
Q14258,mRNA,630.0,basic_enriched_region,12,0.01904761904761905,FLPS
Q14258,mRNA,630.0,disorder_rich_spacer_region,34,0.05396825396825397,FLPS
Q14258,mRNA,630.0,unmapped_physicochemical_properties,34,0.05396825396825397,FLPS
Q14296,mRNA,549.0,aromatic_sticker_region,82,0.1493624772313297,FLPS
Q14296,mRNA,549.0,disorder_rich_spacer_region,46,0.08378870673952642,FLPS
Q14296,mRNA,549.0,other,29,0.052823315118397086,FLPS
Q14444,mRNA,709.0,acidic_region,36,0.05077574047954866,FLPS
Q14444,mRNA,709.0,aromatic_sticker_region,57,0.08039492242595205,FLPS
Q14444,mRNA,709.0,basic_enriched_region,12,0.01692524682651622,FLPS
Q14444,mRNA,709.0,disorder_rich_spacer_region,36,0.05077574047954866,FLPS
Q14444,mRNA,709.0,gs_rich_neutral_region,25,0.03526093088857546,FLPS
Q14444,mRNA,709.0,other,110,0.15514809590973203,FLPS
Q14493,mRNA,270.0,aromatic_sticker_region,33,0.12222222222222222,FLPS
Q14493,mRNA,270.0,disorder_rich_spacer_region,25,0.09259259259259259,FLPS
Q14498,mRNA,530.0,disorder_rich_spacer_region,17,0.03207547169811321,FLPS
Q14498,mRNA,530.0,other,117,0.22075471698113208,FLPS
Q14562,mRNA,1220.0,acidic_region,38,0.03114754098360656,FLPS
Q14562,mRNA,1220.0,arginine_rich_rna_contact_region,9,0.007377049180327869,FLPS
Q14562,mRNA,1220.0,basic_enriched_region,23,0.018852459016393444,FLPS
Q14562,mRNA,1220.0,other,94,0.07704918032786885,FLPS
Q14562,mRNA,1220.0,unmapped_physicochemical_properties,50,0.040983606557377046,FLPS
Q14576,mRNA,367.0,gs_rich_neutral_region,18,0.04904632152588556,FLPS
Q14587,unknown,947.0,acidic_region,5,0.005279831045406547,FLPS
Q14587,unknown,947.0,aromatic_sticker_region,11,0.011615628299894404,FLPS
Q14587,unknown,947.0,gs_rich_neutral_region,5,0.005279831045406547,FLPS
Q14657,tRNA,143.0,disorder_rich_spacer_region,42,0.2937062937062937,FLPS
Q14671,mRNA,1186.0,aromatic_sticker_region,69,0.0581787521079258,FLPS
Q14671,mRNA,1186.0,disorder_rich_spacer_region,134,0.11298482293423272,FLPS
Q14671,mRNA,1186.0,gs_rich_neutral_region,213,0.17959527824620575,FLPS
Q14684,pre-rRNA,758.0,arginine_rich_rna_contact_region,10,0.013192612137203167,FLPS
Q14684,pre-rRNA,758.0,aromatic_sticker_region,29,0.03825857519788918,FLPS
Q14684,pre-rRNA,758.0,basic_enriched_region,24,0.0316622691292876,FLPS
Q14684,pre-rRNA,758.0,disorder_rich_spacer_region,15,0.01978891820580475,FLPS
Q14684,pre-rRNA,758.0,gs_rich_neutral_region,25,0.032981530343007916,FLPS
Q14690,snoRNA,1871.0,acidic_region,8,0.00427578834847675,FLPS
Q14690,snoRNA,1871.0,aromatic_sticker_region,33,0.017637626937466594,FLPS
Q14690,snoRNA,1871.0,basic_enriched_region,50,0.02672367717797969,FLPS
Q14690,snoRNA,1871.0,disorder_rich_spacer_region,32,0.017103153393907,FLPS
Q14690,snoRNA,1871.0,hydrophobic_region,6,0.003206841261357563,FLPS
Q14690,snoRNA,1871.0,unmapped_physicochemical_properties,29,0.01549973276322822,FLPS
Q14692,pre-rRNA,1282.0,acidic_region,123,0.09594383775351015,FLPS
Q14692,pre-rRNA,1282.0,basic_enriched_region,110,0.08580343213728549,FLPS
Q14692,pre-rRNA,1282.0,other,23,0.01794071762870515,FLPS
Q14694,mRNA,798.0,acidic_region,16,0.020050125313283207,FLPS
Q14694,mRNA,798.0,aromatic_sticker_region,40,0.05012531328320802,FLPS
Q14694,mRNA,798.0,basic_enriched_region,5,0.006265664160401002,FLPS
Q14694,mRNA,798.0,disorder_rich_spacer_region,6,0.007518796992481203,FLPS
Q14764,ncRNA,893.0,acidic_region,7,0.007838745800671893,FLPS
Q14764,ncRNA,893.0,arginine_rich_rna_contact_region,15,0.0167973124300112,FLPS
Q14764,ncRNA,893.0,unmapped_physicochemical_properties,13,0.014557670772676373,FLPS
Q14839,unknown,1912.0,acidic_region,253,0.13232217573221758,FLPS
Q14839,unknown,1912.0,aromatic_sticker_region,60,0.03138075313807531,FLPS
Q14839,unknown,1912.0,basic_enriched_region,124,0.06485355648535565,FLPS
Q14839,unknown,1912.0,disorder_rich_spacer_region,43,0.022489539748953975,FLPS
Q14839,unknown,1912.0,hydrophobic_region,5,0.002615062761506276,FLPS
Q14839,unknown,1912.0,other,88,0.04602510460251046,FLPS
Q14966,mRNA,1978.0,acidic_region,151,0.07633973710819009,FLPS
Q14966,mRNA,1978.0,arginine_rich_rna_contact_region,27,0.013650151668351871,FLPS
Q14966,mRNA,1978.0,aromatic_sticker_region,41,0.020728008088978768,FLPS
Q14966,mRNA,1978.0,basic_enriched_region,68,0.034378159757330634,FLPS
Q14966,mRNA,1978.0,disorder_rich_spacer_region,25,0.012639029322548028,FLPS
Q14966,mRNA,1978.0,other,193,0.09757330637007078,FLPS
Q14966,mRNA,1978.0,unmapped_physicochemical_properties,24,0.012133468149646108,FLPS
Q14974,mRNA,876.0,acidic_region,16,0.0182648401826484,FLPS
Q14974,mRNA,876.0,hydrophobic_region,15,0.017123287671232876,FLPS
Q14CZ7,mRNA,662.0,aromatic_sticker_region,17,0.0256797583081571,FLPS
Q14CZ7,mRNA,662.0,unmapped_physicochemical_properties,23,0.03474320241691843,FLPS
Q15007,mRNA,396.0,disorder_rich_spacer_region,111,0.2803030303030303,FLPS
Q15020,snRNA,963.0,acidic_region,72,0.07476635514018691,FLPS
Q15020,snRNA,963.0,basic_enriched_region,9,0.009345794392523364,FLPS
Q15020,snRNA,963.0,disorder_rich_spacer_region,55,0.05711318795430945,FLPS
Q15022,ncRNA,739.0,acidic_region,35,0.04736129905277402,FLPS
Q15022,ncRNA,739.0,arginine_rich_rna_contact_region,6,0.008119079837618403,FLPS
Q15022,ncRNA,739.0,aromatic_sticker_region,9,0.012178619756427604,FLPS
Q15022,ncRNA,739.0,disorder_rich_spacer_region,8,0.010825439783491205,FLPS
Q15022,ncRNA,739.0,gs_rich_neutral_region,44,0.05953991880920163,FLPS
Q15029,tRNA,972.0,acidic_region,34,0.03497942386831276,FLPS
Q15029,tRNA,972.0,other,5,0.0051440329218107,FLPS
Q15032,unknown,1099.0,acidic_region,19,0.017288444040036398,FLPS
Q15032,unknown,1099.0,aromatic_sticker_region,153,0.1392174704276615,FLPS
Q15032,unknown,1099.0,disorder_rich_spacer_region,89,0.08098271155595996,FLPS
Q15032,unknown,1099.0,gs_rich_neutral_region,133,0.12101910828025478,FLPS
Q15032,unknown,1099.0,hydrophobic_region,5,0.004549590536851683,FLPS
Q15032,unknown,1099.0,other,116,0.10555050045495905,FLPS
Q15050,pre-rRNA,365.0,arginine_rich_rna_contact_region,102,0.27945205479452057,FLPS
Q15050,pre-rRNA,365.0,other,24,0.06575342465753424,FLPS
Q15056,mRNA,248.0,gs_rich_neutral_region,14,0.056451612903225805,FLPS
Q15056,mRNA,248.0,other,75,0.3024193548387097,FLPS
Q15061,pre-rRNA,677.0,acidic_region,78,0.11521418020679468,FLPS
Q15061,pre-rRNA,677.0,disorder_rich_spacer_region,5,0.007385524372230428,FLPS
Q15072,unknown,292.0,aromatic_sticker_region,23,0.07876712328767123,FLPS
Q15185,ncRNA,160.0,acidic_region,45,0.28125,FLPS
Q15185,ncRNA,160.0,hydrophobic_region,5,0.03125,FLPS
Q15233,ncRNA,471.0,aromatic_sticker_region,33,0.07006369426751592,FLPS
Q15233,ncRNA,471.0,disorder_rich_spacer_region,41,0.0870488322717622,FLPS
