protein_id,protein_length,cluster_id,n_lcr,lcr_residues,mean_lcr_length,coverage,multiplicity_cat,pos__domain_intrinsic,pos__domain_edge,pos__domain_adjacent,pos__interdomain_linker,pos__distal_terminal,sig__acidic_region,sig__arginine_rich_rna_contact_region,sig__aromatic_aggregation_prone_region,sig__aromatic_sticker_region,sig__basic_enriched_region,sig__cation_pi_rich_neighborhood,sig__disorder_rich_spacer_region,sig__glutamine_rich_region,sig__glycine_rich_region,sig__gs_rich_neutral_region,sig__hydrophobic_region,sig__mixed_charge_polyampholyte,sig__polar_linker,sig__proline_rich_disordered_region,sig__rg_rgg_repeat_region,sig__serine_rich_region,sig__sr_rs_repeat_region,sig__unmapped_physicochemical_properties,ncpr,fcr,is_medoid
Q9NX07,287.0,0,1,28,28.0,0.0975609756097561,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07142857142857142,0.07142857142857142,False
Q9H694,974.0,0,1,37,37.0,0.037987679671457907,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,False
P62906,217.0,4,1,18,18.0,0.08294930875576037,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3888888888888889,0.5,False
Q14692,1282.0,1,3,80,26.666666666666668,0.062402496099843996,3+,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5375,0.5625,False
O43390,633.0,2,3,135,45.0,0.2132701421800948,3+,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.07407407407407404,0.26666666666666666,False
Q09161,790.0,3,1,15,15.0,0.0189873417721519,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.06666666666666667,0.7333333333333333,False
Q9NX05,1096.0,0,1,24,24.0,0.021897810218978103,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,False
Q5JVS0,413.0,2,2,51,25.5,0.1234866828087167,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.27450980392156865,0.39215686274509803,False
Q6BEB4,398.0,0,2,32,16.0,0.08040201005025126,2,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.03125000000000001,0.03125000000000001,False
Q9H1J1,476.0,4,1,44,44.0,0.09243697478991597,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.8409090909090909,False
Q96T58,3664.0,0,2,79,39.5,0.02156113537117904,2,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0.17721518987341767,False
Q5VYS8,1495.0,1,1,15,15.0,0.010033444816053512,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9333333333333333,0.9333333333333333,False
P61978,463.0,2,1,17,17.0,0.0367170626349892,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.2352941176470588,0.2352941176470588,False
P05388,317.0,0,1,28,28.0,0.08832807570977919,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1428571428571428,False
Q9P2E9,1410.0,4,1,23,23.0,0.016312056737588652,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3043478260869565,0.7391304347826086,False
Q8N1G4,583.0,0,1,15,15.0,0.025728987993138937,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.06666666666666667,0.6,False
O60293,1989.0,1,5,123,24.6,0.06184012066365008,3+,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,-0.13821138211382114,0.44715447154471544,False
Q9BX46,236.0,0,2,50,25.0,0.211864406779661,2,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.02,0.02,False
Q5T6F2,1119.0,2,4,119,29.75,0.1063449508489723,3+,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.09243697478991596,0.19327731092436976,False
O95373,1038.0,1,2,48,24.0,0.046242774566473986,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6666666666666666,0.6666666666666666,False
Q9BRS2,568.0,1,1,33,33.0,0.058098591549295774,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5757575757575758,0.5757575757575758,False
Q96I25,401.0,4,1,31,31.0,0.0773067331670823,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1290322580645161,0.7096774193548387,False
Q01081,240.0,3,1,53,53.0,0.22083333333333333,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.3207547169811321,0.5471698113207547,False
Q9H5H4,540.0,2,1,26,26.0,0.04814814814814815,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.2307692307692308,0.2307692307692308,False
Q9NWH9,1034.0,0,3,162,54.0,0.15667311411992263,3+,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.08024691358024691,0.6111111111111112,False
Q16594,264.0,1,1,13,13.0,0.04924242424242424,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9230769230769231,0.9230769230769231,False
Q58A45,887.0,0,3,104,34.666666666666664,0.11724915445321307,3+,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.019230769230769232,0.07692307692307691,False
O00567,594.0,3,1,24,24.0,0.04040404040404041,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.5833333333333334,False
Q9NS39,739.0,4,1,27,27.0,0.036535859269282815,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4444444444444444,0.5185185185185185,False
P14678,240.0,0,2,86,43.0,0.35833333333333334,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.09302325581395349,0.09302325581395349,False
Q8NE18,718.0,4,1,22,22.0,0.03064066852367688,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4090909090909091,0.5,False
P62995,288.0,3,3,130,43.333333333333336,0.4513888888888889,3+,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.2692307692307692,0.4230769230769231,False
A0A5K1VW79,999.0,0,8,232,29.0,0.23223223223223224,3+,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.034482758620689655,0.05172413793103448,False
P46087,812.0,1,2,29,14.5,0.03571428571428571,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6551724137931034,0.7241379310344828,False
Q8WWM7,1075.0,0,1,18,18.0,0.01674418604651163,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05555555555555555,0.05555555555555555,False
O43310,598.0,0,1,20,20.0,0.033444816053511704,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.1,0.2,False
A0A140T8Y2,407.0,1,2,38,19.0,0.09336609336609336,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6578947368421053,0.7105263157894737,False
O60231,1041.0,4,1,28,28.0,0.026897214217098942,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21428571428571427,0.7857142857142857,False
Q2Q1W2,868.0,0,1,34,34.0,0.03917050691244239,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,False
Q9HCE5,456.0,2,1,29,29.0,0.06359649122807018,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.2413793103448276,0.3793103448275862,False
Q53F19,620.0,1,2,38,19.0,0.06129032258064516,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.42105263157894735,0.631578947368421,False
A0A0A0MRZ1,733.0,0,1,33,33.0,0.045020463847203276,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,False
P41250,739.0,0,1,40,40.0,0.05412719891745602,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.175,0.175,False
Q8N163,923.0,1,1,37,37.0,0.04008667388949079,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1891891891891892,0.5675675675675675,False
Q96L91,3159.0,0,6,193,32.166666666666664,0.06109528331750554,3+,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.09844559585492228,0.16062176165803108,False
Q14444,709.0,2,2,71,35.5,0.1001410437235543,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.09859154929577464,0.1267605633802817,False
Q8IYL2,757.0,0,1,26,26.0,0.034346103038309116,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.03846153846153846,0.19230769230769232,False
Q7Z6M4,381.0,1,1,42,42.0,0.11023622047244094,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8809523809523809,0.8809523809523809,False
Q9BUJ2,856.0,0,5,134,26.8,0.15654205607476634,3+,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.06716417910447761,0.09701492537313432,False
Q9NYF8,920.0,3,4,188,47.0,0.20434782608695654,3+,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0.276595744680851,0.38297872340425526,False
Q66PJ3,237.0,3,2,92,46.0,0.3881856540084388,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.40217391304347827,0.5108695652173914,False
Q13595,282.0,3,2,133,66.5,0.4716312056737589,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.24060150375939848,0.3759398496240602,False
P55010,431.0,0,1,23,23.0,0.05336426914153132,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.21739130434782614,0.21739130434782614,False
Q9UIF8,2168.0,1,4,192,48.0,0.08856088560885608,3+,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.40625,0.5416666666666666,False
J3KPP4,489.0,3,1,129,129.0,0.26380368098159507,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.2558139534883721,0.7364341085271318,False
Q9ULR0,285.0,1,1,31,31.0,0.10877192982456141,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2903225806451613,0.6129032258064516,False
P31943,449.0,2,2,47,23.5,0.10467706013363029,2,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.08510638297872343,0.08510638297872343,False
O14647,1828.0,4,2,50,25.0,0.02735229759299781,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1.7763568394002505e-17,0.4,False
P35269,517.0,1,2,54,27.0,0.10444874274661509,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.37037037037037046,0.5925925925925926,False
Q5T760,491.0,3,3,112,37.333333333333336,0.22810590631364563,3+,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.38392857142857145,0.45535714285714285,False
P51825,1210.0,0,3,83,27.666666666666668,0.06859504132231405,3+,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-0.06024096385542168,0.18072289156626506,False
Q99613,913.0,1,3,78,26.0,0.08543263964950712,3+,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.358974358974359,0.6923076923076923,False
Q96QR8,312.0,2,3,62,20.666666666666668,0.1987179487179487,3+,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-0.16129032258064516,0.25806451612903225,False
P50914,215.0,2,1,39,39.0,0.1813953488372093,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.2307692307692308,0.2307692307692308,False
A0A5H1ZRQ2,731.0,0,5,99,19.8,0.1354309165526676,3+,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.020202020202020193,0.20202020202020202,False
Q8N8A6,666.0,0,2,38,19.0,0.057057057057057055,2,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.23684210526315788,0.39473684210526316,False
Q52LJ0,433.0,2,1,103,103.0,0.23787528868360278,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.06796116504854369,0.1262135922330097,False
Q92945,711.0,0,7,234,33.42857142857143,0.3291139240506329,3+,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.004273504273504274,0.047008547008547,False
Q3L8U1,2897.0,0,3,113,37.666666666666664,0.03900586813945461,3+,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,-0.11504424778761063,0.2035398230088496,False
Q6P6C2,394.0,0,1,19,19.0,0.048223350253807105,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.05263157894736842,0.05263157894736842,False
B5MCF9,571.0,1,1,46,46.0,0.08056042031523643,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5434782608695652,0.6304347826086957,False
Q15061,677.0,1,1,42,42.0,0.0620384047267356,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5476190476190477,0.7380952380952381,False
Q86XN8,651.0,0,3,145,48.333333333333336,0.2227342549923195,3+,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.1103448275862069,0.15172413793103448,False
Q12906,894.0,2,4,122,30.5,0.13646532438478748,3+,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.06557377049180328,0.08196721311475409,False
Q9UPQ9,1833.0,0,3,56,18.666666666666668,0.03055100927441353,3+,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0892857142857143,0.23214285714285715,False
Q5U5Q3,659.0,0,4,119,29.75,0.18057663125948406,3+,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-0.19327731092436976,0.2773109243697479,False
B5MCU0,990.0,0,1,30,30.0,0.030303030303030304,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,False
Q14966,1978.0,3,1,28,28.0,0.014155712841253791,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.3928571428571428,0.3928571428571428,False
A0A7N4I394,994.0,3,5,178,35.6,0.1790744466800805,3+,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.1460674157303371,0.3595505617977528,False
Q9Y4B4,1467.0,1,2,50,25.0,0.03408316291751875,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6,0.64,False
B8ZZ98,158.0,3,1,64,64.0,0.4050632911392405,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.390625,0.578125,False
P61129,1189.0,4,2,47,23.5,0.03952901597981497,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2553191489361702,0.5957446808510638,False
C9JAB2,235.0,3,1,112,112.0,0.4765957446808511,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.3928571428571428,0.3928571428571428,False
O75923,2080.0,0,1,28,28.0,0.013461538461538462,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.1428571428571428,0.1428571428571428,False
E7ETU5,370.0,0,1,19,19.0,0.051351351351351354,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,False
Q8NDG6,1382.0,0,1,23,23.0,0.016642547033285094,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.04347826086956523,0.04347826086956523,False
P62750,156.0,4,1,29,29.0,0.1858974358974359,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2413793103448276,0.3793103448275862,False
Q96QC0,940.0,2,4,277,69.25,0.2946808510638298,3+,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.021660649819494584,0.1444043321299639,False
P27824,592.0,1,2,47,23.5,0.07939189189189189,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5319148936170213,0.7446808510638298,False
Q16630,551.0,0,3,194,64.66666666666667,0.35208711433756806,3+,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.03608247422680412,0.19072164948453607,False
C9J9B2,264.0,0,1,18,18.0,0.06818181818181818,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,False
O00571,662.0,0,1,50,50.0,0.0755287009063444,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.04,0.08,False
Q5GAN6,216.0,0,1,17,17.0,0.0787037037037037,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,False
X6RDA4,248.0,0,1,41,41.0,0.16532258064516128,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.1951219512195122,0.2439024390243902,False
Q00839,825.0,0,4,106,26.5,0.12848484848484848,3+,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,-0.07547169811320759,0.24528301886792453,False
Q9UI10,523.0,4,1,22,22.0,0.04206500956022945,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2727272727272727,0.7272727272727273,True
Q7L2E3,1194.0,1,1,12,12.0,0.010050251256281407,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.75,0.9166666666666666,False
Q8IY81,847.0,1,2,24,12.0,0.02833530106257379,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5416666666666666,0.7083333333333334,False
Q15637,639.0,0,5,192,38.4,0.3004694835680751,3+,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.005208333333333333,0.015625000000000003,False
Q8NDF8,572.0,0,3,81,27.0,0.14160839160839161,3+,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.01234567901234569,0.13580246913580246,False
A0A7P0N5L0,480.0,1,1,21,21.0,0.04375,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6190476190476191,0.6190476190476191,False
Q8NE35,698.0,0,4,105,26.25,0.1504297994269341,3+,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.01904761904761905,0.0380952380952381,False
Q9H3H3,292.0,0,1,18,18.0,0.06164383561643835,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.05555555555555555,0.05555555555555555,False
Q5RKV6,272.0,0,2,56,28.0,0.20588235294117646,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-0.03571428571428572,0.17857142857142858,False
Q9H9A5,744.0,0,1,21,21.0,0.028225806451612902,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.047619047619047616,0.23809523809523808,False
Q76FK4,1167.0,1,1,14,14.0,0.011996572407883462,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6428571428571429,0.6428571428571429,False
O75460,977.0,0,1,13,13.0,0.01330603889457523,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.07692307692307693,0.07692307692307693,False
D4PHA4,493.0,1,1,19,19.0,0.038539553752535496,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4210526315789473,0.4210526315789473,False
Q6P158,1386.0,0,1,55,55.0,0.03968253968253968,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.21818181818181823,0.21818181818181823,False
H0Y6E7,292.0,2,1,37,37.0,0.1267123287671233,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.2162162162162162,0.2702702702702703,False
A0A0A0MSN9,333.0,4,2,90,45.0,0.2702702702702703,2,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.14444444444444443,0.7222222222222222,False
P51991,378.0,2,2,157,78.5,0.41534391534391535,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.03184713375796178,0.09554140127388536,False
A6NDY0,278.0,1,1,24,24.0,0.08633093525179857,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0.6666666666666666,True
Q13428,1488.0,1,14,254,18.142857142857142,0.17069892473118278,3+,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.3346456692913386,0.5236220472440944,False
Q9P1Y6,1649.0,3,3,91,30.333333333333332,0.05518496058217101,3+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.13186813186813187,0.4835164835164835,False
P62633,177.0,2,1,15,15.0,0.0847457627118644,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.3333333333333333,0.3333333333333333,False
Q5QJE6,756.0,1,1,42,42.0,0.05555555555555555,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5476190476190477,0.6904761904761905,False
Q9HBD1,1191.0,0,1,20,20.0,0.016792611251049538,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,False
Q8NE71,845.0,4,5,125,25.0,0.14792899408284024,3+,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.015999999999999986,0.608,False
Q8WXF0,261.0,3,1,32,32.0,0.12260536398467432,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.28125,0.40625,True
F6TAI2,324.0,0,1,20,20.0,0.06172839506172839,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,False
Q8WUQ7,758.0,3,3,120,40.0,0.158311345646438,3+,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.19166666666666668,0.4583333333333333,False
Q96CB8,462.0,2,2,68,34.0,0.1471861471861472,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.029411764705882353,0.058823529411764705,False
Q5QPL9,237.0,0,1,33,33.0,0.13924050632911392,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0303030303030303,0.1515151515151515,False
P54253,815.0,0,1,30,30.0,0.03680981595092025,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.03333333333333333,0.03333333333333333,False
Q9UHC7,482.0,0,2,50,25.0,0.1037344398340249,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-0.04,0.04,False
A0A0C4DG89,1032.0,4,3,153,51.0,0.14825581395348839,3+,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0.28758169934640526,0.6274509803921567,False
C9JE40,543.0,1,1,38,38.0,0.06998158379373849,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.631578947368421,0.6842105263157895,False
Q9H2U1,1008.0,0,1,51,51.0,0.050595238095238096,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1176470588235294,0.1568627450980392,False
Q6PI26,577.0,1,1,27,27.0,0.04679376083188908,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2962962962962963,0.2962962962962963,False
Q86TG7,708.0,0,2,43,21.5,0.06073446327683616,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.02325581395348838,0.02325581395348838,False
O15042,1029.0,1,1,28,28.0,0.027210884353741496,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0.5714285714285714,False
Q5T7N2,865.0,1,2,68,34.0,0.07861271676300578,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4852941176470588,0.5735294117647058,False
C9JP00,348.0,0,1,30,30.0,0.08620689655172414,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.06666666666666667,0.06666666666666667,False
E9PFF5,490.0,4,2,51,25.5,0.10408163265306122,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.27450980392156865,0.4705882352941177,False
P62945,25.0,0,1,25,25.0,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,False
E9PB61,264.0,2,2,76,38.0,0.2878787878787879,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.25,0.25,False
E7ET15,1028.0,1,1,28,28.0,0.027237354085603113,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0.5714285714285714,False
Q4G0J3,582.0,4,3,52,17.333333333333332,0.08934707903780069,3+,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.36538461538461536,0.7115384615384616,False
D6R9W6,518.0,2,1,30,30.0,0.05791505791505792,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.3,0.3666666666666666,False
