protein_id,protein_length,cluster_id,n_lcr,lcr_residues,mean_lcr_length,coverage,multiplicity_cat,pos__domain_intrinsic,pos__domain_edge,pos__domain_adjacent,pos__interdomain_linker,pos__distal_terminal,sig__acidic_region,sig__arginine_rich_rna_contact_region,sig__aromatic_aggregation_prone_region,sig__aromatic_sticker_region,sig__basic_enriched_region,sig__cation_pi_rich_neighborhood,sig__disorder_rich_spacer_region,sig__glutamine_rich_region,sig__glycine_rich_region,sig__gs_rich_neutral_region,sig__hydrophobic_region,sig__mixed_charge_polyampholyte,sig__polar_linker,sig__proline_rich_disordered_region,sig__rg_rgg_repeat_region,sig__serine_rich_region,sig__sr_rs_repeat_region,sig__unmapped_physicochemical_properties,ncpr,fcr,is_medoid
Q6ZP01,1051.0,4,2,9,4.5,0.008563273073263558,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,False
Q15050,365.0,0,2,9,4.5,0.024657534246575342,2,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.2222222222222222,False
Q07864,2286.0,2,2,12,6.0,0.005249343832020997,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9166666666666666,0.9166666666666666,False
Q9H9L3,353.0,3,1,11,11.0,0.031161473087818695,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5454545454545454,0.5454545454545454,False
Q9BWU0,742.0,1,6,43,7.166666666666667,0.057951482479784364,3+,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,-0.23255813953488372,0.6511627906976745,False
Q8TDD1,881.0,1,8,37,4.625,0.04199772985244041,3+,0,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0.02702702702702703,0.6216216216216216,False
Q96MX3,618.0,3,5,21,4.2,0.03398058252427184,3+,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.19047619047619047,False
Q7Z7H8,261.0,1,2,9,4.5,0.034482758620689655,2,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.2222222222222222,0.2222222222222222,False
Q8WWY3,499.0,2,2,13,6.5,0.026052104208416832,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8461538461538461,0.8461538461538461,False
Q02040,695.0,3,10,81,8.1,0.11654676258992806,3+,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0.1111111111111111,0.6296296296296297,False
P52272,730.0,0,7,45,6.428571428571429,0.06164383561643835,3+,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,-0.022222222222222213,0.1111111111111111,False
Q92615,738.0,3,7,33,4.714285714285714,0.044715447154471545,3+,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0.15151515151515152,0.15151515151515152,False
Q86XZ4,545.0,3,2,14,7.0,0.025688073394495414,2,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,False
Q8NDV7,1962.0,1,23,162,7.043478260869565,0.08256880733944955,3+,1,0,1,0,1,1,0,0,0,1,0,1,0,1,1,1,0,1,0,0,1,0,0,0.006172839506172839,0.11728395061728394,False
Q7Z6J9,526.0,0,4,19,4.75,0.03612167300380228,3+,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.05263157894736842,0.2631578947368421,False
Q6P9B9,1019.0,4,15,93,6.2,0.09126594700686948,3+,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0.010752688172043012,0.03225806451612904,False
Q9NRA8,985.0,0,4,16,4.0,0.016243654822335026,3+,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.125,0.375,False
Q9UBC3,853.0,3,4,25,6.25,0.029308323563892145,3+,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.12,0.44,False
O94992,359.0,1,6,43,7.166666666666667,0.11977715877437325,3+,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.32558139534883723,0.5581395348837209,False
P98175,930.0,1,7,43,6.142857142857143,0.046236559139784944,3+,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.2558139534883721,0.627906976744186,False
A4D1E1,1349.0,0,3,15,5.0,0.01111934766493699,3+,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.13333333333333333,0.13333333333333333,False
Q9Y295,367.0,0,1,6,6.0,0.01634877384196185,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,False
Q53H54,448.0,4,2,9,4.5,0.020089285714285716,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,False
Q6ZN04,569.0,0,9,87,9.666666666666666,0.15289982425307558,3+,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,False
Q9UJV9,622.0,2,1,7,7.0,0.011254019292604502,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,1.0,False
B0QYK0,618.0,0,14,164,11.714285714285714,0.26537216828478966,3+,0,0,1,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0.09756097560975609,0.13414634146341464,False
Q14147,1143.0,1,5,23,4.6,0.020122484689413824,3+,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,0.5217391304347826,False
Q8N5A5,531.0,2,3,18,6.0,0.03389830508474576,3+,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5555555555555556,0.5555555555555556,False
Q8IYY4,767.0,1,9,49,5.444444444444445,0.06388526727509779,3+,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,-0.10204081632653061,0.30612244897959184,False
Q9NUL7,540.0,4,7,39,5.571428571428571,0.07222222222222222,3+,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.3333333333333333,0.3333333333333333,False
Q9H0L4,616.0,0,4,30,7.5,0.048701298701298704,3+,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,False
Q00577,322.0,0,3,44,14.666666666666666,0.13664596273291926,3+,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-0.1590909090909091,0.1590909090909091,False
F8W6I7,307.0,0,6,43,7.166666666666667,0.14006514657980457,3+,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.046511627906976744,0.046511627906976744,False
P52815,198.0,0,1,4,4.0,0.020202020202020204,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,False
Q7Z4G4,463.0,4,1,4,4.0,0.008639308855291577,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,False
Q8WXA9,508.0,1,13,94,7.230769230769231,0.18503937007874016,3+,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0.2765957446808511,0.7872340425531915,False
Q2NKX8,1250.0,2,3,16,5.333333333333333,0.0128,3+,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.375,0.375,False
O75533,1304.0,4,7,33,4.714285714285714,0.02530674846625767,3+,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,-0.18181818181818182,0.18181818181818182,False
Q9BZC1,486.0,4,3,17,5.666666666666667,0.03497942386831276,3+,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,False
Q92973,898.0,2,2,17,8.5,0.01893095768374165,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.5882352941176471,0.7058823529411765,False
Q6PKG0,1096.0,0,9,66,7.333333333333333,0.060218978102189784,3+,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0.2727272727272727,0.2727272727272727,False
O15523,660.0,0,4,27,6.75,0.04090909090909091,3+,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.037037037037037035,0.037037037037037035,False
O43143,795.0,1,7,44,6.285714285714286,0.055345911949685536,3+,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-0.09090909090909091,0.6363636363636364,False
Q13523,1007.0,1,14,158,11.285714285714286,0.15690168818272096,3+,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0.41139240506329117,0.5632911392405063,False
P82979,210.0,2,2,15,7.5,0.07142857142857142,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7333333333333333,0.7333333333333333,False
Q8N3Z6,543.0,2,3,17,5.666666666666667,0.03130755064456722,3+,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.5294117647058824,0.5294117647058824,False
Q8WU90,426.0,1,4,31,7.75,0.07276995305164319,3+,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9032258064516129,False
Q9Y388,322.0,3,6,52,8.666666666666666,0.16149068322981366,3+,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.4230769230769231,0.6538461538461539,False
Q14684,758.0,3,5,24,4.8,0.0316622691292876,3+,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7083333333333334,0.875,False
Q86U06,439.0,3,5,52,10.4,0.11845102505694761,3+,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.30769230769230765,0.46153846153846156,False
Q9BV44,507.0,3,1,4,4.0,0.007889546351084813,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,False
Q8TBZ8,553.0,0,2,10,5.0,0.018083182640144666,2,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,False
Q17RN3,349.0,1,2,13,6.5,0.03724928366762178,2,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.38461538461538464,0.5384615384615384,False
P06748,294.0,2,2,30,15.0,0.10204081632653061,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9333333333333333,0.9333333333333333,False
Q13485,552.0,0,3,21,7.0,0.03804347826086957,3+,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,False
Q969H6,163.0,1,2,16,8.0,0.09815950920245399,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.4375,0.4375,False
P60323,173.0,0,3,13,4.333333333333333,0.07514450867052024,3+,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,-0.15384615384615385,0.15384615384615385,False
P52756,815.0,4,8,56,7.0,0.0687116564417178,3+,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0.035714285714285705,0.25,False
H7BXY3,1166.0,1,7,43,6.142857142857143,0.03687821612349914,3+,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.32558139534883723,0.5116279069767442,False
Q04637,1599.0,4,14,99,7.071428571428571,0.06191369606003752,3+,1,0,0,1,1,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,-0.20202020202020202,0.36363636363636365,False
Q9UPY3,1922.0,2,6,34,5.666666666666667,0.01768990634755463,3+,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.7352941176470589,0.8529411764705882,False
P49761,490.0,3,4,26,6.5,0.053061224489795916,3+,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.4230769230769231,0.4230769230769231,False
Q5T619,568.0,0,1,6,6.0,0.01056338028169014,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,False
Q6ZN17,250.0,0,1,6,6.0,0.024,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1666666666666667,0.1666666666666667,False
Q96MT3,831.0,3,4,19,4.75,0.02286401925391095,3+,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0.42105263157894735,0.42105263157894735,False
Q9UJV8,347.0,0,2,14,7.0,0.040345821325648415,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.14285714285714285,0.14285714285714285,False
Q14157,1087.0,0,16,145,9.0625,0.13339466421343146,3+,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0.10344827586206896,0.14482758620689656,False
Q5T9H5,84.0,0,1,9,9.0,0.10714285714285714,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.1111111111111111,False
P05386,114.0,0,3,20,6.666666666666667,0.17543859649122806,3+,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.3,0.3,False
Q9NR30,783.0,1,5,40,8.0,0.05108556832694764,3+,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.1,0.8,False
Q8TEX9,1081.0,4,20,111,5.55,0.1026827012025902,3+,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,-0.14414414414414414,0.21621621621621623,False
P22626,353.0,0,7,65,9.285714285714286,0.18413597733711048,3+,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.015384615384615385,0.015384615384615385,False
Q7KZF4,910.0,4,3,17,5.666666666666667,0.01868131868131868,3+,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.35294117647058826,0.35294117647058826,False
Q8NHU6,1098.0,2,1,4,4.0,0.0036429872495446266,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0.5,False
Q8NI27,1593.0,1,16,94,5.875,0.059008160703075956,3+,1,0,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0.06382978723404255,0.7021276595744681,False
Q8IWR0,971.0,4,3,15,5.0,0.015447991761071062,3+,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.13333333333333333,0.13333333333333333,False
Q03468,1493.0,1,8,52,6.5,0.034829202947086406,3+,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.11538461538461539,0.5384615384615384,True
Q13283,466.0,1,5,46,9.2,0.09871244635193133,3+,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.34782608695652173,0.4782608695652174,False
Q9HAU5,1272.0,2,11,81,7.363636363636363,0.06367924528301887,3+,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.5061728395061729,0.8518518518518519,False
J3KP02,692.0,1,6,34,5.666666666666667,0.049132947976878616,3+,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,0.7647058823529411,False
Q14204,4646.0,4,4,17,4.25,0.003659061558329746,3+,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.23529411764705882,0.23529411764705882,False
P18583,2426.0,1,37,280,7.5675675675675675,0.11541632316570487,3+,1,0,0,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0.14642857142857144,0.3607142857142857,False
P26599,557.0,0,4,22,5.5,0.03949730700179533,3+,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,False
Q6NZI2,390.0,2,3,21,7.0,0.05384615384615385,3+,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5238095238095238,0.6190476190476191,False
P23246,707.0,0,18,181,10.055555555555555,0.256011315417256,3+,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.005524861878453029,0.16022099447513813,False
P78362,688.0,1,7,51,7.285714285714286,0.07412790697674419,3+,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.21568627450980393,0.49019607843137253,False
Q32P51,320.0,0,5,37,7.4,0.115625,3+,0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.02702702702702703,0.02702702702702703,False
O00410,1097.0,4,5,29,5.8,0.02643573381950775,3+,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.06896551724137931,0.06896551724137931,False
Q12904,312.0,1,4,23,5.75,0.07371794871794872,3+,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.21739130434782608,0.8260869565217391,False
Q9HCS7,855.0,2,3,15,5.0,0.017543859649122806,3+,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4666666666666667,0.7333333333333333,False
Q92879,486.0,0,6,56,9.333333333333334,0.11522633744855967,3+,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,False
O75179,2603.0,1,33,232,7.03030303030303,0.08912792931233192,3+,0,0,1,0,1,1,1,0,0,1,0,1,0,0,1,1,1,1,1,0,1,0,1,-0.04310344827586207,0.1724137931034483,False
Q6P2E9,1401.0,4,10,66,6.6,0.047109207708779445,3+,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.045454545454545456,0.045454545454545456,False
Q9H4L7,1026.0,3,2,9,4.5,0.008771929824561403,2,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5555555555555556,0.5555555555555556,False
Q9UGY1,213.0,1,3,15,5.0,0.07042253521126761,3+,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06666666666666667,0.8666666666666667,False
Q86XP3,938.0,1,7,36,5.142857142857143,0.03837953091684435,3+,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.4166666666666667,0.4166666666666667,False
B0QYY4,370.0,0,5,41,8.2,0.11081081081081082,3+,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.04878048780487805,0.04878048780487805,False
P26358,1616.0,1,6,46,7.666666666666667,0.028465346534653466,3+,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.10869565217391307,0.8043478260869565,False
Q9NV66,732.0,2,2,9,4.5,0.012295081967213115,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7777777777777778,1.0,False
Q9NTZ6,932.0,4,11,86,7.818181818181818,0.09227467811158799,3+,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0.03488372093023256,0.03488372093023256,False
Q9UN86,482.0,1,7,53,7.571428571428571,0.10995850622406639,3+,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-0.3018867924528302,0.5283018867924528,False
Q9BXY0,300.0,2,3,27,9.0,0.09,3+,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4444444444444444,0.8888888888888888,False
Q9H7N4,1312.0,1,29,346,11.931034482758621,0.26371951219512196,3+,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0.011560693641618497,0.3236994219653179,False
P36776,959.0,4,5,33,6.6,0.03441084462982273,3+,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.030303030303030304,0.15151515151515152,False
Q8IWZ3,2542.0,1,21,124,5.904761904761905,0.04878048780487805,3+,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,1,-0.04032258064516129,0.28225806451612906,False
P55884,814.0,1,7,41,5.857142857142857,0.05036855036855037,3+,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.2682926829268293,0.4634146341463415,False
P11387,765.0,1,7,42,6.0,0.054901960784313725,3+,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23809523809523808,0.9047619047619048,False
Q96P70,1041.0,1,4,31,7.75,0.029779058597502402,3+,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.45161290322580644,0.45161290322580644,False
P49760,499.0,3,7,53,7.571428571428571,0.1062124248496994,3+,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4716981132075472,0.5094339622641509,False
Q12905,390.0,1,4,26,6.5,0.06666666666666667,3+,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-0.3076923076923077,0.5384615384615384,False
Q86Y13,1208.0,1,7,36,5.142857142857143,0.029801324503311258,3+,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.19444444444444445,0.4166666666666667,False
Q9UPR3,1016.0,1,6,35,5.833333333333333,0.0344488188976378,3+,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.05714285714285714,0.2857142857142857,False
Q9UQ84,846.0,0,2,11,5.5,0.013002364066193853,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,False
Q9H583,2144.0,4,4,20,5.0,0.009328358208955223,3+,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.15,0.25,False
P09874,1014.0,1,4,21,5.25,0.020710059171597635,3+,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.42857142857142855,0.42857142857142855,False
P07814,1512.0,1,6,29,4.833333333333333,0.01917989417989418,3+,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0689655172413793,0.6896551724137931,False
Q9NVH2,962.0,4,5,40,8.0,0.04158004158004158,3+,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.07499999999999998,0.07499999999999998,False
Q9UPN6,1271.0,1,17,118,6.9411764705882355,0.09284028324154209,3+,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0.17796610169491525,0.3135593220338983,False
P12270,2363.0,1,20,112,5.6,0.04739737621667372,3+,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,-0.38392857142857145,0.6160714285714286,False
Q5T5J6,900.0,4,2,12,6.0,0.013333333333333334,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,True
Q7Z2T5,733.0,4,3,20,6.666666666666667,0.027285129604365622,3+,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.05,0.05,False
Q08211,1270.0,1,5,31,6.2,0.024409448818897637,3+,0,1,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.03225806451612903,0.3548387096774194,False
Q5TC82,1133.0,0,2,11,5.5,0.009708737864077669,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,False
Q9NR48,2969.0,1,20,115,5.75,0.03873358033007747,3+,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0.09565217391304348,0.3565217391304348,False
P55265,1226.0,4,1,5,5.0,0.004078303425774877,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.2,0.2,False
Q9Y3Y2,248.0,4,8,71,8.875,0.2862903225806452,3+,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0.28169014084507044,0.28169014084507044,False
Q9H0R6,528.0,0,2,14,7.0,0.026515151515151516,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,False
Q14152,1382.0,1,28,216,7.714285714285714,0.15629522431259044,3+,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,-0.05555555555555554,0.7870370370370371,False
O94874,794.0,3,3,16,5.333333333333333,0.020151133501259445,3+,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0.625,False
H9KV63,1113.0,4,1,5,5.0,0.004492362982929021,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,False
Q99590,1463.0,3,15,91,6.066666666666666,0.06220095693779904,3+,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0.21978021978021978,0.3076923076923077,False
Q9UNY4,1162.0,1,5,29,5.8,0.02495697074010327,3+,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0.034482758620689655,0.5172413793103449,False
Q5T481,1227.0,4,9,52,5.777777777777778,0.042379788101059496,3+,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0.0,0.19230769230769232,False
O60832,514.0,1,4,33,8.25,0.06420233463035019,3+,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5454545454545454,0.8484848484848485,False
O60506,623.0,1,10,74,7.4,0.1187800963081862,3+,0,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0.1891891891891892,0.2972972972972973,False
Q96IP4,442.0,0,2,31,15.5,0.07013574660633484,2,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.19354838709677416,0.19354838709677416,False
Q14690,1871.0,1,5,24,4.8,0.012827365045430252,3+,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.2916666666666667,0.625,False
A0A0A0MRM9,708.0,1,18,221,12.277777777777779,0.3121468926553672,3+,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.12217194570135746,0.4117647058823529,False
X6R7H2,631.0,0,6,85,14.166666666666666,0.1347068145800317,3+,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.18823529411764706,0.211764705882353,False
